0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX-----XXX---XXXXXXXXX-----------XXXX---XX-----------XXXX---XX------------------XX---XX--------------XXXXXX--------------XXXXXX---XXXX-------XXXXXX---XXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX--------XXX---XXX-----------XXX-----------------XXX------------XXXXXXXX------------XXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,13.965,
1 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----------XX------------------XX------------------X-------------------X-----XX-----XXX----X-----XXX---XXXX----X-----XXXXXXXXX----XX----XXXXXXXXXX----XX----XXX-----------XX--XXXX-----------XXX-XXXXX-----------XXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXX---XX----XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXXXX-------------XXXXX,4,16.771,
2 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------XXXXXXX-------------XX----X-------------------X-------------------XX------------------XX------------------XXX------------XX---XXXX-----------XXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXXXXXX---------XXXXXXXXXXX-----------XXXXXXXXX-------------XXXXXXXXXX----------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,9.949,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXX-------XX---------XX------------------XX-------------------X-------------------XX------------------XX------XXXXXXXX----XX-----XXXXXXXXX----XXXXXXXXXXX--------XXXXXXXXXXXX--------XXX----XX-----------XXX----XX------XXXXXXXX----XX------XXXXXXXX------------XXX---XX-----------XXXX---XX---------XXXXXX---XXXXXXX----XXXXXX---XXXXXXX----XX-------XXXXXXX-------------XXXXXXXX------------X,4,9.014,
4 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------XXXXXXXXX-----------XXXXX---X-------------------X-------------------X-------------------X----------XX-------XX------XXXXXXX-----XXX-----XXXXXXXX----XXX----XXXXXXXXX----XXX---XXXXXX-------XXXXXXXXXX----------XXXXXXXXX-----------XXXXXXX---------XXXXXXXXXX--------XXXXXXXXX----------XXXXX---XX--------XXXXXXX---XX--------XXXXXXX---XX-------XXXXXXXX---XX-------XXXXXXXX---XXXXXX--------------X,4,19.495,
5 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----------XXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----XX-----XXXXXXXX-----XX------XXXXXXX-----XX------XXXXXXX----XXXX-----XXXXXXX----XXXX-----XXXXXXXX------------XXXXXXXX-------------XXXXXXX-------------XXXXXXXX---XX-------XXXXXXXXXXXXX---XXXXXXXXXX,4,20.45,
6 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--XXX-------XXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX---XXXXXXXX,4,9.49,
7 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XX----XXXXXXXXXXXXX-XX----XXXXXXXXXXXXX-XX-----XXXXXXXXXXXX-XXX----XXXXXXXXXXXX-XXX----XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,14.289,
8 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXX--------X-XXXXXXXXX---------X--XXX---XX---------X-------------------X-------------------X-------------------X------------------XX------------------XX---XX-------------XX--XXX-------XX---XXX--XXXX----XXXX---XXX--XXXX----XXXXXXXXXX-XXX-----XXXXXXXXXXX-XXX-----XXXXXXXXXXX-XXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXX,4,27.254,
9 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXX------XXXXXX--------------XXXXXXX-------------XXXXXXX----------XXXXXXXXXX---XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXX--------XXXXXXXXXXX---------XXXXXXXXXX---------XXXXXXXXX-----------XXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX-XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXX,4,18.547,
10 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XXXX---------XXXX---XXX-----------XX------X-----------XX------X-------------------X-------------------X----XXX-----------XX---XXXX-----XXXXXXXX--XXXXX-----XXXXXXXX--XXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX----------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XX,4,16.445,
11 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX-------XXXX-XXXXXXXX-------XXXX-XX---------------XX-------------------X-------------------X------------XX-----X----------XXXX----XXX---------XXXX----XXX---------XX-----XXXX-------XXXX-----XXXXX------XXXX-----XXXXX-----XXXXX----XXXXXX---XXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXX,4,22.459,
12 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXX------------------XX------------------XX-------------------X-------------------X------------XX-----XXX----------XXX----XXX----XX----XXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX-----------------XXX----------------XXXX----------------XXXX-----------XX---XXXXX----------XXXXXXXXXX----XX----XXXXXXXXX-----XX---XXXXXXXXXX----XXX---XXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,8.488,
13 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXX--------XX----XXXX-----------X----XXX------------X----XX-------------X-------------------X-------------XX----XX------------XX---XXXX----XXX----XX---XXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX--------------XXXXXX----------------XXXXX---------------XXXXXXXXXX----------XXXXXXXXXXXXXXXX---XX,4,8.695,
14 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------XXXXXXXXXXXXXX------XXXXXXXXXXXX-----------XXXXXXXXX---------------XXXXX-------------------X--XX---------------XXXXXX--------------XXXXXXXXX-----------XXXXXXXXXXXXX-------XXX----XXXXXXX-----XXX---------XXX-----XXX-----------------XXX---------------XXXXX---XX----------XXXXX---XX----XXX---XXXXX---XX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XX---XXXXXXXXX-----------X,4,18.632,
15 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX--------XXXXXXXX------------XXXXXXXX--------------XX---X-------XX----------X--XX---XX----------X--XX---XX----------X--XX---XXXXXX-----XXXXXXXXXXXXXXXXX---XX,4,8.719,
16 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXX----X---XXXX----XXX-----X---XX------XXX-----X---XX--------------X-------------------X-------------------X-------------------X-----XXX-----XX---XX---XXXXX----XXX---XX---XXXX-----XXX---XX--XXX-------XXXXXXXX-XXXX------XXXXXXXXX-XXXX------XXX----XXXXXXXXXX----------XXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,26.99,
17 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXX----XXX----XXXXXXXXX----XXX----XXXXXXXXX----XXX----XXXXXXXXX----X------XXXXXXXXX----X--------XXXXXXX----X-------------XX----X-XX----------XX----X-XX----------XX----X-XX---XX----XXX----XXXX---XX----XXX----XXXXXXXXXX----------X,4,23.192,
18 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX------XXXXXXXXXXXX-------------XXXXX-------------------X-------------------X---------XXX-------X----XX---XXX-------XX---XX---XXX-------XX---XXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXX--------------XXXXXX--------------XXXX----------------XXXX-----XXXXXX---XXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,26.579,
19 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXX----------XXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,9.564,
20 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,16.39,
21 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXX----XXXXXX-----XXXXX----XXXXXX-----XXXX-----XXXXXX-----XXXX------XXXXX-----XXXX------XXXXX-----XXXX------XXXXX-----XXXXX----XXXXXX-----XXXXX----XXXXXX-----XXXXX-------XXX-----XXXXXX------XXX-----XXXXXX-------------XXXXXXXX------------XXXXXXXX-----------XXXXXXXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXX,4,11.761,
22 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX------XXXXXXX-----XX----------XXX-----XX-----------X-------------------X-----------XXX-----X-----------XXXX----X----XX-----XXXX----XX---XX---XXXXX----XXX---XXXXXXXXX-----XXXXXXXXXXXXX-------XXXXXXXX-----------XXXXX---------------XXXX---------------XXXXX---------XXX---XXXXX-------XXXXX---XXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXX---XXXXXXX----XXXX------XXXXXXX--------------XXX,4,21.395,
23 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXX---XXXXXXXXX----XXXX---XXXXXXXXX------XX---XXXXXXX--------X-------------------X-------------------X-------------------X----------------XXXXX-------------XXXXXXXX--------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,11.899,
24 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXXX---XXXXXXXXXXX,4,11.735,
25 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------------XXXXXX--------------XXXXXX---------------XXXXX------------------XX---XXXXXXX---------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXX---XXXX------XXX--------XX-------XXX----------------XXXX----------------XXXX---------------XXXXX---XXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXX-----------XXXXXXX,4,6.853,
26 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXXXXXXX-XX----XXXXXXXXXXXXX-XX----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,12.688,
27 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXX---XXX------XXXXX------XXX------XXX--------XXX------XX---------XXX------XX---------XXX----------------XX------------------XX------------------XX-------XX--------XXX--XX---XX--------XXX--XX--------XX---XXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXX,4,8.098,
28 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX-----XXXXXXXX-XXXXXX-----XX-----X-XX----------------X-------------------X-------------------X-------XX----------X-------XX----------XX------XX---XXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XXX------------XXXXXXXXX-----------XXXXXXXXX----------------XXXXXXXXXX----------XXXXXXXXXXXX--------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---------XX,4,13.735,
29 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX---XXXXXXXXXXXX---XX---XXXXXXXXXXXX---------XXXX-----X-------------------X-------------------X-------------------X-------------------XX----XXXX---XXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXX-----XXX----------XX-----XXX-----------------XXXX----------------XXXXXX--------------XXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXX,4,6.146,
