0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX----XXXXXXXXXXX---XX----XXXXXXXXXX-----------XXXXXXXX-------------XXXXXXX-----------------XX-------------------X-------XX----------X-------XXX---------X-------XXX---------X-----XXXX----XX----XXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXX---XXXXXXXXX-----XXX----XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,10.542,
1 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX,4,11.658,
2 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--------XXXXXXXXXXX---------XXXXXXXXX------------XXXX----------XX-----XX----------XXX-----XX--------XXXXXX----XX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,13.886,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------------XX------------------X-------------------X-------------------X--------------XX---XX-------------XXXXXXX------------XXXXXXXX------------XXX---XXXX-----XX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XX---XXXXXXXXXXX----XX----XXXXXXXXXX----XX-----------------XXX-----------------XXX-----------------XXX-----------XXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,18.272,
4 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX---XXXXXXX-------------XXXXXX--------------XXXXXX----------------XXXX-------------------X-------------------X-------------------XXXXXX--------------XXXXXXXXXX----------XXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX---XXXX,4,20.329,
5 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX---XXXXX-----X----XX------XX-----X----XX------XX-----X----XX-------------X-------------------X-----------------XXXX-------------XXXXXXX-------------XXXXXXX---XX---XX--------XXXXXXX---XX--------XXXXXXX---XX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXX---XX---XX----XXXXXX-------------XXXX,4,17.582,
6 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX-------------------X-------------------X-------------------X----XX--------XX---XXXXXXXX-------XX---XXXXXXXX----XXXXX---XXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXX--------XXXXX---XXXX------XXXXXXX---XXX------XXXXXXXX---XXX------XXXXX-------XX-----XXX----------XX-----XXX----------XXXX----------------XXXX----------XX----XXXX---------XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,24.37,
7 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---X-XXXXXXXXXXXXXXX---X-XXX----XXXX-------X-XXX------XX-------X-XX----------------X-------------------X---------------XXXXX-------XXXX----XXXXX-------XXXXX-------XXX----XXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXX---XXXX------XX---XX---XXXXX-----XX---XX----XXXX----XXX---XX------------XXX---XX------------XXX---XX-----------XXXX-------------XXXXXX,4,15.663,
8 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX----XXXXXXX-----XXXX--------XXX-------XX-------------------X-------------------X-XXXX--------------X-XXXXXX---XXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXX---XXXX--------XXXX----XXXX-------XXXX----------------XXXX----------------XXXX---------------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XX,4,4.426,
9 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X--------------XXXXXX---------------XXXX-----------------XXX-----------------XXX-----XXXXX---------X-----XXXXX---------X-----XXXXXX--------X----XXXXXXXXXX-----X----XXXXXXXXXX-----XX-----------XXX---XXX-----------XXX---XXX------------XXXXXXXXXX---XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXX---------XXXXXXXXX-----------XXXXXXXXX----------XXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,24.333,
10 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX--XXX-----XXXXXXXXXX--XXX-----XXXXXXXXXX--XXX-----XXXXXXXXXX-XXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXX,4,16.677,
11 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXXX---XXXXXXX---XXXXXX----XX-------------X----XX-------------X-------------------XX------------------XX------------------XX--------XX-------XXXXXXXX---XXXXX----XXXXXXXX---XXXXX----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX---X,4,16.397,
12 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX----XX---XXXXXXXXXXX----XX-------------X-------------------XX------------------XX------------------XXXXXX--------------XXXXXX-------XX----XXXXXXX-------XXX---XXXXXXXX-----XXXX---XXXXXXXX-----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-------XXXXXXXXXXXXX----------XXXXXXXXXXX----------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XX,4,18.521,
13 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX--------------XXXXXX--------------XXXXXX----------------XXXX-XX--------------XXX-XX--------------XXX-XX-----XXX-------XXXXXX----XXX--------XXXXXX----XXXX------XXXXXX----XXXXX-----XXXXXX------XXX-----XXXXXXX-----XXXX---XXXXXXXX-----XXXX---XXX--------XXXXXX---XXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,18.8,
14 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X--------------XXXXX----------------XXXX-----------------XXX------------------XXXX-------XX--------XXX-------XX--------XXXX------XXX-------XXXXX----XXXXX------XXXXX----XXXXXXX----XXXXX-------XXXXXXXXXXXXXX--------XXXXXXXXXXXX--------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------XXX---XXXXX---------XXX-----XXX---------XXX-----------XXXXXXXX,4,22.065,
15 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX--XX------XXXXXXXXXX-XXX------XXXXXXXXXX-XXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXX,4,14.785,
16 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX--------XXXXXXXXXXXXXX-------XXXXXXXXXXXXX--------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXX,4,21.191,
17 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX---XXXXXXXXXXXXXX-------------XXXXXXX-------------XXXXX---------------XXXXX-----XX---XX------XX-----XX---XX-------X---XXXXXXXXX-------X---XXXXXXXXXXXX----X---XXXXXXXXXXXX----X----XXXXXXXXXX----XX----XXXXXXXXXX----XX----XXXXX---------XX----XXXXX--------XXX----XXXXX--------XXX-------XX----XXXXXXX-------XX----XXXXXXX------------XXXXXXXX------------XXXXXXXX-XX---------XXXXXXXXXXX----XXXXXXXXXXXXX,4,22.579,
18 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX--------XXX---XXXXXX--------XXX-----XXXX------------------XX-------------------X-------------------X-------------------XX------------------XXXXX---------------XXXXXXX-----XXX----XXXXXXXXXX---XXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,18.167,
19 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXX----XXXX---XXX----------X------XX-----------X------XX-----------X-------------------X------------------XX-------------XX---XX---XX------XXXXXXXXX---XX------XXXXXXXXX-XXXXX-----XX---XXXX-XXXXX----XXX----XXXXXX-------XXX----XXXXXX-------XX-----XXXXXX------XXX-----XXXXXXXX----XXX-------XXXXXX--------------XXXXXXX-------------X,4,22.805,
20 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX-XX----------XXXXXXX-XX----------XXXXXXX-XX----------XXXXXXX--------XX-----XXXXX--------XX-----XXXXX--------XX--------XX-------XXXXX------XXX-----XXXXXX------XXX-----XXXXXX-------XXX------XXXXX------XXX--------XXXX-----XXXX--------XXX-----XXXX--------XXXX---XXXXX--------XXXX---XXXXXXXXX---XXXXXXXXXX,4,5.293,
21 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX------XXXXXXX-----XX-------XXXXXX--------------XXXXXX--------------XXXX----------------XXXX--------XXXX----XX-------XXXXXXX----X--------XXXXXXX----X--------XXXXXXXX---X------XXXXXXXXXX---X-----XXXXXXXXXXXXXXXX----XXXX---XXXXXXXXXX----------XX-----XXX-----------------XXX-----------------XXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXX-----------XXXXX,4,15.139,
22 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXX---XXX-----XXXXXXXXX---XX------XXXXXXXXX---XX---------XXXXX----------------XXXX-----------------XXX-------------------XXX------XX---------XXXX-----XXXX-------XXXXXX---XXXX-------XXXXXX---XXXXX------XXXXXX---XXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXX,4,20.332,
23 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXX---XXX-----XXXXXXXXX---XXX-----XXXXXXXXX---XX------XXXXXXXXX---XX------XXXXXXXXX---XX-------XXXXXXXX---XX----------XXXXX-----------------XX------------------X-----------XX------X-----XXXXXXXX------X-----XXXXXXXX---XXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX,4,14.892,
24 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX---X-----XXX-----XXX---X-----XX------XX----X-------------XX----X-------------------X-------------------XXX-----------------XXX-----XX-----XX---XXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX----XXXXXXXXXXXXXXXX---XXXXXXXX,4,14.471,
25 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----------XXXXXXXXX-------------XXXXXXXX---------------XXXXX---XXXX---------XXXX---XXXX-----------XXXXXXXXX---XX------XXXXXXXXX---XX------XXXXXXXXXXXXXXXX---XX,4,24.375,
26 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXX---XX---XX------------------XX-------------------X-------------------X-------------------X-------------------X----------XX-------XX----XX---XX-------XXXXXXXX---XX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXX,4,11.535,
27 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX--------XXXXXXXXXXXX---------XXXX---XXXX---------XXX-------X---------XXX-------X----------XX-------X----XX-------------X----XX----------XXXX----XX----------XXXXXXXXXXX---------XXXXXXXXXXXXXX-----XXXXXXX---XXXXX----XXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXX---XXXXXXXXXXXXXXX,4,21.235,
28 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX----XX----XXX------X----XX-------------X-------------------XX------------------XX-----------XX-----XX----XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------XXXXXX---XX---------XXXXXX--------------XXX----------------XXXX----------------XXXX-------XX-------XXXXX------XXX----XXXXXXX-----XXXX----XXXXXXXX----XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXX,4,15.249,
29 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXX-----------XX---XXXX----------------XXXX-------------------X------XX-----------X------XX-----------X---XXXXX-----------X--XXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXX------------XXXXX---------------XXXXX---------------XXXXX---------XX---XXXXXX---------XXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,15.561,
