0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX---XXXXXXXXXXXXXXXXX-----------XXXXXXXXX-----------XXXXX----------------------------XX------------------XXXX---------X------XXXX----XX---X------XX------XX---X------XX-----XXX---XX-----XX-----XXXXXXXXXX--------XXXXXXXXXXXX--------XXXX---XXXXX--------XX-----XXXXX-----XXXXX-----XXXXX----XXXXXX-----XXX-----XXXXXX------XXX-----XXX---------XXX-----XX----------XXXXXXXXXX----------XXXXXXXXXX----------X,4,8.46,
1 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXX--------------------------------------------------------------XXX------XX---XXX---XXX----XXXXXXXXXX----------XXXXXXXXXX---------XXXXX----XXX--------XXXX-----XXX---XX------------XXXXXXXX------------XXXXXXXX----------XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX---XXXXXXXXX-----XXX---XXXXXXXXX------XX----XXXXXX--------XX-----XXXXX--------XX-----XXXXX--------XX------------------X,4,11.546,
2 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX------------XXXXXXXX------------XXX---XX------------X-----XX------------X-----------XX-----XX-----------XXX----XXX----------XXX------XX--------XXXXX-----XXXXXXX---XXXXX-----XXXXXXXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXX---XXXXXXXX-----XXXX---XXXXXXXX-----XXX----XX---XXX-----XXX---------XXX-----XXX---------XXX-----XXX---------XXX-----------------XXX-----------------XXX-----------------XX,4,13.993,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX---------------------------------------------------------------XX-----XXX-----X----XXXX---XXXX---XX----XXXX---XXXXXXXXX-----------XXXXXXXXXX-----------------XXX-----------------XXX---XXXX----------XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXX----XXXXXXXXX---XXXX----XXXXXXX-----XXXX-----XXXX---------XX-----XXXX------------------X,4,11.358,
4 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------------XX-------------------X---------------------------------------------------------XX------------------XX----XX---XXX------XX----XXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXX---------XXXXXX--------------XXXXXX-------------XXXXXXX--------XXXXXXXXXXXXXXXX----XXXXXXX---XXXXXXX----XXX------XXXXXXX-------------XXXXXXX-------------XXXXXXXX------------XX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,11.559,
5 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXX---X----------XXX-----------------XXX------------------XX--------XX--------------XX--XX--------------XX--XXX-------------XXX-XXX----XX------XXXX--------XX-----XXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXX---XXXXXX----XXXXXX----XXXXXXX-----XXXX----XXXXXXX-----XXXX----XXXXXXX-----XX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXX-------------XX------------------X,4,15.306,
6 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX------------XXXXX-----------------XXX------------------XX---------------------XXXXX----XX--------XXXXXX----XX--------XXX-------XX-------XXXX------XXXX------XXXX------XXXX------XXXXXX---XXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXX----XXXXXX---XXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX---XXX---XXXX----XXX---XXX---XXXX-----XX---XXX---XXX------XX----------XX------------------X,4,27.908,
7 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX----XXXXX-------XXXX-----XX----------XXX-----XX-----------XXX----XX-----------XXXX----------XX------XX----------XX------XX---------XXXX-----XXXX-------XXXX-----XXXXXX----XXXXXX----XXXXXX----XXXXXXX---XXXX------XXXXXXX---XXX------XXXXXXXXX--XXX------XXXXXXXXX--XXX-----XXXXXXXXXXX-XXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----X,4,8.824,
8 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX---------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXX-------XXX---XXXXXXX--X----XXX---XX-------XX------------------XX------------------XX-----------------XXXX------XX--------XXXX-----XXX--------XXXX---XXXXX---XXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----------XXXXX---XX-----------XXXX---XX-----------XXXX---XX-----------XXXX----------------X,4,16.309,
9 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXX-XX---XXXXXXXX---XX--X----XXXXXXXX---XX--X----XX---------XX-------XX---------XX------XXX-----------------XXX-------------X----XX----XX-------X----------XX-------X---------XXXXX-----XX--------XXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXX------XXXXX---XXXX--------XXXXX---XX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXX-----------XXXXXXX-------------XX,4,14.955,
10 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---------------X-----------------------------------------------------------------XX-----------XXXX---XX------XX---XXXX---XXX-----XX---XXXX---XXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX---XX---XXX-----XXXXXXXXX---XXX------XXXXXXXX----XX------XXXXXXX-----XX------XXXXX-------XX------XXXXX-------XX-------XXXX-------XX-------XXX--------XX-------XXX--------XX-------XXX--------XX------------------X,4,20.056,
11 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX-------------X---XXX------------------------------------------------------------------XX-----X------XX----XX-----X------XX---XXX-----X-XX---XX---XXX----XXXXXXXXXX---XXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXX----------XXXXXXXXXX----------XXX-----XX----------XX------XX------------------XX------------------XX------------------XX------------------XX------------------XX------------------X,4,32.894,
12 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------------XXXX----------------XXX-----------------XX------------------XX---------------XXXXX------XX-------XXXXX------XX-------XXXXX-----XXXX----XXXX--------XXXX----XXXX----X---XXXX-----XXX----XXXXXXXXX-----------XXXXXXXXX-----------XX----XXX----------XXX----XXXX---XXX---XXX----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXXXXXXX-------XXXXXXXXXXXXX----------XXXX---XXX------------------X,4,15.494,
13 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX-------XXXXXXXXXX-------------XXX-----------------XX------------------XX-----XXXXXX--------------XXXXXXX-------------XXXXXXX------------XX---XXX------------XX---XXXXXX----XX---XX---XXXXXXX---XX---XX-------XXX---XX---XX-------XXX---XXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXX---XXXXXX-------XXXX---XXXXXX-------XXXX---XXXXXX-------XXXX-------XX-------XXX--------XX------------------X,4,18.343,
14 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX-------XXXXXXXX---XX-------XXXXXXX----XX-------X--XX---------------X--XX-------------XXX---------------XXXXX----------XX---XXXXX----------XXXXXXXXXXXX--------XXXXXXXXXXXXXX----XXXX-------XXXXX----XXXX--------XXXX----------------XXXXX---------------XXXXX---------------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------X---XX---XXXX---XX--X---XX----XXX---XX--X---XX-----XXXXXXXXXX----------XXXXXXXXX,4,34.453,
15 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XX----XXXXXX--------------XXXXXX------------------XX----------X------------XX----XX------------XX----XX-----------------XXXX-----XX---------XXXXXX---XX---------XXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXX---XXXXXX-------XXXX-------XXX------XXXX-------XXX------XXXX-------XXXXX----XXXX-------XXXXXX---XXXX-------XXXXXX---XXXX-------XXXXXX---XXXX--------XXXXXXXXXXXX----------XXXXXXXXX,4,18.242,
16 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------------XX------------------XX-------------------X-------------------XX------XXX---------XXX-----XXX----XX---XXX-----XXX----XXX---------XXXX---XXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXXXXXXXXX----XX---XXXXXXXXXXX----XX---XX---XXXXXX----XX---XX---XXXXXX----XX---XX---XXXXXX---------XX---XXX------------XX------------------XX------------------XX------------------XX------------------X,4,30.289,
17 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX---XXXX---XXXXXXXX------------------------------------------------------------------XX-XX----XX----XX---XXXXX----XX----XX---XXXXXX---XXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXX---XXXX-----XXXXXXXX---XXXXX----XXXXXXXX---XXXXX---XXXXXXXXX------XXXXXXXXXXX---------XXXXXXXXXXX---------XX-----XXXX---------XX-----XXXX---------XX-----XXXX---------XX-----XXXX----------------XXX,4,10.988,
18 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------X------------------------------------------------------------XXX-------XXX-------XXXXXXX---XXXX------XXXXXXX----XXX----XXXXXXXX-----------XXXX---XX-----------XXXX---XX-----------XXXX---XXX--------XXXXXX---XXXX-------XXXXXX---XXXX------XXXXXXX---XXXX------XXXXXXX----XXXX---XXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXX,4,8.786,
19 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX---XXXXXXXXXXX--XX-----------XXXXX--XX-----------XXXXX--XX------------XXXX--XXX-----XX-------X--XXX-----XX-----------XX-----XX-----------XXX----XXXX---------XXX----XXXX----XX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXX---XXX-------XXXXXXX---XXX-----XXXXXX------XXX-----XXXX--------XXX--XXXXXXX----------X-XXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------X,4,14.399,
20 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX-----XXXXX----------------XXX------------------XX---------------------------XX-------X----------XX----XXXX---------XXX----XXXX-------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX---XX-----XXXX----------------XXXX----------------XXXX----------------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXX---------XXX----XXX----------XXX----XXX-----------XX---XXXX-----------XXXXXXXXX-----------XXXXXXXX,4,20.204,
21 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX-------XXXXX-----------------XXX-----------------XX------------------XX---------XXX----X------------XXX---XX------XXX----XX---XX------XXX----XXXXXXXX-----XXX----XXXXXXXX----XXXXX---XXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXX-----------XXXXXXXXX------------------X,4,15.565,
22 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X--------XXXXXXXXXXXX---------XXXXXXXXXX----------XXX---XXXX----------XXX---XXXX----XX----XXX---XXXX-XXXXX------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXX-------XXX-------X---------XXX-------X---------XXXX------X--------XXXXXX----XXXXXX----XXXXXXX---XXXXXX----XXXXXXX---XXXXXXX---XX---XXXXXXXXXXXX---XX---XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX--------XX---XXX------------XX------------------X,4,12.004,
23 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------XXXXXXXXXXXX-------------XXX---X----------------------------------------XXXXXXXXX-----------XXXXXXXXXXXX--------XXXX---XXXXXXXX-----X--------XXXXXX----XX--------XXXXX-----XX----------XX-----XXX-----------------XXXXXX--------------XXXXXXXX-----------XXXXXXXXXX----XXX---XXXX---XXX----XXX---XXXX----XX----XXX---XXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXX---XXXXXXXX------------XXXXXXX,4,11.612,
24 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXXX------XX---XX------X-----------XX------X-------------------X-------------------XXX----------------XXXX----XXXXX-------X-------XXXXXXXX----X------XXXXXXXXX---XX------XXXXXXXXX---XX-----XXXX---XXXXXXXX----XXXX----XXXXXXXXX---XXXX-----XXX---XX---XXXX------XX---XX---XXXX-----------XXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXX-------------XXXXXX--------------X,4,17.169,
25 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX--------------XXX-------------------------------------------------------------------XXX--------XX-------XXX--------XXX------XXXX-------XXX-----XXXXX------XXXXX----XXXXXX-----XXXXXX---XXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXX---XXXXXXX------XXXX----XXXXXXX-----XXX------XXXXXX----XXX--------XXXXX----XXX--------XXXXX----XXX---------XXXXXXXXXXX---------XXXXXXXXXX,4,17.745,
26 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXX----XX------------------------------------------------------------------------XX----X-------------XX----XX---XXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXX---XXXX------XXXXXXX---XXXXXXX---XXXX------XXXXXXX---XXXX------XXXXXXX---XXXX------XXXXXXXXXXXXXX---------XXXXXXXXXXX---------XX---XXXXXX---------XX---XXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXX,4,7.232,
27 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----XXXXXXXXXXXXXXXX--------------XXX--X-------------------X-------------------X-------------------XX----------------XXXX---------XXXX---XXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXX---XXXXXX----XXXXXXX----X-------XXXXXXXX----X-------XXXXXXXX----X-------XXXXXXXX----XXX----XXXX---XX----XXXXXXXXXX----XX----XXXXXXXXX-----XX----XXXXXX--------XX----XXXXXX--------XX----XXXXXX--------------X,4,7.606,
28 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXXX------------XXXXXXXX-------------XXXX--X-----------------------------------------------XX----------------XXXX----XX---------XXXXX----XX---------XXX-----XXXX---X------------XXXX---XX-----------XXXXX--XX----------XXXXXX--XX----XX----XXXXXX--XXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXX---XX---XXXX---XXXXX---XXXXXXXXX---XXXX----XXXXXXXXX---XXXX----XXX---XXX----XXX-----------------X,4,19.062,
29 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX---------XXXX---XXXX----------XXX---XXXX----------X-----XXXX------------------------XX-----------------XXX-----------------XXX------XX---------XXXX-----XXXXX-----XXXXXXXX--XXXXXX----XXXXXXXX-XXXXXXX----XX-----XXXXXXXXX----XX-----XXXXXXXXXX----------XX---XXXXX--------XXXX---XXXXX--------XXXX---XXXXXXXXXX-----XX---XXXXXXXXXX-----XX---XXX---XXXX-----XX---------XXXXXXXXXXX----------XXXXXXXXX,4,23.671,
30 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---XXXXXXXXXXXXX-------XXXX--------X-------XXXX------------------------------XXX-----------------XXX-----------XXXX--XXXX----------XXXXXXXXXX-----XX-----XXXXXXXX----XXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXX-----XXXXXX---XXXXXX------XXXXX---XXXXXX-------XXXX---XXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX--------XXXXXXXXXXXX-----------XXXXXXXX-----------------X,4,16.238,
31 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX---XXXX--XXXXXX---XX----XXX---XXXXX---XX----XXX-----XXX----------XX------XX----------XX--------------------X-------------------XXX-----------------XXX---XX-----XX-----XXX---XX-----XX-----XXX---XX-----XX-----XXXXXXXX----XXXX---XXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX-----XXXXXXXXX---XXX-------XXXXXXX----XX------------------X,4,13.096,
32 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX-----------XXXXX---------------------------------------------------------------XXXXXXXXX------XX---XXXXXXXXX------XX---XXXXXXXXX------XX--XXX---XXXXX----XXX--XXX---XXXXX----XXXXXXX-------------XXXXXXX------------XXXXX---------------XXXXX--------XXXX---XXXXX-------XXXXX---XXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXX---XXX----XXXXXXXXXX-----------XXXXX,4,19.724,
33 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XX--XX------------------------------------------------------------------XXXXXX----XXXX------XXXXXX----XXXX------XXXXXXXX--XXXXX----XXXXXXXXX--XXXXX----XXX---XXX--XXXXX-----------XXXXXXXXXX----------XXXXXXXXXX------------XXXXXXXX------------XXX---XXXXXXXXX-----XXX---XXXXXXXXX----XXXX---------------XXXXX---------------XXXXX---------------XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,23.862,
34 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXX---XX---XXXX----------------XXXX----------------XXXX----------------XXXXXXXXXX------X-----XXXXXXXX------X----------------XX-X----------------XX-XX---------------XXXXX----XX-----XXXXXXXXX----XXX----XXXXXXXXXX---XXX---XXXX---XXXX---XXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XX---XXX---XXXXXX---XX---XXX----XXXXX---XX---XXX-----XXXX---XX---XXX-----XXXX---XX------------------X,4,16.606,
35 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----XXXXXXXXXXXXXXX----------XX----XXXX-----------------XXX------------------XXXXXX----------------XXXX----------------XXXX-------XX-------XXXXX-----XXX-------XXXXX----XXXX-------X-------XXXXXX------X-------XXXXXX---XXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX---XXXXXX------XXXXX---XXXXXX------XXXXX---XXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XX---XXXXXX---------XX------------------X,4,29.664,
36 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX-------X-XXXXXXX--------------XX------------------------------------------------XXX-----------------XXX----X-----------XXXXX---XXX------XXXXXXXX---XXXXX----XXXXXXXX---XXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX----------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXX---XX------XXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXXX-----XX---XXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXX,4,12.103,
37 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----XXXXXXXXXXXXXXX------XXXXXXXXXXX-----------------XX----------------------------------------------XXXXXX-----------XXXXXXXXX-----XX----XXXXXXXXX-----XX----XX---XXXXXX---XX---XX-----XXXXX---XX---XX-----XXXXX---XXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX--------XXXXXX---XXX--------XXXXX----XXX--------XXX-------XX--------XX--------XX------------------XX------------------X,4,12.395,
38 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX---XXXXXXXXXXX----XX---XX---XXXXXX--------------XXXXXX--------------XX------------------XX---------XXX------------X----XXX------------XX------------------XX-------------XX---XX-------------XX---XXXXX----------XXX--XXXXX------XXXXXXX--XXXXX------XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------X,4,14.584,
39 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX---XXXXXXXXX-----------XX--XX----------------------------------------------XXX-----------------XXX------XX---------XXXX-----XX-X------XXXXX--------XXX----XXXXX--------XXXX---XXXXXX-------XXXX---XXXXXX-------XXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--------XX----XXXXXX--------XX----XXX-----------XX----XXX-----------XX----XXX-----------XX------------------X,4,15.5,
40 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXX-----------------XXX-----------------------------------------XX---XXXXX----------XX---XXXXX----------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----X-------------------X------------------XX------------------XXX---XX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXX---XXXXXXXX-----XXXX----XXXXXXXX---XXXXX----XXXXXXXXXXXXXXX-----XX---XXXXXXXXXX-----XX-------XXXXXX-----XX------------------X,4,14.035,
41 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----XXXXXXXXXXXXXXX--------XX----------------------------------------------------------------------------XX----------XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---------XXXXX---XXXX--------XXXXX---XXXX--------XXXXX---XXXXX----XXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXX----XX------XXXXXXX--------------X,4,21.456,
42 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----------X------XX-----------X------XX-------------------------------------------XXXXX----X----------XXXXX---XX---XX-----XXXXX---XX---XXX---XXXXXX---XX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XX---XXXX---XXXXX---XX----XXX---XXXXX---XX----XXX---XXXXX---XX----XXX---XXXX----XX----XXX---XXXX----XX----XXX---XXXX----XX------------------X,4,13.549,
43 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX-----XXXXXXX-----------------XXX-------------------------------------------XX------XX----------XX------XXX---X-----XXXXX---XXXXXXX----XXXXXX---XXXXXXXX---XXXXXX---XX---XXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXX---XXXXX----XX---XXX---XXXXX----XX---XXX---XXXXX----XX---XXX---XXXXX----XX------------------X,4,13.121,
44 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX---XXXXXXXXXXXX---XX-----------------------------------------------------------------XXXXX---------XX----XXXXXX-----XXXXXX----XXXXX--XXXXXXXXX-----------XXXXXXXXX-----------XXX---XXXX----------XX----XXXX---XXXXX--XX------XX---XXXXXXXX-------XX---XXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXX---XX--------XXXXXXX---XX--------XXXXXXX---XX---------XXXX-----XX---------XX-------XX------------------X,4,23.908,
