0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX--------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,20.4,
1 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX----XXXXXXXX---XXXXX----XXXXXXX----XX------XXXXXXXX------------XXXXXXXX------------XXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXX,4,10.629,
2 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------XXXXXXXXXX----------XXXX----XXX--------XXXXX----XXXX-------XXXX-----XXXXXXXX-----------XXXXXXXXX-----------XXX---XXX-----------XXX---XXXXXX-------XXXX---XXXXXX------XXXXX---XXXXXX------XXXXX----XXXXXX-----XXXXX----XXXXXX----XXXXXX----XX-------XXXXXXX-------------XXXXXXX-------------XXXXXXX---------XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,18.416,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX----------------XXXXX-----XX--------XXXXXX----XXXXXX---XXXXXXX----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------------XXXXXXXX-------------XXXXXXXXXX-----------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXX-----XXXXXX------XX------XXXXXX------XX------XXXXXX------XX----XXXXXXXX-----------XXXXXXXX,4,10.302,
4 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------------XXXXXX--------------XXXXXXX-------------XXXXXXX-----------XXXXXXXXXX----XX----XXXXXXXXXX----XX-----XXXXXXXXX---XXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXX,4,39.113,
5 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX----------XX----XXXXX---------XX----XXXXX-------XXXX----XX------XXXXXXXXX---XX------XXXXXXXXX---XX------XXX----XX---XX-----XXXX----XXXXXXXX----XXX-----XXXXXXXXX-----------XXXXXXXXX---------------XXXXX---------------XXXXXX--------------XXXXXX---XX----------XXXXXXXXXXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,26.168,
6 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------------XXXX----------------XXXX--------------XXXXXXX-------XX----XXXXXXX-------XX--------XXXXX----XXXX-------XXXXX----XXXX-------XXXXXX-----XX-------XXXXXX-----XXX-----XXXXXXX-----XXX-----XXXXXXXXX----XX-----XXXXXXXXX----XXX---XXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX----------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,15.147,
7 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXX---XXXXXXXX-------XX----XXXXXXX-------XX----XX---XX-------XX---------XXX------XX---------XXX----XXXX---------------XXXXX---------------XXXXXX--------------XXXXXXXX------XX---XXXXXXXXX------XX---XXXXXXXX----XXXXX---XXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,43.723,
8 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXX-----------XXXXXXXX------------XXXXXXXX------------XXXXXX-------XX----XXXXXXX-----XXXX----XXXXXXX-----XXXX---------XXX----XXXXX--------XXX---XXXXXX--------XXX---XXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXX---XX-----XXXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXX--------------XXXX----------------XXXX----------------XXXX-----------XXXXXXX,4,34.113,
9 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX-------XXXXXX---XXXXX------XXXXX-----XXXXX--------XX------XXXX--------XX------XXXX--------XXX-------XXXX-----XXXXX------XXXX-----XXXXXX--------------XXXXXX-------------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX--------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXX---XXX,4,16.165,
10 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX-----------------XXXX----XX---XXX----XXXX----XX---XXX----XXXX----XX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX-----XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,20.879,
11 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX--------XXXXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXX---XXXXX------XXXXXX---XXXXX----XXXXXXXX---XX-------XXXXXXXX---XX-------XXXXXXXX---XX------XXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,13.578,
12 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX------------XXXXXXXX------------XXXXXXXXX----XX-----XX---XXXX---XXX-----XX-----XXXXXXXXX----XX-----XXXXXXXXX----XX-----------------XXXX----------------XXXXX---------------XXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXX---XXXX----XXXXXXXXX---XXXX----XXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,12.597,
13 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX------------XX----XX------------XX----XXX-----------XX----XXXXX----XX---XX----XXXXX----XXXXXXX-----XX------XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,34.642,
14 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXX----------XXXXXXXX------------XXXXXXX------------XXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,21.67,
15 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------------XXXXXXXX------------XXXXXXXX-----------XXX---XXX----XX-----XXX---XX-----XXXX---------XX----XXXXX---------XX----XXXXX---------XXX------XXXXXXX----XXX------XXXXXXXX---XXX-----------XXX---XXXX-----------XXXXXXXXX-----------XXXXXXXXX----XXX-------XXXXXXX---XXXX-------XXXXXXXXXXXXX--------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,14.241,
16 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXX-------------XXXXXXX-------------XXXXXXX------------XXXXXXXXX-----------XXXXXXXXX------XX--------XXXX------XX--------XXXXX-----XX--------XXXXX---XXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXX---XXXXX----XXXXXXXX---XXXXX----XXXXXXXX---XXXX----XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX----------XXXXXXXXXX------XXXXXXXXXXXX,4,28.761,
17 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX---XX-----------XXXX---XXXX---XX----XXXX---XXXX---XX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXX---------XXXX---XXX----------XXXX---XXX----------XXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XX-----XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,15.289,
18 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------------XXXX----------------XXXX------XX-----XXXXXXX------XX-----XXXXXXX------XX----XXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----------XX---XXXXXX---------------XXXXX---------------XXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----------XXX----XXXXXXX----XXXX-----XXXXXXX----XXXX---------------XXXXX---------------XXXXX---------------XXXXX----XX---XXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,27.991,
19 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX--------------XXXXXX--------------XXXXXXX-------XX-----XXXXXX----XXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX-------XXX----XX-----------XXX-----------------XXX---------------XXXXX---------------XXXXX-------XXX---XXXXXXXXX-----XXX---XXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,20.773,
20 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX----------XXXXXXX-------------XXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXXXX------XXXXX---XXXXXX------XXXXX---XXXXXX-----XXXXXX---XXXX-------XXXXXX---XXXX------XXXXXXX---XXXX-----XXXXXXX----XXXXX----XXXXXXX----XXXXX-----XXXXXX----XXXXX-----XXXXXX----XXXXXX-------XX-----XXXXXXX------XX-----XXXXXXX------XX-----XXXXXXXX-----XX-----XXXXXXXX-----XX-----XXXXXXXX-----XX-----XXXXXXXXX-----------X,4,15.1,
21 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX---------------XXXXXX-------XXX-----XXXXX----XXXXXXX----XXXXX----XXXXXXX----XXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,20.698,
22 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXX---------XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX----XX-------XXXXXXX----XX-------XXXXXXX----XX--------XXXXXX---XXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXX----XXXXXXX-------------XXXXXXX-------------XXXXXXX------------XXXXXXXX-----XX-----XXXXXXXX-----XXX----XXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,9.886,
23 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX-----------------XXXX----------------XXXX----------------XXXXXXX-------------XXXXXXX----XXXX-----XX---------XXXX----XXX---------XXXX----XXX--------XXXXXX---XXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,18.544,
24 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----------XXXXXXXXX-----------XXX----XXX----------XX-----XXX---------XXX------XXX-------XXXX------XXX-------XXXX------------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,47.031,
25 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX--------XXXXXXXXXXXX---------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXX,4,16.849,
26 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX-----XX---------XXXX-----XX---------XXXX-----XXX--------XXXX----XXXX-------XXXXXX---XXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXX---XXXXXXX--------XX---XXXXXXX--------XX---XX---XXX-------XX---XX---XXXXX-----XX---------XXXX-----XX----------------XXXX----------------XXXX----------------XXXX-----XX---XXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,29.948,
27 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXX--------XXXXX----XX---------XXXXX----XX-----------XX----XXX----XX-----XX----XXX----XX-----------XXX---XXX----------XXXX---XXXX---------XXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XX,4,19.264,
28 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX------------XXXXXXX-------------XXXXXXX------------XXXXXXXX----XX------XXXXXXX----XXX------XXXXXXX----XXXX----XXXXXXXX----XXXX----XXXXXXX----XXXXXX---XXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XX----XXXXXXXXX-----XX----XXXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXXXXX-----XXXXXXX,4,23.419,
29 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXX---XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXXX---XXXXXXXXXXXXX,4,10.319,
