0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX--------------XXXXXX--------------XXXXXXX-------------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,13.426,
1 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX------------XXXX----------------XXX----------------XXXX--------XXXX----XXXX-------XXXXX-----XXX-------XXXXX-----XXXXXX----XXXXXX----XXXXXX---XXXXXXX-----XXXXX---XXXXXXX-----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XX-----------------XXX-----------------XXX-----------------XXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,14.84,
2 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----------------XXXX----------------XXXXXXXX------------XXXXXXXXX-----XXX---XXX---XXX-----XXXXXXXXX---XXXX-----XXXXXXXX---XXXX------XXXXXXX---XXXXX-----XXXXXX----XXXXXX----XXXXXX----XXXXXX----XXXXXX----XXXXXX-----XXXXX-----XXXXXX----XXXXX-----XXXXXX----XXXXX--------XX----XXXXXX--------XX----XXXXXX--------XX----XXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXX-----------XXXXXXXX,4,5.888,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX-----------XXXXXX--------------XXXXX-------------XXXXXX--------XX----XXXXXX------XXXX------XXXX----XXXXXX------XXXX----XXXXXXX-------XX----XXXXXXX-------XX---XXXXXXXX-------XX---XXXXXXXXXX-----XX---XXXXXXXXXX-----XXXXXXXX----------XXXXXXXXX-----------XXXXX---------------XXXXX---------XXXXXXXXXXX---------XXXXXXXXXX----XXX---XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,12.484,
4 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX--------XX---XXXXXXX--------XX---XXXXXXXXXX-----XX---XX---XXXXX----XXX---XX----XXXX----XXX---XX----XXXX----XXX---XX----XXX----XXXX---XX----XXX----XXXX----------XX----XXXX---------------XXXXX---------------XXXXXX--------------XXXXXXX------------XXXXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX---XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXX,4,12.591,
5 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX-----XXXXXXXXX---XX------XXXX---------------XXXX---------------XXXXX---------------XXXXX------------XXXXXXXXX----XX-----XXXXXXXXXX---XXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX--------XXXXXX---XX---------XXXX----------------XXX------------XXXXXXXX-----------XXXXXXXXX----XX----XXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,13.457,
6 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXX---XX----XXXXXXXX------------XXXXXXXX-----------XXXXXXXX------------XXXXXXXX----XXXXX---XXXXXXXX----XXXXX---XXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXX,4,10.62,
7 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX--------XXXXXXXXXXXX----------------XXXXXXX-------------XXXXXXX-------------XX---XXX------XX----XX---XXX----XXXX---XXX----------XXXX---XXX---------XXXXXXXXXXX---------XXXXXXXXXXXX----XXXXXX----XXXXXX----XXXXXX----XXXXXXX---------------XXXXX---------------XXXXX---------------XXXXXXXXXXXX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----X,4,15.544,
8 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XX----XXXXXXXX------------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXX---XX--------XXX-------XXXX------XXX-------XXXX----XXXXX---------------XXXXXXXXX----------XXXXXXXXXX----------XXXXXX-------XX-----XXXXXX-------XX----XXXXXXX-------XXX---XXXXXXX------XXXX---XXXXXXX----XXXXXXXXXXXXXXX,4,18.794,
9 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX------------XXX---XX------------XXX---XXXX----------XXX---XXXXXX------XXXX------XXXXXX----XXXX--------XXXX----XXXX---------------XXXXX---------------XXXXX---------------XXXXX----XXXXX-----XXXXXX---XXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX--------XXXXXXXXX-----------XXXXXXX-------------XXXXXXX--------XXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,19.698,
10 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------------XXXX----------------XXXX---------------XXXXX---------XX----XXXXXX--------XX-----XXXXX--------XXX------XXX-------XXXX------XXXX------XXXXX-----XXXX------XXXXXX----XXXX-----XXXXXXX----XXXXX----XXX-------XXXXXX----XX--------XXXXXXXXXXXX--------XXXXXXXXXXXX----XXXXXXXXXX----------XXXXXXXX------------XXXXXXX------------XXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,42.133,
11 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX------XXXXXXXXXXXXXX------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----XX-----XXXXXXXXX----XXX----XXXX--------XXXX----XXXX--------XXXXX---XXXX--------XXXXX---XXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXX--------XXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XXXX-----------XX---XXXX----------------XXXX----------------XXXXX-----XX--------XXXXXX----XX--------XXXXXXXXXXXXXXXXX---X,4,21.913,
12 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------XXXXXXXXXXXX---------XX---XXXXXXXX------------XXXXXXXXX--------------XXXXXX--------------XXXXXX-----XXX------XXXXXXX----XXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX--------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXX--------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX----------XXXXX---XX----------XXXXX---XX--------XXXXXXX---XXXXX-----XXXX------XXXXXXX-------------X,4,13.84,
13 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,26.111,
14 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX----------XXXX----XX----------XXXX----XX----XX---XXXXX----------XX---XXXXX----------XXXXXXXXXX---------XXXXXXXXXXX---XX----XXX---XXXXXXXXXX-----XX---XXXXXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXX----XXXX---------XXX----XXXX--------XXXX----XXXX-------XXXXX----XX---------XXXXX----XX--------XXXXXX----XX------XXXXXXXX----------XXXXXXXXX,4,41.373,
15 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX-------------XXX-----------------XXX----------------XXXX---------------XXXXX--------------XXXXXX-------XX----XXXXXXXX------XX----XXXXXXXX------XXXXXXXX---XX-----XXXXXXXXXX---XX----XXXXXXXX------XX----XXXXXX--------XXX-----------------XXX-----------------XXX-----------------XXXXXXXXX---XX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,21.973,
16 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX--------------XXXXXX--------------XXX----------------XXXX----------------XXXX------------XXXXXXXXXX----------XXXXXXXXXX-----XX---XXXXXXXXXX-----XXXXXXX---XXXXXX----XXXXXXX---XXXXXX---------------XXXXX---------------XXXXXX--------------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX---X,4,43,
17 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------XXXXXXXX------------XX----XX-----------XXX----XX---XX------XXX----XX---XX------XX-----XXXXXXX-----XXX-----XXXXXXXX----XXX----XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,15.777,
18 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------XXXXXXXXXXX----------XXXXXXXXXXXX--------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXX---XXXXXXXX----XXXXX---XXXXXXXXX----XX------XXXXXXXX----XX------XXXXXXXX----XX-------XXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----------XX,4,14.592,
19 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX--------------XXXXX---------------XXX-------XXX------XXXX-------XXX------XXXX-------XXX------XXXX------XXXXX----XXXXX------XXXXX----XXXXXX----XXXX-----XXXXXXX----XXX------XXXXXXX---XXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXX-----XXXXXXXXXX---------XXXXXXXXXXX---------XXX-----XXX---------XXX-----XXX----XXXXXXXX-----XX-----XXXXXXXX-----XX----XXXXXXX-------XX----XXXXXXX-------XXX-----------------X,4,11.074,
20 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XX--------XXXXXXX---------------XXXXX---------------XXXXX--------XX-----XXXXXX-------XX----XXXXXXX-------XXX---XXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---XXX------XXXXXXXX---XXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX---X,4,19.35,
21 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX----------XX----XXXX--------XXXX----XXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXX------XXXXX----XXXXX------XXXXXX--------------XXXXXX--------------XXXXXX------------XXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXX---XXX----XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,23.577,
22 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXX----XXXXX----XXXXXXX----XXXX----XXXXXXXX----XXXX----XXXXXXXXX----XXX----XXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXX,4,19.102,
23 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX--------------XXXXXX---------------XXXXXX-----XX-------XXXXXX----XXX-------XXXX-----XXXX-------XXXX-----XXXXX-----XXXXX-----XXXXXX----XXXXX----XXXXXXX----XXX------XXXXXXX---XXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXX---XXXXX---------XX----XXXXX---------XX----XXXXX----------------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX---XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,20.331,
24 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX-------XX-------XXXX-----XXXXXX-----XXXXX----XXXXXX-----XXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXXX----XXX-----XXXXXXXX----XXXXX---XXX---------XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,24.738,
25 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX------------XXXXXXXX------------XXXXXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXXX------------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXX----XXXXX-----XXXXXX----XXXXX-----XXXXXX--------------XXXXXXX------------XXXXXXXX------------XXXXXXX----XX------XXXXXXXX----XX------XXXXXXXX----XXXX----XXXXXXXX---XXXXXXXXXXXXXXXX,4,26.421,
26 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX------XXXXX-------XX-------XXXX-------XXX------XXXX-------XXXXX----XXXXX-------XXXX----XXXXX--------------XXXXXXX-------------XXXXXXX-------------XXXXXXX---------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,28.258,
27 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX---------XXX---XXXXX---------XXX---XXXXXXX-------XX----XXXXXXXXXX----XX---------XXXXX----XX-----------------XXXX----------------XXXXXX--------------XXXXXX------XXX----XXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---------XXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX---X,4,33.055,
28 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---------------XXXXX---------------XXXXXX--------------XXXXXXX---XX--------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXX-----XX----------XXX-----XX----------XXX----------------XXXX----------XXXXXXXXXX----------XXXXXXXXXXX---XXX-------XXXXXXXXXXXXX----------XXXXXXXXXX-----------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,26.705,
29 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX-------------XXXXXX--------------XXXXXX------------XXXXXX--------------XXXXXX-------XX---XXXXXXXX-------XX---XXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXX---XXX----XXXX---XXX---XXX-----------XXX---XXXX----------------XXXX----------------XXXX----------------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXX,4,20.399,
