0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX--------------XXXXXX--------------XXXXXXX-------------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,13.426,
30 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXX--------XXXX----XXXX--------XXXX----------------XXXXX----------XX---XXXXX----------XX---XXXXXXX-------XXX---XXXXXXXX-----XXXX---XXXXXXXXX----XXX----XXXXXXXXX----XXX----XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXX--------XXXXXXXXXXXXX-------X,4,26.81,
31 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX-----XXXXXXXXXXXXXXX-----XX-------XXXXXXX----XX-------XXXXXXX----XX---------XXXXX----XX---------XXXXXX--------------XXXXXX--------XXX---XXXXXX--------XXX---XXXXXXX-----XXXXX---XXXXXXXX----XXXXX---XXXXXXXXX------XX---XXXXXXXXX------XX---XXXXXXXXX------XX---XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX---XX,4,12.989,
32 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX---------XXXXXX---XX---------XXXXXX---XXXXXX-----XXXXXX---XXXXXX----XXXXX-----XXXX------XXXXX------XXX------XXXXX------XXX-----XXXXXXX-----XXX-----XXXXXXX-----XXX-----XXXXXXX------------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXX----XX---XXXXXXXXXX-----XX---XXXXXXXXXX-----XX---XXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,17.678,
33 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---------------XXXXX---------------XXXXXXX-------------XXXXXXX-------------XX--------XX---XX---XX--------XX---XXXXXXX--------XX---XXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXX---XXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXXXXXXX---XX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,11.453,
34 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX-----------XXXXXXXXX------------XXXXXXXXX----XXX-------XXXXXX----XXX--------XX------XXXX--------XX------XXXXXXX-----XX------XXXXXXX-----XXX----XXX---XX-----XXX----XXX---XXX----XXX----------XXX---XXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---XX--------XXXXXXXXXXXX--------XXXXXXXXXXXX----------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,11.422,
35 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------XXXXXXXXXX------------XXXXXXXXX---------------XXXXXX--------------XXXXXX--------------XXXXXXXXXX---XX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXX------XXX----XX-----------XXX----XX-----------------XXX-----------------XXX-----------------XXX-----XX------XXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXXXXXXXXX--------X,4,20.224,
36 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----------XXXXXXXXXX-------------XXXXXXXXXXXX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXX-------------XXXXXXX--------XX---XXXXXXX--------XX---XXXXXXX---XXXXXXXXXXXXXX,4,10.843,
37 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXX---XXXX----XX---XXXX---XXXX----XXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXX,4,21.165,
38 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXXX---------------XXXXXXX--------XX-----XXXXX--------XX-----XXXXXX-------XX-----XXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX---------XXXXXXXXXXXX---------XXXXXXXXXXXXXX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,16.48,
39 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXX---XXX----XXXXXXXXXX---XX----XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX---------XXX-----XXXX------XXXXX-----XXXXX----XXXXXX------XXXX----XXXXXX------XXXX--------XX------XXXXX--------------XXXXXX--------------XXXXXXXXX-----------XXXXXXXXXX---XX----XXXXXXXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXX,4,27.797,
40 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------------XXXXXXX-------------XXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XX------XXXXXXX-------------XXXXXXX-------------XXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XX,4,21.842,
41 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX----XXXX----XXXXXXXXX--------------XXXXXX---------------XXXXX---------------XXXXXXX-----XXX-----XXXXXXX-----XXX-----XXXXXXX-----XX----XXXXXXXXXX----XX----XXXXXXXXXX----------XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXX,4,11.601,
42 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX----XXXXXXX----XXXXX----XXXXXX-------------XXXXX---------------XXXXX---------------XXXX------------XXXXXXXX------------XXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,21.398,
43 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX--------------XXX-----------------XXX----------------XXXX---------------XXXXX---------------XXXXXX--------XX----XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----------XXXXXXXXX------------XXXXXXXX------------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXX,4,34.85,
44 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXX---XX----------XXXXX---XX----------XXXXX---XXXXX-------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,38.15,
45 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXXX--------------XXXXXX-----XX-----XXXXXXXX----XXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXX---XXXX-------XXXX-----XXXX-----XXXXXX-----XXX------XXXXXX-----XXX------XXXXXX-----XX------XXX---------XX-----XXXX---------XX-----XXXX---------XX----XXX-----------XX----XXX-----------XXX-----------------X,4,22.549,
46 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXX---XXX--------XXXXX-----XX--------XXXXX-----XXX-------XXXXX-----XXX-------XXXXX-----XXXX-----XXXXXX-----XXXX-----XXXXXX-----XXXX-----XXXXXX-----XXXXX----XXXXXX-----XXXXX------XXXX-----XXXXXX-------XX-----XXXXXX-------XX-----XXXXXXX------XX--------XXXX------XX----------XX------XX----------XXX-----XX----------XXX-----XX----------------XXX,4,29.693,
47 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------XXXXXXXX------------XXXXXXXX-----------XXXXXXXXX----XXX----XXXX---XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XX----XXXXXXXXX----XXX-----XXXXXXXX----XXX-----XX----------XXX-----XX---------XXXX----------------XXXX----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXX----XX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,15.272,
48 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXX,4,35.158,
49 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXXXXX--------XX---XXXXXXXXX------XX---XX---XXXXX-----XX---XX----XXXX----XXXXXXXX------------XXXXXXXX------------XXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,15.406,
50 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX------------XXXXXXXX-------------XXXXXXXX------------XXXXXXXX-------------XXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXX---XXX-------XXX-------XXX-------XXX-------------XXXXXXX-------------XXXXXXXX------------XXXXXXXXXX-----XXXXXXX---XXXXX-----XXXXXXX---XXXXXX--------------X,4,16.823,
51 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX----------------XXXXX---------------XXXXX----XXXX-------XXXXX----XXXXXX-----XXXXXX-----XXXX------XXXXX------XXXX-----XXXXX-------XXX-----XXXXXXX------XXX---XXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXX---------XXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,33.933,
52 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXX----------------XXXX----------------XXXXXXXX-----XXX---XXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXX-----------XXXXXXXXXXX---------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----X,4,15.589,
53 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X--------------XXXXXX--------------XXXXXX-------XX----XXXXXXX-------XX----XXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXX--------XXXX----------------XXXXX---------------XXXXX----------XX---XXXXXXXX-------XX---XXXXXXXXX------XXXXXXXX---XXX----XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,9.023,
54 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXXX-----XX-------XXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XX----XXXXXXXX--------------XXXXXX--------------XXXXXXXX-------------XXXXXXX---XX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,23.665,
55 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX------------XXXXX---------------XXXXX--------------XXXXXX-----------XXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXX-----XXXXXXX----XXX------XXXXXXX----XXX------XXXXXXX-----------XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXX-------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,16.952,
56 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX------------XXXXX---------------XXX----------XX----XXXX----------XX----XXXX----------XXX----XXXXXXXXX---XXXX-----XXXXXXXX---XXXX-----XXXXXXXX---XXXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXX------XXXX----------------XXXX----------------XXXX---------------XXXXX----XX---XXX---XXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,28.828,
57 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX------XXXX-----XXXXX--------XX-----XXXXXX-------XX-------XXXX-------XXX------XXXXX----XXXXX--------XXX----XXXXXX-------------XXXXXXX-------------XXXXXXXXX-----------XXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX------------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,38.562,
58 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX---------------XXXXX-----XXXX----XXXXXX-----XXXXX----XXXXXX----XXXXX----XXXXXXX----XXXX-----XXXXXXX------XX-----XX---XX------------XXX---XX-----------XXXX---XX-----------XXX----XX-------XXXXXXX----XXXXX----XXXXXX-----XXXXX----XXXX-------XXXXX------XX-------XXXXXX-----XX-------XXXXXX-----XX-------XXXXXXX----XX-------XXXXXXX-------------XXXXXXX-------------XXXXXXXX------------X,4,12.132,
59 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX-----------XXXXXXXXXXX---------XXXXXXXXXXX------XXXXX-----XXXX------XXXXX-----XXXXX---------------XXXXXXX-------------XXXXXXX------------XXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,16.096,
