0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------XXXXXXXXXX----------XXXXXXXXXXX----XX---------XXXXX----XX---------XXXXXX---------------XXXXX--------XX-----XXXXX--------XXX----XXXXXXXX-----XXXX----XXXXXXX----XXXXX----XXXXXXX---XXXXXX----XX---XX---XXXXXXX---XX---XXXXXXXXXXXX---XX---XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX---XXX---------XXXXX---XX----------XXXXX---XX----------XXXXX---XX------------XXX---XX------------XX------------------X,4,6.045,
1 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX-----------------XXXX----------------XXXXX-----XX--------XXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX----XXXXXXXXXX--XXXX----XXXXXXXXXX--XXXXX-----XX--------XXXXX---------------XXXXX---------------XXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XX---XXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---X,4,6.128,
2 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX--------XXX---XXXXXX---------XX------XXXX--------XX-------XXX--------X--------------XXXXXX--------------XXXXXX--------------XXXXXX-----XX----XXXXXXXXXXX---XX---XXXXXXXXXXXX---XXXXXXXX---XXXXXX---XXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX------XXX---XX---XXX------XXX--------XXX------XX----------XX------XX----------XX------XX----------XX------XX------------------XX------------------X,4,8.594,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX-------------XXXXXXX-------------XXXXX--------------XXXXXX--------------XXXX-----------XX------X----------XXX------X---------XXXX------X-----XXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXX----XXX---XXXX---XXX----XXX----XXX---XXX------------XXXXXXXX------------XXXXXXXX---------------XXXXX---------------XXXXX---------------XXXXX-----------------XXX-----------------XX------------------X,4,14.258,
4 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXX------XX--------XXXXX-----XX---XX------XXX----XX---XX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXX---XXXXXXXX----XXXXX---XX---XXX----XXXXX---XX---XXX---XXXX-----XX---XXXXXXXXXX-----XX---XXXXXXXXXX-----XX----XXXXXXXXX-----XX----XXXXXXXXX-----XX----XXXXXXXXX-----XX----XXXXXXXXX-----XX----XXXXXXXXX-----------XXX---XX------------------X,4,7.347,
5 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX---------------XXX-----------------XXX---------------XXXXX-------XXX-----XXXXX-------XXX-----XX--X-------XXXXXXXXXX--XXX----XXXXXXXXXXX--XXX----XXX----------XXX-----------------XXXX----------------XXXX-------------XX-XXXXXXXXX--------XX-XXXXXXXXXXXXXX---XX-XX---XXXXXXXXX---XXXXX---XXXXXXXXXXXXXXXXX---XX---XXXXXXXXXXXX---XX-----XXXXXXXXX-----------XXXX---XX------------XX----XX------------------X,4,12.653,
6 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX----------------XXXXX--------------XXXXXXXXX-----XX----XXXXXXXXX-----XX------XXXXXXXX----XX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXX---XX---XX---XXXXXXX---XX---XX---XXXXXXX---XX---XXXXXXXXXXXX---XX---XXXXXXXXXXXX---XX-------XXXXXXXX---XX-------XXXXXXXX---XX-------XXXXXXXX---XX--------XXXXXX----XX--------XX------------------X,4,8.197,
7 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------XXX---XXXX----------XXX---XXXX-----XX-----------XXXXXXXXX------------XXXXXXXX------------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX------XXXXXX---XXXXX------XXXXXX---XXXXX------XXXXXX---XXXXX------XXXXXX---XXXXX--------XXXX----XXX---------XXXX----XXX-----------------XX------------------X,4,9.382,
8 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX-------XXXXXX---XXXX-------XXXX-----XX--------XXXX----------------XXXX----------------XX-X---------------XXX-X--------XX-----XXX-XX---XXXXXXXX-------XX---XXXXXXXX-------XX---XXXXXXXX-------XXXXXXXXXXXXXX----XXXXXXXXX---XXXX----XXXXXXXXX---XXXX----XXXX---XX---XXXX---XXXXX---XX---XXXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXXX---XXXX----XX---XXXX---XXXX----XX----XXX-----XX------------------X,4,9.937,
9 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----------------XXXX----------------XXXXX----------XX----XXXXXXXX-----XXX----XXXXXXXX-----XXX----X---XXXX-----XX----XX----XXXXX---------XX----XXXXX---------XX----XXXXX--------XXX----XXXXXX-------XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXXXXXXXX----XXXXX---XXXXXXXX------XXX---XXXXXXXX------XXX---XXXXXXXX------XXX---XXXXXXXX------XXX---XXXXXXXX------XXX-----XXXXXX--------------XXXXX,4,10.273,
10 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX----------------XXXXX----XXXXX--------XXX----XXXXXX-------XXXX---XXXXXXXX-----XXXX------XXXXX----XXXXX---------------XXXXX---------------XXXXXXXX-----------XXXXXXXXX---------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXX---XXXXX-----XXXXXXX---XXXXX-----XXXXXXX------XXX---XXXXXXXX------XXX---XXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX---------XXXXXXXXXX,4,13.041,
11 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX-------XX--------XXX-----XXXX--------XXXX----XXXX--------XXXXX-----XXXXXXXX--XXXXX-----XXXXXXXXXXXXXXX----------XXXXXXXXXXXX------------XXXXXXXX------------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXX---XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------------XXXXX,4,8.988,
12 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX------------------XXX-------XX--------XXX-------XXX-------XXXXX-----XXX-------XXXXX----XXXX-------X-------XXXXXXX-----X-------XXXXXXXXXXX-X-------XX---XXXXXX-XXX----XXX-------XX-XXX----XXX----------XXX-----------------XXXX----------------XXXX----------XX----XXXXXXXXXXX---XX----XXXXXXXXXXXXXXXX----X------XXXXXXXXXX---X------XXXXXXXXXXXXXX----------XXXXXXXXXX--------------XXXXX,4,8.89,
13 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------XXXXXXXXX-----------XX----XXXXXXXX------XX----XXXXXXXXX----XXX-----XXXXXXXX----XXX-----XXXXXXXX------------XXX---XXX-----------XXX---XXX----------XXXX---XXXXXX-------XXXX---XXXXXX-------XXXX---XXXXXX---XXXXXXXX---XXXXXX---XXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXX-----XXXXX----XXXXXX-----XXXXX-------XXX-------XXX-------XXX-------XX--------XXX-------XX------------------X,4,9.373,
14 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---------------XXXXX----------------XXXXX---------XX----XXXXX---------XX----XXXXX--------XXX----XXXXXXXX-----XXXXXX-XXXXXXXX----XXXXXXX-X-----------XXXXXXX-X-----------XXXXXXXXX----------XXXXXXXXXX---XX-----XXXXXXXXXX---XX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXX-----XX------XX------------------X,4,5.604,
15 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXXX---------------XXXXXX--------------XXXXXX----XX---XX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXX---XXX----XXXXXXXXX----XXX---XXX---XX-------XX---XXX---XX-------XX---XXX---XX-------XXXXXXXX---XX-------XXXXXXXX---XX-------XXXXXXXX---XX----------XXXXX---XX-------------XX---XX-------------XX---XX-------------XX---XX-------------XX------------------X,4,19.396,
16 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX---------------XX-XXX-----XXX---XXXXX-XXXX----XXX---XXXXX-XXXX----XX----XXX---XXXX----XX----XXX---XXXXX---------------XXXXX---------------XXXXX---------------XXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX---XXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXX,4,9.723,
17 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXXXX----XXXXX----XXXXXXX----XXXXX----XXXXX------XXXXXX----XX-X-----XXXXXXX----XX-X-----XXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXX----XXXXXXXX-----XX--------XXXXX-----XX--------XXXX------XX--------XXXX------XX--------XXXX------XX--------XXX-----------------XX------------------X,4,10.263,
18 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------------XXXX----------------XXXX---------------XXX-X---------------XXX-X----------XX-------XX----XX---XX-------XX----XX---XX-------XXX---XXXXXXXX---XXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXX---XXXX-----XXXXXXXX---XXXX-----XXXXXX-----XXXX---------XX-----XXX------------------XX------------------XX------------------XX------------------XX------------------X,4,13.153,
19 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX---------XXXXXXXX------------XXXXXXXX---------XXXXXXX--X-------XXXXXXXXXX--X----XXXXXXXXXXX----X----XXXXXXXXXXX----XX----XXXXX---------XX-----XXX---------XXX------XX---------XXXX-----XX----XX---XXXX----------XXX---XXXXX---------XXX---XXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXX---XXXXXXX-----XXXX----XXXXXXX---XXXXXX----XXXXXXX---XXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------X,4,24.251,
20 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX----------XXXXXXXXXX-----------X----XXXXX----------X----XXXXX---XX-----X----XXXXX---XX----XX----XXXXX---XX---XXX------XXXXXXXX---XXX------XXXXXXXXXXXXXX------XX----XXXXXXXX------XX----------XX------XX----------XX------XX----------XX------XX----------XX------------------XX------------------XX------------------XX------------------XX------------------XX------------------XX------------------X,4,9.824,
21 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------------XXXXXX---------------XXXXXXXX---------------XXXXX---------------XXXXXX----XXX-------XXXXXXX---XXX----XX-X---XXXXXXXX-----XX-X---XXXXXXXX----XXXXX---XX----XX----XXXXX---XX----XXX---XXXXX---XX----XXX---XXXXX---XX----XXXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXX---XXX---XX-----XXXX---XXX---XX-----XXXX---XXX---XX-----XXX----XXX---XX-----XXX----XXX----------XXX----XXX-----------------XX,4,14.62,
22 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX----------XXXXX---XX----------XXXXX---XXX---------XXXXX---XXX-----XXXXXXXXX---XXXX----XXXXXXXXX---XXXX----------XXX---XXXXX---------X-----XXXXX---------X-----XX------XXX---X-----XX------XXX---X-----XX------XXXX--X-----XXXX---XXXXX--X-----XXXX---XXXXX--X-----XXXX---XXXXXX-X-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXX----XXX-------XXXXXX----XXX-----------------XXX------------------X,4,26.559,
23 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXX-------XX-------XXXXX-----XXX----XXXXXXXX----XXXX----XXXXXXX----XXXXXX------XXXX----XXXXXX-------XXX----XXXXXX-------XXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXXXX--XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX---------X,4,10.566,
24 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXXX----XX----------XXXX----XX---XXX----XXX----XXX---XXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXX----XX---XXXXX---XXX----XX----XXXX---XX-----XX----XXXX---XX-----XX----XXXXXXXXX-----------XXXXXXXXX-----------XXXXX---------------XXXXX---------------XXXXX---------------XXXXX---------------XXXXX---------------XXX-----------------XX------------------X,4,11.191,
25 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----XX-----XX---XXXX----XXX----XX---XXXX---XXXX------------X---XXXXX-----------X---XXXXX-----------XXXXXXXXX----XX---XXXXXXXXXXXX---XX---XXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXX---XXXXXXX---XX---XX---XX---XX---XX---XX--------XX---XX---XX--------XX---XX-------------XX------------------XX------------------XX------------------XX------------------X,4,15.649,
26 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX---XXX----XXX----XXX---XXX---XXXX----XXX---XXX---XXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XX-----------------XXX----------------XXXX----------------XXXX---------XXXXXXXXXXX------XXXXXXXXXXXXXXXXX---XXXXXXXXX---XXXXX---XXXXXXX-----XXXXX---XX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXX-------------XXXXXXX-------------XXXX----------------X,4,14.021,
27 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----------------XXXX-----------------XXXX----------------XXXXXX--------------XXXXXX--------------X---XX---XX------XX-X---XX---XXX-----XX-X---XXXXXXXXXX------X---XXXXXXXXXX------X---XX------XX------X---XX------XXXX----X---XX------XXXX----X---XX--------XXX---X---XX--------XXX---X---XX---------XX---X---XX---------XXX--X---XX---------XXXX-X---XX----------XXXXX---XX----------XXXXX---------------XXXX,4,20.018,
28 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX----------------XXX----------------XXXX------XX--------XXXX-----XXXXX-----XXXXX---XXXXXXX----XXXX-XXXXXXXXXXX----XXX--XXXXXX---XXX--------XXXXXX---XXX--------XXXXXX----XX--------X---XX----XXXXX----XX---XX----XXXXX----XX---XX-------XXX---XX------------XXX---XX------------XXXXXXXX------------XXXXXXXX---------------XXXXX---------------XXXXX---------------XXXXX------------------X,4,15.507,
29 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------------XXXX----------------XXXXXX-------------XXXXXXX-------XX----XXX-X-----XXXXXX--------X-----XXXXXX--------X-----XXXXXXX-------XX---XXXXXXXX----XX-XXXXXXXX---XX----XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXX---XXXXXXX-------XXX---XXXXXX---------XX---XXXXXX---------XX----XXX-----------XX----XXX-----------XX----XX------------------X,4,19.908,
