0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX----------XXX----XX-----------XXX----------------XXXX----------------XXXX-----------XX------X----------XXX------XXXXX-----XXXX------XXXXXX----XXXXX-----XXXXXX----XXXXX-----X---XX----XXXXX----XX---XXX---XXXXXX---XX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-------XXXXXXXX---XX-------XXXXXXX----XX-------XXXXXX-----XX-------XXXXXX-----XX---------XXXX-----XX---------XX-------XX------------------X,4,16.693,
1 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX----------------XXXX---XX----------XXXX----XX----XX----XXXX----------XXX------X----------XXX------X---------XXXX------XX--------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXX---XXXX---XXXXXX-------XXXX-----XXXX-------XX-------XXXX------------------X,4,11.084,
2 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX------XXXX-------XXX----XXXXXXX------X------XXXXXXX------X-----XXX---XX------X-----XXX---XXX-----X----XXXX---XXX-----XX---XXXX---XXXXXX--XX---XXXX---XXXXXX--XX---XXXX---XXXXXXX-XXXXXXXXX---XXXXXXX-XXXXXXXXX---XXXXXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-------------XXXXXXX-------------XXXX-----------------XX------------------XX------------------X,4,13.813,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX------------XXXXXXXX------------XXXXXXXXXXX----XX--------XXXXXXX---XX--------XXXXXXX---XX--------XXXXXXX---XXXXX-----XX---XXXXXXXXXX-----XX---XXXXXXXXXXX---XX----XX---XXXXXX---XX----XX----XXXXX---XX----XX----XXXXXXXXXX----XX----XXXXXXXXXX----XX----XXXXXXXXXX----XX----XXXXX---XX----XX----XX------XX----XX----XX------XX----XX----XX------XX------------------X,4,8.142,
4 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXX---XX---------XXXXXX---XXX------XXXX-XXX---XXXX-----XXXX-XXX----XXX-----XXXX-X------XXX----XXXXX-X------XXX----XXX---X------XXXX----XX---X------XXXX----XX---X------XXXX---------X------XXXXX--------X------XXXXX--------X------XXXXX--------X---------XXXX------X---------XXXX-----XX-----------XXXXXXXXX-----------XXXXXXXX,4,22.234,
5 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXX---XXX----XXXXXXXXXX---------XXX----XXX----------XXX----XXX----------XXX---------------XXXXXX----------XXXXXXXXXX----------XXXXXXXXXX--------XXXX---XXXXXX------XXXXX---XXXXXX------XXXX----XX-XXXX----XXXX--------XXXX----XXX---------XXXXX---------------XXXXX---------------XXXXX---------XXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,11.076,
6 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX--------XXXXXXXXXXXX--------XXX-XXXXXXXX-------XXXX-XXXXXXX--------XXXX-XXXX---------XXXXXX-XXXX---------XXXXXX-XX----------XXXXXXX-XX----------XXXXXXX-X---------XXXXXXXXX-X----XX---XXXXXXXXX-X----XX-----XXXXXXX-XX----------XX---XX-XX----------XX------XX------------------XXX-----------------XXX--------------XXXXXXXX----XX------XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXX,4,21.267,
7 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------XXXXXXXXX-----------XXXXXXXXX---XX-----XXXXXXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX------XXXXXXXXX--XXX------XXXX-------XX-------XXXX-------XX-----XXXXX--------XX----XXXXX-----XX--XX----XXXX------XXXXXXX-------------XXXXXXX------------XXXXXXXX-----------XXXXXXXXXX----XX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,12.234,
8 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------XX---XXXXX----XX----XX---XXXXX----XX----XX-------XXXXXXXX------------XXXXXXXX------------XXXXXXXX----------XXXX----XXXXXXXX---XXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XX----XXXXXXXX------XX-----XXXXXXX------XX-----XXXXXXX------XX---------XXX------XX---------XX------------------XX------------------XX------------------XX------------------X,4,5.377,
9 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX------------------XXXX---XXXXXX-------XXXX---XXXXXX-------XXX----XXXXXX------XXXX----XXXXXXX-----XXXX-----XXXXXX-----XX-------XXX-------XXX-----------------XXX-----------------XXXX------------XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXX----XXXXXXXXX---XXXX----XXXXXXXXX---XXXX----XXXXXXXXX---XX------XXXXXXXXX---XX------XXX---XX----XX------XXX---XX----XX------------------X,4,7.862,
10 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------XXXXXXXX------------XXXXXXXX-----XXX---XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXX----XXXX----------XX-----XXXX---------XX------XXX---------XXX-----XXX---XX----XXX-----XXXXXXXXX---------XXXXXXXXXXX---------XXXX---XXXX---------XXXX---XXXXX-------XXXXX---XXXXXX------XXXXX---XXXXXX------XXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXX,4,9.133,
11 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX-------XXXXXXXXXXXXX-------XX--------XXXX----------------XXXX----------------XXXX-----------XXX--XXXXX---XX----XXXXX-XXXXX---XX----XXXXX-XXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXX----XXXX------XXXXXX----XXXXXX----XXXXX-----XXXXXX----XXXXX--------------XXXXXX--------------XXXXXXXX------------XXXXXXXX---XX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX,4,12.359,
12 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X--------------XXXXXX--------------XXXX-XXXX----------XXXXX-XXXX---------XXXXXX-XXXXXXX------XXXXX--XXXXXXXXXX----------XX---XXXXX----------XX---XXXXX----------XX---XXXXXX----XX---XX---XXXXXX---XXX---XX---XXXXXX---XXXX--XX---XXXXXX---XXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX-----XX-----XXXXXXXX-----XX-----XXXXXXX------XX---------XXX------XX---------XXX------------------X,4,8.486,
13 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX----------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX---XX-----XXXXXXXXXX---XX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXX----XXXX-----XXXXXXX----XXXXX----XXXXXXX----XXXXX-------XXX-----XXXXX-------XXX-----XXXXXX------XXX-------XXXX-----XXXX-------XXXXX----XXXX---------XXXX-----XX----------XXX-----XX-----------XX-----XX-----------XXXXXXXX------------XXXXXXX,4,8.386,
14 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------XXXXXXXXXXXXXX------XXXXXXX----XXX-----XXXXX---------XX----XXXXX---------XX------------------XX-------------XX---XXX------------XXXX-XXXX----XXX----XXXXXXXXX----XXX---XXXXXXX-------XXX---XXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----------XXXXXXXXXX----------XXX---XXXX----------XXX---XXXX-----------XX------------------X,4,19.284,
15 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---------------XXXXX---------------XXXXX--------------XXXX-XXXX-----XX----XXX--XXXX-----XX---------XXXXXX---XX---------XXXXXX---XXX--------XXXXXX---XXX---XX---X---XXXXXXXXXXXXX---X---XXXXXXXXXXXXX---X----XXXXXXXXXXXXXXXX----XXX----XXXXXXXXX-----XX----XXXXXXXXX-----XX-----XXXXXXXX-----XX------XXXXXXX-----XX-------XXXXXX-----XX-------XXXXXX-----XX-------XXXXXX--------------XXXXXX--------------XXXXX,4,9.432,
16 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX------XX--------XXXX------XX------XXXXXXX----XXX------XXXXXXX----XXXXXX---XXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXX----XXXXX------XXXXX----XXXXX-----XXXXX---------XX----XXX-----------XXX-----------------XXX-----------------XXX----------XX-----XXXXXXXXX----XXXX---XXXXXXXXXX---XXXX---X-----XXXXXXXXXXX---X-----XXXXXXXXXXXXXXX--------XXXXXXXXXXX,4,10.48,
17 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX-------------XXXXXXX-----------------XXXX-----XXX--------XXXXX----XXX--------XXXXX------------XXXXXXXXX-----------XXXXXXXXX-------------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXXX-----XXXXX---XXXXXXXX----XXXXX---XXXXXXXX----XXXXX---XXX---XX---XXXXXX---XXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX---XXXX---XXXX---------XXXX---XXXX---------XXXX---XXXX----------------XX,4,15.65,
18 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXX-XXXXXXXXXXXX----XXX-XXXXXXXXXX------XXX-XXXXXXXXXX-----XXXX-XXXXXXXXX------XXXX-XXXXXXXXX----XXXXXX-XXXXXXXX-----XXXXXX-XXXXXXXX----XXXXXXX-X---XXXX----XXXXXXX-X----XXXX----XXXXXX-X-----XXX-----------X------XX-----------X------XXX----------X------XXXXX---XX---X------XXXXXXXXXXXXXX------XXXXXXXXXXXXX,4,39.458,
19 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------XXXXXXXXXXXXX-------XXXXXX------X-----XXXXXX--------XX----XXXX----------XX------------------XXX-----------------XXX--------------XX-XXXXXXX----XX----XX-XXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXX---XXXXXX---XXXXXXXX----XXXXX--------XX-----XXX-----------------XXX------------------XX------------------XX------------------X,4,14.7,
20 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX------XX--------XXXX-------X--------XXXXX------X----------XXXX-----X-----------XXX-----X-----------------XXXXX---------------XXXXX---------------XXXXXX-------XXX---XXXXXXX----XXXXXX---XXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXX---XXXXXXX----XXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXX---XXXX-------XXXXXX---XXX--------XXXXXX------------------XX------------------X,4,9.424,
21 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX-------------XXXXXXX---------------XXXXXX--------------XXXXXX---XX---------X---XX---XX---------X---XX---XX---XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX--------XXXXXX----XX--------XXXXXX----XX--------XXXXXX----XX--------XXXXXX----XX--------XXXXXX----XX--------XXX-------XX--------XXX-------XX------------------X,4,9.706,
22 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXXX--------------XXXXXX--------XX----XXXXXXX-------XX--------XXX-------XX--------XXXXXX---XXXX-------XXXXXXXXXXXXX---XX--XXXXXXXXXXXXX---XX--X---XX-----XX---XX--X---XX-----XXXXXXXXXX----------XXXXXXXXXX----------XXXX----XX----------XX------XX----------XX------XX----------XX------XX----------XX------XX----------XX------XX----------XX------XX------------------X,4,12.567,
23 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX-----------------XXXX----------------XXXX-----------------XXX---XXXX----------XXX---XXXX----------XXXXXXXXXX------XXX-XXXXXXXXXXX-----XXX-XX---XXXXXX-----XXX-XX---XXXXXX----XXXXXXX----XXXXXX---XXXXXXX-----XXXXX---XXXXXX--------XXX---XXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXX--------------XXXXXX------------------X,4,9.915,
24 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX---------------XXXXXX------------XXXX-XXX---XX-------XXXX-XXX---XXXXXX--------XXX---XXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX---XXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXX---XXX---XX------XXX---XXX---XX-------XX---XXX---XX-------XX---XXX---XX-------XX---XXX---XX-------XX---XXX---XX-------XX---XXX---XX-------XX---------XX------------------X,4,13.057,
25 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX-------XXX--------XX--------X---------XXXXXX----X---------XXXXXX----X----XX------------XXX---XX------------XXX---XX------------XXXXXXXXXX---------XXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXX---XX-----XXXX---XXX---XX-----XXXXXXXXX----XX-----XXXXXXXXX----XX-----XXXXXXXXX----XX-----XXXXXXXXX----XX-----XXXXXXXXX----XX-----XXXX---XX----XX-----XXXX---XX----XX------------------X,4,11.287,
26 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----------------XXXX-----------------XXXX-----XX---------XXXX----XXXX--------X------XXXXX-----XX-X------XXXXX-----XX-X------XXXXXXX---XXXX-----XXXXXXXXXXXXXXXX----XXX---XXXXXXXXXX----XXX---XXXX---XXX---XXXX---XXXX---XXX---XXXX-----XX---XXXXXXXXXX-----XX---XXXXXXXXX------XX---XX-----XX------XX---XX-------------XX---XX-------------XX---XX------------------XX------------------XX------------------X,4,13.149,
27 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX-----------------XXX----XX-----XX----X------XX-----XXX---X------XX----XXXXXXXX-----XXX---XXXXXXXXXXX---XXX---XXX---XXXXXXXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXXX-----XX------XXXXXXX-----XX------XXX---------XX------XX----------XX------XX----------XX------XX----------XX------------------XX------------------XX------------------X,4,13.911,
28 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------------XXXXXXXX--------------XXX-XXX--------------XX-XXX----XXX----------X------XXXXX--------X------XXXXX--------X-----XXXXXX---XX---X---XXXXXXXX---XXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXX---XXXXXXXXXX---XX-----XXXXXXXX-----XX-----XXXXX--------XX-----XXXXX--------XX-----XXXXX--------XX-----XXXXX--------XX-----XXXXX--------XX-----XX-----------XX-----XX------------------X,4,11.64,
29 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX------XXXXXXXXX---XX-------XXXXXXXX---XXXXX----XXXXXXXX---XXXXX----XXXXXXXX---XXX-----XXXXXXXXX---XXX-----XXXXXXXXX----XX-----XX---XXXX----XX----XXX----XXX----XX----XXX----XXX----XXX----XX----XXX----XXX----XX----XXX----XXX----XX----XXX----XXXX---XX----XXX----XXXX---XX----XXX----XXXX---XX----XXX----XXXXXXXXX-----XX----XXXXXXXXX-----------XXXX---XX-----------XXXX---XX------------------X,4,23.624,
30 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX------XX---------XXXX-----XX---------XXXX-----XX---XX----X------XXXX---XXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXX---XXX--------XXXXXX----XX--------XXXXXX----XX--------XXX-------XX---------XX-------XX---------XX------------------XX------------------X,4,9.372,
31 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------------XXXX----------------XXXX--------------XXXXXXX----XX------XXXXXXXX----XX-----XXXXXXXXX---XXXX----XXX---XXXXXXXXXX----------XXXXXXXXXXX----------X----XXXXX----------X------------XX-----X------------XX-----X------------XXXXXX-XX------XXXXXXXXXXX-XX-----XXXXXXXXXXXX-XX-----XXXXXX----XXXXXX---XXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXX---------XXXXXX--------------XXXXX-----------------X,4,13.617,
32 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX---XX------------XXX---XX----XX------XXX---------XXXXX---XXX--------XXXXXXXXXXXX--------XXXXXXXXXXX----XX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXX--------------XXXXXX--------------XXXXX----------------XXX-----------------XX------------------X,4,9.71,
33 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX----------------XXXX---------XX----XXXXXX-----XXXXX----XXXXXX-----XXXXX------X------XXXXXXXX-----X------XXXXXXXX-----X------XX---XXXX---XX----XXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX----XX---XX-------------XX------------------XX------------------XX------------------XX------------------XX------------------XX------------------XX------------------X,4,12.639,
34 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXXX-----XX----XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX------------XXXXXXXXX-----------XXXXXXXXXXXX--------XXX----XXXXXXXX----XXXX----XXXXXXXX----XXXX----------------XXXXX--------------XXXXXX--------------XXXXXX-----XX----XXXXXXXXXX----XX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX--------XX,4,11.623,
35 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---------------XXXXX---------------XXXXX----XX--------XXXXXX----XX--------XXXX-XX-------------XX---XX------------XXX---XX--------XXXXXXX---XXX------XXXXXXXX---XXX------XXXXXXXX---XXX---------XXXXX---XXXX--------XXXXX---XXXXXX------XXXXX---XXXXXXXXX----XXXX---XXXXXXXXX------XX---XXXX---XX-----------XXXX---XXX----------XXXX---XXXXX--------X------XXXXXXXXX---XX---------XXXXXXXXXXX------------XXXXXXX,4,9.673,
36 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXX----XXXXX---------XX-----XXX----------XXX----XXX----------XXX----XXX----XXXXXXXX----XXXX----XXXXXXXX----XXXXX-----XXXX------XXXXX-----XXXX-----XXXXXX-----XX-------XXXXXXX----XX-----XXXXXXXXX-----------XXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----X,4,11.09,
37 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX-----------XXXXXXXXX-----------------XXXX----XX----------XXXX----XX----------X------XXX----------X------XXXX-----XX--X------XXXX----XXXXXX-----XXXXX---XXXXXXXX----XXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXX---XX---XXXXX----XXX---XX---XXXXX-----XX---XX---XXX-------XX---XX----XX-------XX---XX----XX-------XX---------XX-------XX---------XX------------------XX------------------X,4,11.872,
38 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------XXXXXXXX------------XXXXXXXX-----XX----XXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXX---XXXXX-XXX----XXXX----XXX--XXX----XXX-----XX---XXXX----------------XXXX----------------XXXX----------------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXX---XXXXXXX---XXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXX--------XXXXXXXXXX,4,19.625,
39 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX----XXXXXXXXXXX---XX-------XXXXXXXX---XXX------XXXXXXXX---XXX------X----XXX---XX----XXXX----XXX---------XXXX----XXX---------XXXX----XXX--------XXXXX----XXXXXXX----XXXXX----XXXXXXXX-----XXX----XX---XXX-----XXX----XX----XX-----XXX----XX----XXXXXXXXXX----XX----XXXXXXXXXX----XX------------XX----XX------------XX------------------XX------------------XX------------------XX------------------X,4,13.441,
40 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX----------XXXXXXXXXX----------X,4,10.764,
41 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX----------------XXXX-----XX--------XXXXXXXXXXXX--------XXXXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXXXXXXXXXX----XXX---XXXXXXXXXX----XXX---XXXXXXXXXX----XXX---XXXXX---------XXX---XXXXX----------XX---XXXXX----------XX---XXXX-----------XX-----XX-----------XX-----XX-----------XX-----XX------------------X,4,10.417,
42 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX---------------XXXXXX--------------XXXXXXXXXXXX---XX------XXXXXXXXXXXXXX------XX-----XXXXXXX-------X----------XXXXX----X----------XXXXX----XX-----------------XXX-----------------XXXXX---------------XXXXX------XXX-----XXXXXX---XXXXXXX----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XX---XXXXXXXXXXX----XX---XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXX,4,8.97,
43 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX------------XXXXXXXX-------------X----XXX---XX-------X----XXX---XX-------X---------------XXX-X---------------XXX-X---------------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXX---XXXXXXXX-----XXXX----XXXXXXX-----XXX---------XXX------XX---------XXX------XX---------XX-------XX---------XX------------------XX------------------XX------------------X,4,12.867,
44 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX-----XXXXXXXXXXXXXXX----------XX----XXXXX---------------XXXXXX--------------XXXXXXX-------------XXXXXXXXX--------XX-XX---XXXX-------XXXXXX---XXXX-------XXXXXX---XXXXX------XXXXXX---XXXXX-----XXXXXXX---XXXXXX----XXXXXXX---XXXXXXX-------XXX---XXXXXXX-------XXX----XXXXXX-------XXX----XXXXXXXX----XXXX----XXXXXXXX----XXXX----XXXXXXXXX---XXXX------XXXXXXX---XXX-----------XXXXXXXXX-----------XXXXXXXX,4,10.405,
