0 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXXX--------XX---XX-------------XX---------------------------------XXWWWWWWWWWWWWWXX---XXWWWWWWWWWWWWWXX---XXXXXWWWXXXXWWWXX---XXXXXWWWXXXXWWWXXXXXXXXXXWWWXXXXWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXX---XXXXXXXXX---XXXX-----XXXXXXXX---XXX------XXXXXXX-----XX------XX----------XX------XX----------XX------XX----------XX------XX------------------X,4,245.632,
1 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXX-----XXX-------XXXXX-----XXX-------XXXXX-----XX-------XXXXXXXX----------XXXXXXXXXX----------XXXX----XX--------XXXX------XXX------XXXXX------XXXWWWWWXXXXXX-----XXXXXXWWWXXXXX-----XXXXXXXWWWWWWWWWWWWXXXXXXXXWWWWWWWWWWWWXXXXWWWWWWWWWWWWWWWXXXXXWWWWWWWWXXWWWWWXXXXXWWWWWWWXXXWWWWXXXXXXWWWWWWWXXXWWWWXXXXXXWWWXXXXXXXXWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,208.344,
2 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXX----XX---------XXXXX----XX------------------XX-----------------XXXWWWWXX-----------XXXWWWXXXX-----XXWWWWWWWWWXXXXX----XXWWWWWWWWWWWXXXX---XXWWWWWWWWWWWWXXX--XXXXXXXWWWWWWWWXXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXXWWWXXXX---XXXXXXXXXXWWWXXXX------XX---XXXXXXXXX------XX---XXXXXXXXX------------------XX------------------XX------------------XX------------------XX------------------X,4,334.863,
3 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXX---XXXXXXX---XXXXX-----XX-----------XX-----XX-----------XX-----XX-----------XX-----XX-XX--------XX-----XX-XXWWWWWWWXXX-------XXXWWWWWWWXXX-------XXXXWWWWWWXXX-------XXXXXWWWWXXXX----XX-XXXXXWWWWXXXX----XX-XXXXXWWWXXX------XX-XXXXXWWWXXX-----XXXXXXXWWWWWWWWWWWWWXXXXXXXWWWWWWWWWWWWWXXXXXXXWWWWWWWWWWWXXXXXXXXXWWWWWWWWWWWXXXXXXXXXXXXXXWWWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,112.787,
4 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXX---XXXX---XXXXXXXX-----XXX----XXXXXXXX------------XXXXXXXX------------XXXXXXX-------------XXXXXXX------XX---XXXXXXXXX------XXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXWWWWWWWWXXXXXXX----XXWWWWWWWXXXXXXX----XXWWWWWWWXXXXXXX----XXWWWWWWWWWWWWWWWWWXXXWWWWWWWWWWWWWWWWWXXXWWWWWWWWWWWWWWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,347.562,
5 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXX------XXXXXXX-------------------X-------------------X-------------------X-XXX-------XX-----XX-XXXWWWWWWWXX---XXXX-XXXXWWWWWWXXXXXXXXXXXXXXWWWWWXXXXXXXXX-XXXXXWWWXXXXX---XXX-XXXXXWWWXXXX----XX--XXXXXWWWXXX---------XWWWWWWWXX----------XWWWWWWWXX----------XWWWWWWWXX-----XX---XXWWWWWWWWWWWWWXX---XXXWWWWWWWWWWWWXXXXXXXXWWWWWWWWWWXXXXXXXXXXXWWWXXWWWWXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----X,4,428.819,
6 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXX------------XX---XXX------------XX---XX-------------XX---X-----XXXXWWWWXXX---------XXXXWWWWXXX--------XXXXXWWWWXX--------XXXXXXWWWXXX------XXXXXXXXWWWXXX------XXXXXXXXWWWWWWWWWX--XXXXXXXXWWWWWWWWWXXXXX----XXWWWWWWWWWXXXXX----XXXWWWWWWXXXXX------XXXXXWWWXXXXXX-------XXXXWWWXXXXXX-------XXXXWWWXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXX,4,148.919,
7 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-----XXXXXXXXX---XXX-----XXXXXXXXX-----------XXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXX--------XXXXXXXX---X-------XXXXX-------XWWWWWWXXXXXX-------XWWWXXXXXXX---------XWWWXXXXX-------XXX-XWWWWWWWWWWWWWWWXXXXXWWWWWWWWWWWWWWWXXXXXWWWWWWWWWWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---X,4,334.701,
8 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXX----XXXWWWWXXXX----X----XXXXWWWXXXX----X---XXXXXWWWXX------X---XXXXXWWWXX-----XX------XXWWWXX-----XXWWWWWWWWWWWWWWWWXXXXWWWWWWWWWWWWWWWWXXXXWWWWWWWWWWWWWWWWXXXXWWWWWWWWXXWWWWWXXXXXWWWWWWWWXXWWWWXXXXXXWWWWWWWWXXXWWWXXXXXXXWWWWWWXXXXWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,161.888,
9 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXX---XXXXX---------------XXXXX------------------XX-----------------------XXX----XXWWWWWWWWWWWXXX----XXWWWWWWWWWWWXXX----XXWWWXXWWWWWXXXXX---XXWWWXXWWWWWXXXXX---XXXXXXXWWWWWXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,461.691,
10 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--------XXXXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXX------XX----XXXXXXXX------XX----XXXXXXX-------XX----XXXXXXX------XXXX---XXXXXXX-----XXXXXXXXXXX---XX----XXXXXXXXXX-----X----XXXX-----------XWWWWWXXX-----------XXWWWWXX----------XXXXWWWWXX----XX----XXXXXWWWWWWWWWXX-----XXXXWWWWWWWWXXX-----XXXXWWWWWWWWXXXX----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,380.211,
11 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXX--------XXXXXXXX-------------XXXXXX----------------XXXX------XXXX-------XXXWWWWX-XXXXXWWWWWWWWWWWWXX---XXXWWWWWWWWWWWWXX----XXWWWWWWWWWWWWXX----XXXXXWWWWWWWWWXX----XXXXXWWWWXXWWWWXXWWWWWWWWWWWWXXWWWWXXWWWWWWWWWWWXXXWWWWXXWWWWWWWWWWWXXXXWWWXXXXWWWXXWWWWXXXXWWWXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXXXXXXXXX---XX---XXXXXXXXXXX----XX---XXX----XXXX---------XXX-----------------X,4,365.57,
12 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXX---XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX----------XXXXXXXXXX-XXX------XXXXXXXXXX-XXX------XXXXXXXXXX--XXXXXWWWWWXXXXXXXX--XXXXXWWWWWXXXXXXXX-----XXWWWWWXXXXXXXX-----XXXXWWWWXXX---------XXXXWWWWXXX----XX-----XXWWWWXX-----XX-----XXXWWWWWWWWWXXX-----XXXWWWWWWWWWXXXXWWWWWWWWWWWWWWWXXXXXWWWWWWWWWWWWWWWXXXXXWWWWWWWWWWWWWWWXXXXXWWWWWWWWXXWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,50.42,
13 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,X----XXXXXXXXXXXXXXX-------------XXXXXXX-------------XXXXXXX---------------XXXXX-------XXX-----XXX------XXXXXX-----XXX------XXXXX----XXXXX-----XXXX------XXXX------XXXXWWWWWWXX--------XXXXWWWWWXXX-----XXXXXXXXWWWWXXX-----XXXXXXXXWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXXX---XXXXXWWWWWWWWWXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX---XX----XXXXX----XX---XX----XXXXX----------------XXXX------------------X,4,330.518,
14 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XX---XXXXX-XXXXXWWWWXX---------XXXXXXWWWXX---------XXXXXXWWWXX---------X---XXWWWWWWWWWWXX--X---XXWWWWWWWWWWXX--X---XXWWWWWWWWWWXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,212.919,
15 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXX-----------XXXXXXXXX------------XXXXXXXX------------------XX------------------XXWWWWWWXXX---------XXWWWWXXXXX--------XXXWWWXXXXXXXXX-----XXXWWWXXXXXXXXXXXWWWWWWWWWWWWWWWWWXXXWWWWWWWWWWWWWWWWWXXXWWWWWWWWWWWWWWWWWXXXXWWWWXXWWWXXXXXXXXXXXWWWWXXWWWXXXXXXXXXXXWWWXXXWWWXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXX---XXXX----XXXXXXXXX---XXXX----XX---XXXX----XXX----XX------------------X,4,143.706,
16 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXX-----XXXX----XXXXXXX------------XXX---XX------------XXX---XXXX----------XX----XXXX---------XXX----XXXXXWWWWWWWWXXX------XXXWWWXXWWWXXX------XXXXXXXXWWWXXX------XXXXXXXXWWWWWWWWWWWXXXXXXXXXWWWWWWWWWWWXXXXXXXXXWWWWWWWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,151.565,
17 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXX---XXXXX------XXXXXX---XXX-----------------XXX------------------XX--XXX-------------XX--XXX-------XX----XX--XXX-----XXXXX---XX--XXXX----XXXXXXXXXX--XXXX-------XXXXXXX--XXXX--------XXX-----XXXXX-------XX------XXXXXXXX------------XXXXXXXXXWWWWWWWWWXXX---XXXXXWWWWWWWWWXXX----XXXXXXWWWWWWXXXX----XXXXXXWWWWWWXXXX-----XXXXXXXXWWWXXXX-----XXXXXXXXWWWXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX,4,349.249,
18 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXX-----XX-----XXXXXXXX-----XX-----XXX----------XXWWWWWXX---------XXXXXWWWWXX---------XXXXXWWWWXX----XX----XXXXWWWWWWWWWXXX----XXXXWWWWWWWWWXXX-----XXWWWWWWWWWWXXXXWWWWWWWWWWWWWWWXXXXXWWWWWWWWWWWWWWWXXXXXWWWWWWWWWWWWWWWWWXXXXXXXXWWWWWWWWWWWWXXXXXXXXXXWWWXXWWWWWXXX---XXXXWWWXXXXWWWXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,155.809,
19 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXX---------XXXX---XX------XXXXXXXXX---XX------XXXXXXXX------------XXXXXXXX-----------XXXXXXXXX---------XXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXX----X-----XXXXXXXXX-----XX---------XXXX-----XXX----------------XXXX---------------XXXXX---XX----------XXXXX---XXXX---XX---XXXXX---XXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,378.839,
20 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXX---XXXXX---XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXX---XXXXWWWWXX----XXX------XWWWXXX----XXX------XWWWXXX----XXX------XWWWWWWWWWWWWWWWWWWXXWWWWWWWWWWWWWWWWWWXXWWWWWWWWWWWWWWWWXXXXWWWWWWWWWWWWWWWWXXXXWWWWWWWWWWWWWWWXXXXXWWWWWXXWWWWWWWWXXXXXWWWWWXXXXWWWWWWXXXXXWWWWXXXXXWWWWWXXXXXXWWWWXXXXXWWWWWXXXXXXWWWXXXXXXXWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,481.125,
21 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,X----XXXXXXXXXXXXXXX-----------XXXXX---------------XX------------------------------XXWWWWWWWWWWWWWWX--XXXWWWWWWWWWWWWWXX-XXXXWWWWWXXWWWWWWXX-XXXXXWWWWXXXXWWWWWX---XXXXWWWXXXXXWWWWX----XXXXXXXXXXXWWWWX----XXXXXXXXXXXWWWWX-------------XXXWWWX-------------XXXWWWXXWWWWWWWWWWWWWWWWWWXXXXWWWWXXXWWWWWWWWWXXXXWWWXXXXWWWWWWWWWXXXXWWWXXXXWWWXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXXXXXXXXXXX-----XXXXXXXXX,4,435.066,
22 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXX---XX---------XXXX---------XXWWWWXXXX---------XXXWWWWXXXX---------XXXWWWWWWWWWWWWWWWX-XXXXWWWWWWWWWWWWXXXXXXXXWWWWWWWWWWXXXXXXXXXXWWWXXWWWWWXXXXXXXXXXWWWXXWWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,384.225,
23 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXX---XXXXXXXXXXXXXX-----------XXXXX---X-------------------X-------------------X-XXXXXX------------X-XXXXXXWWWWWXXX----X-XXXXXXXWWWXXXX---XXXXXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXX---XXXXXXXXXXXXWWWXX---XXXXXXXXXXXXWWWXX---XXXXXX---XXXWWWXX-------XX---XXXWWWXX-------XX----XXWWWXX-------XX----XXWWWWWWWWWWXXXX----XXWWWWWWWWXXXXXX----XXWWWWWWWWXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX,4,94.801,
24 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXX-------------XXXXXXX------------------XX------------------XXX----XXXXX--------XXX---XXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXX--XX-----------XXXXX--XX----------XXXX----XX----------XXX-----XXXXXWWWWWWWXXX-----XXXXXWWWWWWXXXX----XXXXXXXWWWWWXXXX----XXXXXXXXXWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXXXXX---XXWWWWWWWWWWXXXXX---XXXWWWXXWWWXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX,4,575.705,
25 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXX----XXXX-----X---XX-----XXXX-----X---XX-----XXX----------------XXXX----XX---------XXXXX----XX---------XXXXXWWWWXXXXX-----XXXXWWWWWXXXXXX-----XXXXWWWWWXXXXXXXXWWWWWWWWWWWWWXXXXXXXWWWWWWWWWWWWWXXXXXXXWWWWWWWWWWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,93.008,
26 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXX---XXXXXXXXXXXXXX------XXX-----XXXXX--------XX-----XXX-----------------XX----X-----------XXXX----XXX---------XXXX----XXX----XXWWWWWWWWWWXXXXX---XXWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXXXXXXXXXXXXXWWWWWWXXX---XXXXXXXXXWWWWWXXX---XXXXXXXXXXWWWWXXX---XXXXXXXXXXWWWXXXX----XXXXXXXXXWWWXXXX----XXXXXXXXXWWWXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX-------XX---XX------------------XX------------------X,4,595.224,
27 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXX---XXXXXXXXXXX----------XX------XX------------------XX------------------XXX----------------XXXXWWWWWWWWWWWWWWWWXXXXXXXXXXWWWWWXXWWWXXXXXXXXXXWWWWWXXXXXXX-XXXWWWWWWWXXXXXXXXX-XWWWWWWWWWXXXXX-----XWWWWWWWWWWWXXX-----XWWWWWWWWWWWWXX-----XXXXXXWWWWWWWWWWWWWXXXXXXXWWWWWWWWWWWWWXX---XXWWWWWWWWWWWWXXX---XXXWWWXXWWWWWWXXX---XXXXXXXXWWWWWXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX------------------X,4,642.742,
28 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XX---------XXXX-----------------XXX-----------------XXX-----------XX----XXWWWWWXX-----XXXWWWWWWWWWWXX-----XXXWWWWWWWWWWXX---XXXXXWWWWWWWWWXXXX--XXXXXXWWWWXXXXXXXX-----XXXWWWWXXXXXXXX------XXWWWWWWWWWWWX------XXWWWWWWWWWWWXXWWWWWWWWWWWWWWWWWWXXWWWWWWWWWWWWXXWWWXXXWWWWWWWWWWWWXXWWWXXXXWWWXXWWWWWWXXXXXXXXXWWWXXWWWWWXXXXXXXXXXWWWXXXXWWWXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----X,4,143.478,
29 0,20,20,0,0,0,0,0,0,0,0,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXX-----XX----XX------------XX-------------------X-------------------XX--------XX--------XX--------XX---XX---XX-----XXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXWWWWWWWXXXXXX----XXXXWWWWWWWWXXX------XXXWWWWWWWWXX-------XXXXXXWWWWWXX-------XXXXXXWWWWWWWWWWWXX-X---XXXWWWWWWWWWWXX-X---XXXWWWWWWWWWWXXXX---XXXWWWWXXWWWXXXXX---XXXWWWWXXWWWXXXXX---XXXXWWWXXWWWXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,313.675,
