0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX-----------XXX----XX-------------X----XXX------------X----XXX------------X----XXXXX-----XXX-------XXXXX-----XXXXX----XXXXXX------XXXX----XXXXXXX-----XXXXX-------XXX-----XXXXX-------------XXXXXXX-------------XXXXXXXXXXX---------XXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,17.105,
1 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----XXXXXXXXXXXXXXXX----XXXXXXX------XXXX----------------XXXX----------------XXXX-------------XXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX--------XX------XXXX--------XX------XXXX--------X-------XXXX-------XX----XXXXXXXXX-----XX----XXXXXXXXX----XXXX----XX----------XXXX----------------XXXX---------------XXXXXX-----------XXXXXXXXXXXXXXXX---XXXXXXXX,4,25.939,
2 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------XXXXXXXXX-----------XXXX----XXXX------XXXXXX----XXXX------XXXX-------XXXXXX--------------XXXXXX----------------XXXX----------XXX-----XXXXX-------XXX-----XXXXXXXXX----XX-----XXXXXXXXX-----X-----XXX---XXX-----X-----XX-----XXX----X------------XXX----X------------------XX------------------XXX-----XX----------XXX-----XX---------XXXX-----XXX-----XXXXXXX----XXXXXX---XXXXXXX---XXXXXXXXXXXXXXXX,4,33.495,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXXXXX------XX------XXXXXX----XXXXX---------------XXXXX--------------XXXXXXX-------------XXXXXXX----XXXXXX-------XXXX---XXXXXX--------XXXX--XXXXXX---------XXX--XXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXX-----------XXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,14.556,
4 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX------XXXXX------XXX--------XXX------XXXX--------XX-------XXXX----------XX-----XXX----------XX------XXX--------XXX------XXX------XXXXXX-----------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXX--------XX---XXXXXXX--------XX---XXXXXXX--------XXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX,4,24.495,
5 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX---------X--XX---XXX---------X-------XXXXXX-----XX-------XXXXXX----XXX-----------------XXX-XX--------------XXX-XXX------------XXXXXXXXXX----XX----XXXXXXXXXXX---XX-----XX-X---XXX---XX--------X----XXXXXXXX-------X----XXXXXXXX-------X---------------XX--XX--------------XXXXXX--------------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXX,4,21.207,
6 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------XXXXXXXXX-----------XX-----------------XXX-----------XX----XXX--------XXXXX---------------XXXXXX---------XX---XXXXXX---------XX--XXX-------XXXXXXXXX-XXX-------XXXXXXXXX-X---------XX-----XX-X-------XXXX-----XXXX-------XXXX-----XXXXXXXX------------XXXXXXXX------------XXXXXXXX----------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXXX---X,4,56.601,
7 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX-------X----XXXXXXXX-------------XXXXXXXXXXX---------XX---XXXXXX----X------------XX----XXX-----------------XXX-----------------XXX----------------XXXXXX------XXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX----XXX-----XXXXXXXX----XXX-----XXXX---------XX-----XXXX---------XXX----XX-----------XXX----XX-----XXX---------XXX-----XXX---------XXX-----XXX---------XXXX---XXXXXXXXXXXXXXX,4,22.033,
8 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX----------------XXXXXX----------------XXXXX----XXXXX------XXXXX----XXXXX------XXXXX-------XX---XX-XXXXXX------XX---XX--XXXXX------XXXXXXX--XXXXXX-----XXXXXXXX-XXXXXX----XXXXXXXXX--XX-------XXXXXXXXX-----------XXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,60.392,
9 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX--------------XXX-----------------XXX---------XX-----XXXX---------XX---XXXXXXXXXX----XXX---XXXXXXXXXX----XXX---------XXXXX----XX---------XXXXX---------------XXXXX------------XXXXXXXXX-----------XXXXXXXXX-----XXX---XXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXX---XXX-----XXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXX---XXXX----XXX-----------------X,4,22.354,
10 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX------------X---XXXX-----------------XXXXX---------------XXXXX---XX-------------XXXXXXX------X------XXXXXXX------X-----------XXX----XXX----------XXX----XXXX----------------XXXXXX-------------XXXXXXX-------------XXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XX---XXXXXXXXX----XXXX---XX----XXX----XXXX---------XXXX----------------XXXX----------------XXXX----------XX----XXXXXXXXXXXXXXXX---XX,4,49.216,
11 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX----------XX-----XXXX---XX----XXX-----XXXXXXXX----XXX------XXXXXXX---XXX----X-------XX---XXX----X-------XXXXXXX-----X-------XXXXXXX----XX-XXX--------------XX-XXX-------------XXXXXXX-------------XXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXX-----------XX,4,76.075,
12 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX--------XXXXXXX---XX----------XXXXX---XXX---------XXXXX---XXX---------XXXXX----XXXXX-----XXXXXX----XXXXX-----XX---------XX-------XX---------XX------XXX-----------------XXX--XXX-----------XXX---XXX-----------XXX---XXX-----------XX--XXXXXX--------XXXX--XXXXXX--------XXXX--XXXXX----XX----XXX--XXXXX----XX---------XXXXX----XX---------XXXXX---XXXX--------XXXXX---XXXX-------XXXXXXXXXXXXXXX---XXX,4,66.338,
13 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------------XXXXXX--------------XXX----------------XXXX--------XXXXX---XXX---------XXXXX---XXX----XX----XXXX---XX-----XX------XXXXXXX----XXX------XXXXXXX----XXXX---------------XXXXXX--------------XXXXXXX-------------XXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXX----XXXXXXX-------XX----XXXXXXX-------XX----XXXXXXX-------XX------XXXXXX------XX------XXXXXX----XXXX------XXXX------XXXX---------------XXXX,4,32.204,
14 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXX----XX---XX-----XXXX---------XXX----X------------XXX----X------------------XX------------------XX-XX---XX----------XX-XXXXXXX---------XXX-XXXXXXX---------XXXXXX---XXXXXX----XXXXXXX---XXXXXX----XXXXX---------------XXXXX--------------XXXX-X--------------XXXX-X-------XXXXXXXXX---XX------XXXXXXXXX---XXXXX---------------XXXXX---------------XXXXX---------------XXXXXXXXXXXXXXXX---X,4,28.344,
15 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX------------XXXX----------------XXXX-------XX------XXXX--------XX------XXXX------XXXX-----XXXX------XXXXXX----XXXX------XXXXXXX------X----------XXX------X-XX-------XXX------X-XX-------XXXXX------XXXXXX---XXXXX-----XXXXXXX------XXX----XXXX---------XXX----X------------------XX------------------XX------------------XX-----------------XXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXX,4,60.696,
16 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------XXXXXXXXXXXXX-------XX---XXX---XXX-----XXX----------XXX----XXX----------XXX-----------------XXXX----------XX---XXXXX----------XX---XXX-----XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XX---XXXXXXXX------XXX---XXXXXXXXXX----XXX---XXXXXXXXXX--------------XXXXXX--------------XXXXXXX-------------XXXXXXXXXXXXX--------XXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX-----XX,4,5.316,
17 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX----------------XXXXX------XX---------XXXXXXXXXXX---------XXXXXXXXXXXX-----------------XXX----XX------------------XX------------------XX-----------------XXXX----------------XXXX-XXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXX---XXXX-----XXX---XX---XXXX-----XXX--------XXXXXX--------------XXXXXX--------------XXXXXX---------XXXXXXXXXXXX---XXXXXXXXXXX,4,25.437,
18 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------XXXXXXXXXXX---------XXXX-----XXX--------XXX------XXX----XXXXXXX------XX----XXXXXXX------XXX----XXXXXXX-----XXXX----XXXXXX------XXX----XXXX---------XX-----XXX---------XXX-----XX----------XXX----XXX----------XXX----XXX--------XXXXXX--------------XXXXXX---------XX----XXXXX---------XX-------XXX---XX---XX-------XXXXXXXX---XXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXX---X,4,54.579,
19 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---------------XXXXX---------------XXXXXX--------------XXXXXX-------------XXXXXXXX------------XXXXXXXX---XX-------XX--XXXXXXXXX------XXX---XXXXXXXX------XXX---------XXX-----------------XXX------------------XX----------XXX-----XXX---------XXX-----XXX--------XXXXX----------XX---XXXXXX---------XXXXXXXXXXX---------XXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX---XXXXXXXXXXX,4,37.242,
20 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX-------XX--------XXX---XXXXXX--------XXX---XXXXXX-------XXXX---XXXXXXXXX----XXXXXXXXXXXXXXXX----X-XXXXXXXXXXXX-----XX-----XX---XX------XX----------XX------XX----------------XXXXXX-------------XXXXXXX-------------XXXXXXX-----------XXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX,4,34.951,
21 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX---------------XXXXX---------------XXXX----XX---XX----XXXXX----XX---XX----XXX------XX---XXX-----------XXXXXXXXX-----------XXXXXXXXX------------------XXX----XX-----------XXX----XX------------------XX---XXX-----------XXXXXXXXXXX---------XXXXXXXXXXX-----XXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----XX---XXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,45.512,
22 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX--------XXX----XX-XXX-------XXX----XX-XXX-------XXX----XX-XXXXX---------------XXXXXX--------------XXXXXXX-------------X---XXXX---------XX-X----XXX---XX----XX-X----------XX----XXXX---------------XXXXX---------------XXXX----------------XXXX---------------XXXXX---------------XXXXXX-----XXXX-----XXXXXX-----XXXXX---XXXXXXX-----XXXXX---XXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,53.692,
23 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX------XXXXXXXXXXXXXX--------XX---XX-XXXXX------------XX-XXXXXXX----------XX-XXXXXXXX---------XX-XXXXXXXX----XX------XXXXXXXX----XX------XXXXXXXX----XX------XXXXXX-----XXX------XXXXXX-----XXX------XXXXX------XXX---XX-XXX------XXXXX---XXX---------XXXXX---XXX--------XXXXXX-----X--------XXX--------X---XX--------------X---XX--------------X---XX-----------XXXX-XXXXX---------XXXXXXXXXXXXXX----XXXXXXX,4,70.778,
24 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX-----XX--------XXXXXX--------------XXXXXX--------------XX-XXXX-------------XX-XXXX------XXX-------XXXX---XXXXXX--------XXX---XXXXXX---------XXXXXXXXXXXX-----X--XXXXXXXXXXXXX----X------------XXX----X------------------XX------------------XX-XXXXXXX----------XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX---XXXXXXX,4,95.058,
25 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX-----------XXXXXXXXX------------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXX----------XX---XXXXX----------XX---XX-------------XX---XX------XX----XXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXX-----X----XXX------------X-------------------X-------------------XX------------------XXXXXXXX-----------XXXXXXXXX---XX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX----X,4,33.698,
26 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXXX---XXX------XXXXXXXX---XXX-----XXXXX-XXX---XXXX----XXX----XXXXXXXXX-----------XXXXXXXXX------------------XXX-----------------XXX----XX------------------XX---XXXX----------XXX--XXXXX----------XXXX-XXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXX---XX--------XXXXXXX---XX----XXXXXXXXX-----XX----XXXXXXXXX-----XXX-----------------X,4,18.396,
27 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----------------XXXX----------------XXXXX---XX----------XXXXXXXXXXX---------X-XXXXXXXXXXX------XX-XXXXXXXXXXXXX----XX-XXXXXXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXX----XXX-----------------XXX----X------------------XX------------------XXX----XX-----------XXX----XX---XXX---XXXX-----XXXXXXXX---XXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXXXXXX----------------XX,4,18.389,
28 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXX----X---XX-------XXX------------------XXX-----------------XXX-----------------------X-------------------X-----XX------------X-----XX----XX----XXX-----------XXX---XXX----------XXXXXXXXXX----------XXXXXXXXXX-----XX----------XXX-----XX-----------XXXX---XX------------XXXXXXXXX---XX------XXXXXXXXX---XX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XX,4,22.696,
29 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----XXXXXXXXXXXXXXX-----XXX----------------XXX-----------------XXX-------------X-------------------X--------------XX---X----------XXXXXX---XXXX-------XXXXXX---XXXXXXXX------XXXXX-XXXXXXXX------XXXXX-XXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXX,4,79.149,
,,,,,,,,,,,,,,,,,,,,,
0 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XX------------------XX-----------------XXX-------XXXXX-----XXX-XX----XXXXX----XXXX-XX----XX-------XXXXXXX---XXX------XXXXXXXX---XXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXX---XX----XXXXXXXX------XXX--------XXX------XXX---------XX------XXX---------XX------XXXXXX------X-------XXXXXXXXXXX-X---------XXXXXXXXX-X---------XX---XXXXXX---------------XXXXX---------------XXXX,4,42.459,
1 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX------XXXXXXXX---XXX------XX----XX---XXXX-----XX----------XXX----XXX-----------------XXX----------------XXXX----------------XXX-X-----XXXXXXXXXXXX--X-----XXXXXXXXXXXX--X----XXX------XXXX--X----XXX------XXX---XX-------------XX---XX------------------XX------------------XXX---XXX-----------XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXXXX----XXXXX---XXXXXXXX----XXX-----------XX------------------X,4,43.367,
2 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XX------------------XX-----XX----------XXX-----XX----XX----XXXX----XX----XX------XX---XXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXX-----XXXX-----XXX--------XXXX----XXXX--------XX-----XXXXX------XXXX-----XXXXXX----XXXXX-----XXXXXX----XXXX----XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX----------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX---------XXXXXXXXX,4,7.995,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXXX----XX----------XXXX----XXXX--------XXXXX---XXXX-----XX-XXXXX----------XXXX-XXXX-----------XXXX-XX-------------XXXXX-------------XXXXXXX-------------XXXXXXX------XXX----XXXXXXXXX----XXX---XXXXXXXXXXX---XXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---X,4,38.024,
4 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX-------------XX---XX--------------X---XXXXX---------------XXXXXX----XX-----------XXX----XX---X-------------XXXXXXX-------------XXXXXXX-XXX---------XXXXXXXXXXXX-------XXX---XXXXXXXXXX----XXX---XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX----------XX---XXXXXX---XX----XX---XXXXXX---XX----XX---XXXXXX---XX---XXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX------XXXXXXXXXXXXXX------------XXXXXXX,4,22.931,
5 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX-----XXXX--------XXX-----------------XXXX----------------XXXX-----------------------XX------------------XX-----XX-----------XXXXX--XXX--------XXXXXXX--XXX----XXXXXXXXXXX-XXXX----XXXXXX----X-XXXXX-------------X-XXXXX-------------XXXXXXX-------------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXX---XXX----XXXXXXXX-----XXXX---XXXX---------XXXX---XXX----------XXXXXXXXXX----------XXXXXXXXX,4,33.551,
6 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------------XXXXXX--------------XXX---------XX----XXXX----------XX----XXXX----XXX---XXX-----------XXX---XXX----------XXXX---XXX----------XXXXXXXXXXX----XX---XXXXXXXXXXX----XX---XX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXX---XXXXXXX--------XX----XXXXXX--------XX-------XXX-----------------XXX-----------------XXX-----------------XXX-----------------XXX-----------------XXX-----------------XX,4,22.522,
7 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------XXXXXXXX------------XXXX---X--------XXXXXXX----XX-----XXXXXXXX-----XX-----XXXX---------XX------------------XXXX----------------XXXX-----------XX----------XX------XXXX--------XX----XXXXXX--------XXX---XXXXXX-X---XXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XX---XXXX---XXXXX---XX---XXXX---XXX-----XX----XX----XXX------------------X,4,26.259,
8 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------------XXXX----------------XXXXXX--------XXXXXXXXXXXX--------XXXXXXXX-XX----XX------XX----XX----XX------------------XX-----------------XXXX----------------XXXX---XXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXX----XXXXXXXXXX---XXX-----XXXX---XXXXXXXX-----XXXX---XXXXXXXX-----XXXX---XXXXXXXX-----XX-----XXXXXXXX-----XX------XXXXXXX-----XX-------XXXXX------XX-------XXXXX-----------------XX,4,23.81,
9 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---------XXXXXXXXXX----------XXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXXXXX---XXX-----------------XXX-----------------XXX-----------------XXXX--------XXXX----XXXX--------XXXX------XX--------XXXX------XXX----XXXXXXXX-----XXX----XXXXXXXX----XXXXXXXXXX----------XXXXXXXXXX----------XXXXX--------------XXXXXX--------XX----XXXXXX--------XXX---XXXXXX------XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,26.164,
