0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX-----------XXX----XX-------------X----XXX------------X----XXX------------X----XXXXX-----XXX-------XXXXX-----XXXXX----XXXXXX------XXXX----XXXXXXX-----XXXXX-------XXX-----XXXXX-------------XXXXXXX-------------XXXXXXXXXXX---------XXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,17.105,
10 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----XXXXXXXXXXXXXXX-----XXXXXXXXX----XX----XXXXXX--------XX----XXX-----------XXX----------------XXXX----------------XXXX----------------XXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----------XXXXXXXXXXX----------XX---XXXXX-----------X---XXXXX---XX------X---XXXXXXXXXXXX----X---XXXXXXXXXXXX---XX---XXXXX-----XX---XX---XXXX------XX---XX---XXXX------XXXXXXX----XXX------XXXXXXX--------------XXXXX,4,22.115,
11 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------XXXXXXXX------------XXXXXXXX-----------XXXXXXXXX------XX---XXXXX---XXX----XX---XXXX-----XX------------------XX------------------XXX---------------XXXXXX--------XX----XXXXXX----XXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXX---XXXX---XX-----XX-----------XX------------------X,4,7.959,
12 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XX-----------------XXX-----XX----------XXX-----XX----------XXXXX--------------XXX-XX---------XX---XXX-XX---------XXXXXXXX-XXXXXX-----XXXXXXXX-XXXXXX----XXX---XX--XXXXXX----XXX---XX--XXXXXXX-------------X---XXX-------------X---XXX-------------X---XXXXXXXXX-------X---XXXXXXXXX---XXX-X---XXXXXXXXX---XXX-X----XXX---XX---XXX-X----XXX---XXXXXXXXXX----------XXXXXXXXX,4,20.244,
13 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX------XX-----XXXXXXXX-----XXX----XXXXXXXX----XXXX---------X-----XXXXX---------------XXXXXX--------------XXXXXXXXXX-------XXXXXXXXXXXXXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX---XX---XXXX-----XXX---XX---XXX------XXXXXXXX---XX-------XXXXXXXX------------XX---XXX------------XX---XXX------------XX---XXX------------XX---XXX------------------XX------------------X,4,46.106,
14 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX--------XXXXXXXXXXXX--------XX--XXX---XXX-----XXXX--------XXX----XXXXX---------------XXXXX--------------XXXXX--XX-----------XXXXX-XXX-----XXX---------XXX---XXXXX---------XXX---XXXXX---------XXX---XXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXX---XXXXXXXXX----XXXX---XXXXXXXXX------XX------XXXXXX------XX-------XXXXX------XX-------XXXXX-----------------XXX-----------------XX,4,16.166,
15 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX----------XXX---XXXX------------------XXXXXXXXX-----------XXXXXXXXX-----------------------XXXX----------------XXXXX---------------XXXXX-------XXX---XXXXXXX-------XXX---XXXXXXXX------XXX---XXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXXXXXXXXXX----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,32.864,
16 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX------------XXX---XX------------XX---------XX------XXX---------XX------XXX---------XX-----XXXX--XX----XXX---XXXXXX--XX----XXX---XXXXX-XXXX-------------XX-XXXXX------------XX-XXXXX---------------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXX----------XXXXXXXX------------XXXXXXXX------------XXXXXXXX-----XX----XXXXXXXXX-----XXX---XXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-----XXXXXX,4,28.66,
17 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX----------XXX----XXX----XX----XXX----XXX----XX----XXX---XXXXX----------XXXXXXXXXX----------XXXXXXXXXX-------------XXXXXXXX------------XXX-XXXX----XX--------X---------XXXXX-----X--------XXXXXX-----X--------XXXXXX----XXXXXXX---XXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXX----XX------------------X,4,13.083,
18 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX-------------XXXXXXX--------------XXXXXXXXXX----------XXXXXXXXXX----XX-----XXXX---------XXX----X------------XXX----X-----------XXXXX----------XX---XXXXXX------XXXXX---XXXXXX------XXXXX---XXXXXXXXX----XX--------XXXXXX------------------XX------------------XXX--------XX-------XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,27.419,
19 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX--------------XXX-XX--------------XX--XXX-----XX----------XXX----XXXXXX--------------XXXXXX-----------------------XXX-----------------XXX---XX------------XXX---XX----XXXXXXXXXXX---XX---XXXXXXXXXXXX-XXXX---XXXXXXXXXXXX-XXXX---XXXXXXXXXXXX-XXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXX---XXX-----XXXXXXXXX---XXX-----XXXXXX------XXX-----XXXXXX-------XX-----XXXXX--------XX-----XXXXX------------------X,4,9.02,
20 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX--------XXXXXXXXXXXX-----------XX-----XXXXX--------X------XXXXXX-------X---------XXX----XXX-----------------XXX-----------------XXX----------------XXXX---XX-----XX----XXXX---XXX----XXX------X---XXX----XXX------XXXXXX----XXXX------XXXXXX----XXXXX-----XXXXXX----XXXXX-----XXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX------XXX---XXXXXXXX-------XX------XXXXX---------------X,4,49.58,
21 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------XXXXXXXXX----------------XXXXX-----XX--------XXXXX-----XX---------XXXX---XXXXXXXX-----XXXX---XXXXXXXXX----X------XXXXXXXXX-------------XXXXXXXX------------XXXXXXXX-----XX-----XXXXXXX----X-XX-----XXXXXX-----X-XX-----XXXXXX-----XXXXX----XXXXXX----XXXXXX----XXXXXX----XXX----------------XXXX----------------XXXX----------------XXXXX---XX---XX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,21.514,
22 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XX-------XX-------XXXX-------XX-------XXXX------XXXXXXX-----XXX-----XXXXXXX-----XXXXX---------------XXXXX---------------XXXXX-----------------XXXXXX---XXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXX------XXXXXXX---XXXX------XX---XXXXXXXX------------XXXXXXXX------------XX----XX------------XX----XX------------XX----XX------------XX----XX------------------X,4,43.277,
23 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXXX---------XX----XXXXX--------XXX----XXXXX--------XXXX------XXX-------XXXX------XXX-----XXXXXX-------------XXXXXXXX----X------XXXXXXXXX----X------XXX---------XX------XXX---------XX-----XXXX---------XX---XXXXXXXXX---XXXXX--XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXX---XXXX---XX----XXXX---XXXX---XX----XXXX---XXX----XX-----XX----XXX-----------------XX,4,26.848,
24 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX------XX----------XX------XX----------------XXXX---------------XXXXXXX-------------XXXXXXXX------XX----XXXXXXXX----XXXX---XXXXXXXX----XXXXX---XXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXX----X----XXX-----XX-----X----XXX-----XX-----XX------------------XX------------------XX-----------------XXXXXXXXX----XX-----XXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XXXXXXXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX,4,22.386,
25 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX--------XX-------XXXXXXX----XX-------XXXXXXX----XXXX-----X---------XXXXX---------------XXXXX---------------XXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXX----XXX-X---------------XXX-X---------------XXX-X--------------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXX---XXXXXXXXXXXX---XX---XXXXXXXXXXXX---XX------------------X,4,48.541,
26 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX---------XXXXXXXXXXX----------XXXXXXXXXXXX----------XXXXXXXXXX----------XXXX----XXXXX-------XXXX----XXXXX------X--XX-----XXXX------X--XX-----XXXXXX----X--XX-----XXXXXX----X--XX-----XXXXX----XX--XX-----XXXXX----XX--XX--------------XX-----------------XXX-----------------XXX--------XX----XXXXXX--XX---XXX----XXXXXX-XXX---XXXX---XX---X-XXXXXXXXXX---XX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---X,4,21.152,
27 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX------XXXX---XXXXXXX-------XXX------XXXXX------XX---------XXX-----------------------XX------------------XXX-----------------XXXX-----XX----XXXXXXXXX-----XX----XXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX---XXXXXXXXXX----XXX---XXXXXXXXX-----XX----XXXXXXXXX-----XX----XX------------------X,4,22.447,
28 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX--XX------------------XX------------------XXX-----------------XXXX------XX---XXX--XXXXXX----XXXXXXXXX-XXXXXX----XXXXXXXXX--XXX-----XXX-----XX----------XXX-----XXX---------XX------XXX-------XXXX------XXXXXX----XXXX------XXXXXXX----XXX------XXXXXXX----XXX------XXXXXXX----XXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX--------X,4,14.104,
29 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX------------X-XXXXXX--------------XXXXXXXX----------------XXXX----XX-----------------XXXXX---------------XXXXXXXX------------XXXXXXXXX----------XXX-----XXXX--------XXX-----XXXX-------XXX------XXXX-------XXX------XXXXX-----XXX-------XXXXX-----XXX----XXXXXXXXX-----------XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX---XX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXX--------XXXXXXXXXX,4,23.573,
,,,,,,,,,,,,,,,,,,,,,
0 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXX--XXXXXXX---XX---XX---XXXXXXX---XX---XX----XXXXX----XX---XX----XXXXX---------------------------------------------------------------------------------------------------------XX-----------XX-----XX----XX-----XX-----XX----XX---XXXX----XXX---XXX---XXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX-------XXXXXXXXXXXXXXXX---XXXXXXXXXXXX,4,8.852,
1 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-------XXXXXXX---XX------------------XX---------------------------------------------XXXX----------------XXXX-----XX--------XXX-----X-XXXX-----XXXX-----X-XXXX---XXXXX------XXXXXX---XXXX------XXXXXXX---XXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------XXXXXX---XX---------XXXXXX--------------XXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,13.289,
2 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX------XX----XXXXXX--------XX------------------XX------------------XX-------------------X-------------XX----XX------------XX-----XXXXX---XX---XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XX-----XX-----------XX------------------XX-----------------XXXX---------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX-----XX---XXXXXXXXXXX---XXXXXXX,4,31.846,
3 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX--------XXXXXXX-XX---------------------------------------------------------------------XXX------------XX---XXX-----------XXXXXXXX----XX------XXXXXXXX----XX-----XXXXXX-------XX----XXXXXXX------XXX--XXXXXXXXX------XXX-XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX-------XXXXXXX-------------XXXXXX--------------XXXXXX-------------XXXXXXX-------XX---XXXXXXXX------XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,36.678,
4 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXX-----------XXXX----------------XXXX----------------XXXX----------------XXX-X-------------------X-------XXX---------X---XXXXXXX---------XXXXXXXXXXX---------XXXXXX---XXXXX------X--------XXXXXX-----X-----------XXX----XX------------------XX------------------XXX----------------XXXXXXX------XXXX---XXXXXXX------XXXX---XXXXXXX------XXXX---XXXXXXXX----XXXXXXXXXX,4,17.877,
5 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XX----XXX---XX------------------XX-X-------------------XX------------------XX------------------XX---XXXXXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXX------XXXXX----XXXX-------XXXXXX-----XX-------XXXXXX-----XX---------XXXX-----XXXX--------XXXX----XXXX---------XXX----XXXXX--------------XXXXXXX-------------XXXXXXXXX-----------XXXXXXXXXXX----XXXXXXX,4,22.794,
6 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---------------X---------------------------------------------------------------XXXX----------XX----XXXX----------XX----XXXXXXXX------XX---XXXXXXXXXX----XXXXXXXXX---XXXX----XXXXXXXX-----XXXX------XXX--------XXX------XXX---------XX------XXX---------XXX-----XXXXXX------XXX-----XXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX-------XXXXXXXXXX,4,35.984,
7 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX---XXX-------------------------------------------------------------XX-------XXXXXXXXX--XXX-----XXXXXXXXXX-XXXX----XXXX-----XXXXXXX----XXX------XXXXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXX-------------XXXXX-------------XXXXXXX-------------XXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,23.75,
8 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXX---------------XXXXX----------------------------------------X---XX--------------X---XX--------------X---XXXXXX----------XXXXXXXXXX----XX----XXXXXX-------XXXXXXXX------------XXXXXXXX------------XXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,36.355,
9 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------XXXXXXXXXXX---------XXXX-----X-------------------X-------------------X-------------------X------------XX------------------XXXX----XXXXXXXXX---XXXX----XXXXXXXXXXXXXXX----XXXX---XXXXXXXXX----XX------XX----------XX-----------------XXX-----------------XXXXX---------XXX---XXXXX---XX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXX,4,13.269,
10 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------XXXXXXXXXXXXX----------------XXX-------------------X--------------------------XX----XX------------XXX---XXXX----------XXXXXXXXXX-----------XXXXXXX-----X-XX---------XX-----X-XX----------------X-XX--------------XXXXXXXX------------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XX,4,42.338,
11 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX-------XXXXXXXXXXXXX----------XXXXXXXXX-----------XXXX---XX------------XX----XX---------XX------------------XX-----------------XXX-----------------XXX------------XX---XXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---XXX-----XXX----XX---XXX-----XXX----XXXXXXXX------XX----XXXXXXXXXX----XX-------XXXXXXX----XX-----------------XX,4,26.784,
12 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXX----XXXXX------------------------------------------------------------------------XXX-----------------XXX----------------XXXX-----XX---------XXXXX----XX---------XXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXXXX---XXXX,4,38.635,
13 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX---------XXXXX----XX---------XXXX-----XX---------XXXX-----------------XXX-X---------XX-----XX-X---------XX--------XXXX-----XXX--------XXXX-----XXXX-------XXXX------XXX-----XXXXXXXX-----XXX---XXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,35.979,
14 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX-----XXXXXXX---XXX--------XXXXXX---XXX--------XXXXXX--------------X---XX------------------XX-----------XXX----XX-----------XXX----XX-----------XXX----------XX---XXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX--------XXX-------XXX-------XXX-------XXXXXXX-------------XXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX---XX,4,22.37,
15 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----XXXXXXXXXXXXXXX------XXX----XXXXXX-------XX--------XXX------------------XX--XX--------------XX--XX--------XX--------XXX------XXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XX-----XXXXXXX-----XXX----------XXX----XXX----------XXX----XXXXX--------------XXXXXX--------------XXXXX----XX---------XXX------XXXXXXX---XXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,40.727,
16 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXX---XXXX----------XXX---XXX-----------XXX-----------------XXX----------XXXX---XXX----------XXXX---XXX-----XX-----XXX--XXX-----XX-----XXX--XXX-----XX------XXXXXXX-----XXXX----XXXXXXX-----XXXX-------XXX------XXXXX------XXX------XXXXX------X--------XXXXXXX----X-----------XXXX----X-----------XX-----XX--XX--------------XX--XXXX------------XXXXXXXXX----------XXXXXXXXXXXXXXX---XXXXX,4,32.961,
17 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---------------X--XX----------------------------------------------------------------XX---------X--XX----XXXX------XXXXXX---XXXXX------XXXXXX---XXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXX--------------XXXXXX--------------XXXXX------------XXXXXXXX----XXXX----XXXXXXXX----XXXXX---XXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX,4,30.288,
18 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX---XXXXXXXXXXXX--XX------------XXXX--XX------------XXXX-----------------XX-------------------------------XX---------XX-------XXX--------XXXXXX---XXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXX------XXXXXXXXX---XX------XXXXXXXXX---XX------XXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XXXX-----XXXXXXXX---XXXX-----XXXXXXX----XXXX-----XXXXXXX----XXXXX----XXXXXXX-----XXXX----XXXXXXX------------XX,4,25.536,
19 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------------XXXXXX------------------XX------------------XX-------------------XX----------XXXX-----XX----XX---XXXX-----XX----XXXXXXXXX-----XX----XXXXXXXXXX----XXX----------XXXXXXXXXX-----------XXXXXXXXX----------------XXXXXXXXXX----------XXXXXXXXXX----------XXX----------XXXX---XXX----------XXXX---XXX----------XXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,26.553,
