0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX-----------XXX----XX-------------X----XXX------------X----XXX------------X----XXXXX-----XXX-------XXXXX-----XXXXX----XXXXXX------XXXX----XXXXXXX-----XXXXX-------XXX-----XXXXX-------------XXXXXXX-------------XXXXXXXXXXX---------XXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,17.105,
20 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX-----X----------XX------------------XX---------------------------------XX------------XXX---XX------------XXX---XX---XXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXX-----------XXXXXX-------------XXXX----------------XXXX---------XXXX---XXXX---------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXX-------XXXXXX--------------XXXXXX--------------XXXXXX-----------XXXXXXXXXXXXXXX---XXXXXX,4,35.926,
21 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX-----XXX----------XX------X-------------------X------------------------------------XXX------XX---XX----XXX-----XXX---XX------X-----XXX---XX------XX----XXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXX---XXXXX----XX-----------------XXX-----------------XXX-----------------XXXX---XX-------XXXXXXXX---XX-------XXXXXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXXXXX---X,4,16.32,
22 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXX-XXX---XXXXXXXXXXXXX-XX---------XX---XXX-----------------XXX----------------------------------------------XXX----------------XXXXXXXX------X---XXXXXXXXXX----XXX-XXXXXX----------XXXXXXXXXX----------XXXXXXXX-----------XXXXXXXXX-----XX----XXXXXXXXX-----XX----XXXXX-------XXXX----XXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,17.803,
23 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------XXXXXXXXXXXXXX-------XXXXX---XX-XX-------XXXXX---------------XXXXX-------------XXXX--------------XXXXXX---------X----XXXX----------XXX-----------------XXX-----------------XXX----------XXX---XXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,44.872,
24 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX---XXXXXXXXX----XX-----XXXXXXXX------------XXXXXX------------------XX----------------------------------------------XX------------------XXXXXXX--------X----XXXXXXX----XX--XX-------------XXX--XX-------------XXX--XX-------------XXXX-XXX-----------XXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXX---XXXX----XXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---XXXXXXXXXXXXXXX,4,22.437,
25 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX-----------------XXX-----------------XXX-----------------XXX-----XX-----------XX-----XX----XXX----XX----------XXXX----------------XXXXX---------------XXXXX-----XXX------XXXXXX---XXXXXXX----XXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,25.334,
26 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXX-----XX----XXXX---XX-----------XXXX----X------------XXX------------------XX-----X-------------------X---XXX-------------XXXXXXX-------------XXXXXXXXX------XXXX-XXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-------XXXXXXXX---XX-------XX----XX---XXX------XX---------XXX----XXXX---------------XXXXX---------------XXXXX---------------XXXXX---XX----XXXXXXXXXXXXXXXXX---XXXXXXXXXX,4,13.491,
27 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXX---X-------------XXX---X-------------XX------------------------------XXXXX----------X----XXXXX---------XXX----XXXX---------XXX-----XXXX--------XXX-----XXXX-----XXXXXXX------XXXX---XXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXX,4,53.215,
28 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----------XXX------------------X----------------------------------------------XX--------XX-----XXXXXX-----XXXX-----XXXXXX---XXXXXX-X-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX--------------XXXXXXX-------------XXXXXXX-------------XXXXXXXX----XXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXX-----XXXXXX-----XXXX--------------XXXXXX--------------XXXXXXXX------------XXXXXXXXX---XXXXXXXXXXXXX,4,24.32,
29 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXX----X-XXX-----XXXXX-----------------XX---------------------------------------------XX----XXX----------XXX----XXX----------XXXX----XX------XXXXXXXX----XXX-----XXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXX----XXX-----------------XXX-----------------XXXX---------------XXXXXXXXXX----XX----XXXXXXXXXX----XX----XXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX---XXXXXXXXXX,4,18.812,
,,,,,,,,,,,,,,,,,,,,,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------XXXXXXXX------------XXXXXXXXX---XX----XXXXXXXXXXX---XX----XXXXXXXXXXX---XXX----------XXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX-----------XXXXXXXXX-----XX----XXXXXXXXX-----XX----XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----X,4,35.503,
1 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-------------XXXXXXX------------------XXX-----------------XXX----XX-----------X------XXX----------X------XXXXX--------X-----XXXXXXXX----XXX----XXXXXXXXX----XXX----XXX----XXX---XXXX----------XXX---XXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXXXXX--------XXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,30.094,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXX---XXXXXX----XXXXXX----XXXXXX----XXXXXX----XXX------XXXXXXX----XXX------XXXXX-X-------------XXXX--XX---------XXXXX----XX---------XXXXX----XXXXXXXX-----XX-----XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXX---------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX----X,4,38.401,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXXX---------------XXXXX--------XX-----XXXXXX-------XXXX-----XXXX------XXXXX------XXX----XXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXX---XXX----XXXXXXXXX----XXX----XXXXXXX------------XXXXXXX-------------XX------------------XX---------XXXXXXXXXXX---------XXXXXXXXXXXXXX------XXXX---XXXXXXX-----XXXXX---XXXXXXX-----XXXXX----XXXXXXXX-------------X,4,39.593,
4 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX-------XXXXXX---XXXX--------XXXXX---XXXXX-------XX-------XXXX-------X---------------XXXXX---------------XXXXX---------------XXXXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----------XXXXXXXXXX-----------XXXX---XX-----------XXXX---XXXXXX--------XXX---XXXXXXXX------XX-----XXXXXXX------XX---------XXXX-----XX---------XXXX-----XX---------XXXXX----XX----------XXXX----XX-----------------XX,4,46.071,
5 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------XXXXXXXX------------XX---XXX-------XXXXXXX-----XXXX----XXXXXXX-----XXXX----------------XXXX----------------XXXXX---------------XXXXX----XX---XXXXX-XXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX-----XXXXXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXXXX------------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,53.85,
6 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----XX----------XXXX----XX---------XXXXXXXXXXXXX-------XXX-XXXXXXXXX----XXXXX--XXXXXXXXX----XXXXX--XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXX----XXX-XXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XX,4,40.109,
7 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---------------XXXXX---------------XXX-X------------XXXXXX-X-------XX---XXXXXX-XXXX----XXXXXXXXX---XXXX----XXXXXXXXX---XX-----XXXXXXXXXX---X------XXXXXXX------X------XXXXXXX------X-----XXXXXXX-------XX----XXX--------XX-XX---------------XXXXX---------------XXXXXX-------------XXXXXXX---XXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXX,4,26.405,
8 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX--------------XXXXXX--------XX----XXXXXX------XXXXX---XXXXXXXX----XXXXXXXXXX-XXXXXX------XXXXXXX-XXXXXX--------------XXXXXX--------------XXXXXXX-------------XXXXXXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XX,4,22.935,
9 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXX----XXXXXXXXX---XXXX-----XXXXXXXX---XXXXX----XXXXXXXX---XXXXX----XXXXXX-------XX----XXXXXXX-------------XXXXXXX-------------XXXXXXX------------XXXXXX-------XX-----XXXXXX-------XXX---XXXXXXX-----XXXXX---XXXXXXXX----XXXXX----XXXXXXX-----XXXX----XXXXXXXX----XXXX----XXXXXXXX-----XXX----XXXXXXXXX-----------XXXXXXXXX------------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXXXXXXXX----X,4,6.972,
10 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---------------XXXXX---------------XXXXXXXX------XX---XXXXXXXXX----XXXX---XXX---------XXXXX---XXX---------XXXXXXXXXXX---------XXXXXXXXXXX------XXXXXXXXXX---X------XXXXXX-------X-----XXX-----------X-----XXX-----------X----XXX------------X----XXX----XXXXX---XX----------XXXXX---XX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXXXXXX---X,4,44.052,
11 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------XXXXXXXXX-----------XXX---XXX----------XXXX-----X--------XXXXX------X--------XXXX-------XXX-----XXX-------XXXXX-----XXX------XXXXXXX-------------XXXXXXX-------------XXXXXXXX-----------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,20.786,
12 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXX----XX----XXXXX----X----------XXXXX----X----------XXXXX----X---------XXXX------X-----XXXXXXXX------XX----XXXXXXXX-----XXX----XXXXXXX----XXXXX-------XXXX----XXXXXX------XXX-----XXXXXX-------------XXXXXXX-------------XXXXXXXX-----------XXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXX,4,28.98,
13 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX-----XXXXXXXXXXXXXX------XXX---XXXXXXX------XXXX---X---XX------XXXXX---X---XX------XXXXX---X-----------XXXXX---X--------XXXXXXXX---X--------XXXXX------X---XX--------------X---XX--------------X---XX-------------XXXXXXXX--------XXXXXXXXXXXXX----XXXXXXXXX----XXX----XXXXXXXXX----XX----XXXXXXXXXX----XX----XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX---XXXXXXXXXXXXXX,4,21.044,
14 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------XXXXXXXXX-----------XXXXXX--XXX--------XXXXXXX--XXX-----XXXXXXXXXX--X-----XXXXXXX-------X-----XXXX----------X-----XX------------X----XXX---------XX-X----XXX---------XX-XX----------XX---XXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXXXX---------XXXXXXXXXXX----------XXXXXXXXXX-----------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,43.807,
15 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXX--------XXXX-----XXX--------XXXX----XXX-----------------XXX----------------XXXX----------------XXXX-----XXXXXX-----XXXX-----XXXXXXX---XXXXX-----XXXXXXX---XXXXX----XXXXXXXX---XXXXX----XXXXXXXXXXXXXXXXX---------XXXXXXXX-XX------------------XX------------------XXXXXXXX------------XXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXX,4,42.571,
16 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX---------------XXX-----------------XXX----------------XXXX----------------XXXX------XX------XXXXXXXX----XX-----XXXXXXXXX----XXX----XXXXXXXXX----XXX---XXXXXXXXXXX----XX---XXXXXXXXXXX----XXXXXXX---XXXXXX----XXXXXXX----XXXXXX---------------XXXXX---------------XXXXX---------------XXXXXX------XXXXX---XXXXXXX-----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX---XXXXXXX,4,42.777,
17 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX-------XX------XXXXX-------XX------XXXXXX------XXXXX---XXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---------XXXXXXXXXXX-------------XXXXXXX-------------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX-----XXXXXX---XXXXXX-----XXXXX--------XX-----X------------XXX----X------------XXX----X-------XX---------XX----XXXXX---------XX----XXXXX---------XXX---XXXXXXXXXXXXXXX,4,16.462,
18 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX----------XXXXXXXXXX---------------XXXXXX--------------XXXXXXX-------------XXXXXXXX------XX----XXXXXXXX----XXXX----XXXXXXXX----XXXX----XXXXXXX-----XXXX----XXXXXXX----XXXXX---XXXXXXXX----XXXX----XXXXXX------XXXX----XXXXXX-----XXXX-----XXXXXX-----XXXX-----XXXXXXXX----XXX-----XXXXXXXX-----XX-----XXXXXXXX-----XX-----XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXXX------X,4,16.928,
19 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX-------------XX---XX-------------XX---XXXX------------X---XXXX----XXXX----X-----------XXXX----X----------XXXXX----X----------XXX------X----XXX----XX------X----XXX------------XX----XX------------XX----XXX----------XXX----XXXXXX-----XXXXXX----XXXXXXX---XXXXXX-------XXXXXXXXXXXXX---------XXXXXXXXXXXX---------------XXXXXX--------------XXXXXX--------------XXXXXX---XXXXXXX----XXXXXXXXXXXXXXXXX---X,4,48.012,
20 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX----------------XXXXX---------------XXXXXX--------------XXXXXX-----XX---------X------XXXXXX-------X------XXXXXXX------X------XXXXXXX----XXX----XXXX---XX----XXX----XXXX---XXXXXXXXXX----------XXXXXXXXXX---------------XXXXX---------------XXXXXXXXXX----------XXXXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XX---XXXXX---XX-----XX----XXXXXXXXXX----XX----XXXXXXXXXX----XX-----------------XX,4,34.075,
21 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX------XXXXXXXXXXXXXX-----------------XXXXXX--------------XXXXXX--------------X---XXX---XX-------XX---XXX---XX-------XX--------------XXXXXX--------------XXXXXX--------------XXXXXXX---XX-----XXXXXXXXXX---XX----XXXXXXXXXXX---XX----XXX-----XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,41.378,
22 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX-----------------XXXX-------XX--------XXXX------XX--------XXXXXX----XX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXX-----------------XXX-----------------XXX----------------XXXX----XX--------XXXXXX----XX--------XXXXXX---XXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XX,4,45.099,
23 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX-----------XXXXXXXX------------XXXX---------------XXX-X---------------XXX-X---------XXX-------X--------XXXX-------X--------XXXX-------XXXXX----XXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXX----------------XXXX----------------XXXX--------------XXXXXXX--------XXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---XXXX------XX---XX---XXXX------XX--------XXXX----------------XXXXXX--------------X,4,38.452,
24 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------------XXXXXX------------------XXX-----------------XXX-----------------XXX---------------XXXXXX------------XXXXXXXX------XX---XXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXX----XXXX--------XXXX----XXXX--------XXXX----XXXX-------XXXXX----XXXX-------XXXX-----XXXX-------XX-------XXXXX-----XXX---------XXX-----XXX---------XXX----XXXX---------XXX----XXXX---------XXXX----------------X,4,15.001,
25 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX-----------------XXXX-------XXX------XXXX-------XXX-----XX------XXXXXX----XXXX------XXXXXX----XXXX------XX--------XXXX----XXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXX----XXXXXXXXX-----------XXXXXXXXX-----------XX-----XX----------XXX-----XX------XXXXXXX-----XX------XXXXXXX-----XX------XX---XX-----XX----XXXX---XX-----XX----XXXX----------XXX-----------------X,4,23.928,
26 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX----XXXXXXXXXXXXXXX-----XX----XXXXXXXXX----XXX----XXXXXXXXX----XXX----XXXXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXX,4,30.813,
27 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---------------XXXXX---------------XXXXXX---------------XXXXXX-------XXX----XXXXXX-------XXX----XXXXXX------XXX----XXXXXXXXX----XXX----XXXXXXXXX-----------XXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXX,4,18.128,
28 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXX--------XXXX------------------XX------------------XXX----------XX-----XXX---------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XX,4,33.845,
29 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX----------XXXXXXXXX-----------XXXXXXXXX----XX----XXXXX--XXX----XX----XXXXX--XXXX---------XXXX---XXXX--------XXXXX---XXXX--------XXXXX---XXXXXXXX-------XX---XXXXXXXX-------XX---XXXXXXXX-------XX---XXXXXXXXX------XX---XXXXXXXXXX-----XX---XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XX,4,27.276,
