0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------------XXXXXXX-------------XXX---X-------XX---XXXX---X-------XX---XXXX---XX------XX----------XXXXX---------------XXXXX---------------XXXXX------------XX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXX---XXXX----XXXXXXXXX----XXX------XX---XX----XX------------XX----XX------------XX----XX------------XX----XX------------XX----XX------------XX----XX------------------X,4,11.475,
6 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX-----------------XXXXX---------------XXXXX---------------XXXXXXXX----XX------XXXXXXXXX---XX----XXXXXXXXXXX---XX----XXXXXXXXXXX---XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXX-----XXXXX----XXXXXX-----XXXXX-----XXXX------XXXXX-----XXXX---------XXX----XXXX---------XXXXX--XXXX----------XXXXX-XXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXX,4,41.758,
7 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX-----XXXXXXX----XXXXX----XXXXXXX------XXX----XXXXXXX------XXX----XXXXXXXX-----XXXX----XXXXXXX----XXXXX------XXXXX---XXXXXX-------XXXX---XXXXXXX------XX-----XXXXXXXXX----XX-----XXXXXXXXX-----------XXXX---XX-----------XXXX---XXX---------XXXXX---XXXXXXXX----XXXXX---XXXXXXXX----XXXXX--------XXX---XXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXX,4,25.259,
8 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------XXXXXXXXXXXXXX------XXXX------XXXXX-----XXX--------XXXXXX---------------XXXXX---------------XXXXX---------XX----XXXXXX----XXXXXX----XXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXXXX---XXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXX---XXX----XXXXX---XX---XXX------XX---------XX-------XX---------XX-------XX---------XX------------------XX------------------XX------------------X,4,80.564,
9 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----------------XXXX-----------------XXXXX---------------XXXXX---------------XXXXX------XX------XXXXXXX-----XX-----XXXXXXXX----------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXX---XXXX------XXXXXXX----XXXX----XXXXXXXX----XXXX----XXXXXXXX------XX------XXXXX-------XXX-----XXXXX-------XXX-----XXXXX--------XX---XXXXXXX--------XXXXXXXXXXXX--------XXXXXXX---XX--------XX---XX---XX------------------X,4,60.947,
10 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX------------------XXX-----------------XXX-----------------XXX------XXXX------XXXXX-----XXXX------XXXXXX------XX------XXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX--------XXX---XXXX----------XXX----XX-----------XXX----XX-----------XXX----XX-----------XXX----XX-----------XX-----XX------------------X,4,79.727,
11 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----------------XXXX-----------------XXXX----------------XXXX----------------XXXXXX------XX-----XXXXXXX------XX-----XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXX---XX---XXXXXXX---XX---XX-----XXXXX---XX----------XXXXX---------------XXXXX---------------XXXXX------------------XX------------------X,4,61.959,
12 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX---------------XXXXXX----------------XXXX-----------------XXX--------XX-------XXXXXXXX---XXXXX----XXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXX---XX----XX---XXXX-----XX----XX---XXXX-----XX----XX---XXXX-----XX----XX-----XX-----XX-----------XX-----XX-----------XX------------------XX------------------X,4,66.97,
13 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX------------------XXX-----------------XXX-----------------XXX------XX------XX-XXXX-----XX------XX-XXXX-----XX------XX-XXXX-----XXX----XXX-XXXXX----XXX----XXX-XXXXX---XXXX--------XXXXX---XXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXX---XXXXXXXXX----XXXX---XXXXXXXXXXXXXXXX----XXX---XXXXXXXXXX----XX----XXXXXXXXXX----XX----------XXXX----------------X,4,160.081,
14 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------XXXXXXXXXXX-----------------XXXX----------------XXXXX---------------XXXXX---------XX-----XXXXX--------XXX----XXXXX--------XXX----XXXXXXX------XX----XXXXXXXXX-----XX----XXXXXXXXXX----XX----XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXX-------XX----XXXXXXXX---XXXXX----XX---XXXXXXXXXXX----XX---XXXXXXXXXXX---------XXX----XXXX----------XX----XXXX----------------XXX,4,18.125,
15 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX-----XXXXXX------XXXX-----XX---------XXXXX----------------XXXX----------------XXXX---------XX-----XXXXX---XX---XX----XXXXXX---XX---XX----XXXXXX---XX---XXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX-----XXXXXXXX---XXXX------XXXXXXX---XXXX----------XXX---XXXX----------XX-----XXX----------XX------------------XX------------------XX------------------X,4,79.737,
16 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX----------------XXXX-----------------XXXX----------------XXXX----------------XXXX---------XX-----XXXXX------XXXX----XXXXXX------XXXX----XXXXXX------XXXXX---XXXXXXX-----XXXXX---XXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXX---XX---XX-----XXXXX---XX---XX-----XXX------------------XX------------------X,4,49.589,
17 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX-------XXXXX------XXX-----------------XXXX----------------XXXX----------------XXXXX--------------XXXXXX------XXX-----XXXXXX------XXXXX---XXXXXXXX----XXXXX---XXXXXXXX----XXXXX---XX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-------XXXXX----XXXX-------XXXXX-----XXX-------XXXX-------XX-------XXXX-------XX-------XXX--------XX-------XXX--------XX-------XXX--------XX------------------X,4,51.328,
18 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-------------XXXXXXX-----------------XXXX----------------XXXX----------------XXXX---------XX-----XXXXX------XXXX----XXXXXX------XXXX----XXXXXXX-----XXXXX-----XXXXXXX---XXXXX-----XXXXXXXXXXXXXXX-----X----XXXXXXXXXXXXXX-X----XX------XXXXXXXX----XX---------XXXXX----XX------------XX----XX------------XX------------------XX------------------XX------------------XX------------------XX------------------X,4,68.377,
19 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX---------------XXXX----------------XXXX-------------XXXXXXX-------------XXXXXXX-------------XXXX-XX----XX------XXXX--X-----XX-----XXXXX--X----XXX-----XXXXX--X----XXX-----XXXXX--XX----XXXXXXXXXXXX--XX----XXXXXXXXXXX---XX----------XX------XXX-----------------XXX-----------------XXX---XXX--------XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----------XX---XXX------------------X,4,68.858,
20 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------XXXXXXXXXXXXXX------XXXXXX------XXXX----XX----------XXXX----XX----------XXXXX--------------XXXXXX--------------XXXXXX---------XX---XXXXXXX------XXXX---XXXXXXXX----XXXXX---XX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XXXX---XXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXX---XXXXXXXXX-----XX-----XXX---XX------------XXX---XX------------XXX---XX------------XX----XX------------------X,4,59.189,
21 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---------------XXXXX------------------XXXX----------------XXXX----------------XXXX---------------XXXXXX------XX------XXXXXX------XX------XXXXXXX-----XX---XXXXXXXXXX-----XX---XXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXX-------XXXXXXX---XXX---------XXXXX---XXX---------XXXXX---XXX---------XXXXX---XXX------------XX----XX------------XX------------------XX------------------XX------------------X,4,116.437,
22 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXX-----------------XXX-----------------XXX----------XX-----XXXX---------XX----XXXXXX--------XX----XXXXXX-------XXXX---XXXXXX-------XXXX---XXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXX---XXXXX-------XXXXX---XXXXXX------XXXXX---XXXXXXXX----XXXX----XXXXXXXXXXXXXX-------XXXXXXXXXXXXX------------------X,4,81.097,
23 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------XXXXXXXXXXXX---------------XXXXXX--------------XXXXXX----------------XXXX------XXXXX------XXXX-----XXXXX------XXXXX-------XXX-----XXXXX-------XXX----XXXXXX-------XX-----XXXXXXX------XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXX---XXXXX----XXXXXXXX----XXXX---------XXX----XXXX---------XXX-----XXX---------XXX-----XXX---------XXX-----XXX---------XXX-----------------XX,4,52.316,
24 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX----XX---XXXXXXXXXXXX-----------XXXXXXXXX----------------XXXX----------------XXXXX-----XX--------XXXXX-----XXXX----XXXXXXX-----XXXX----XXXXXXXX------XXX----XXXXXXX------XXX----XXXXXXXX------XX------XXXXXX------XXX-----XXXXXX------XXX-----XXXXXXX-----XXXXXXX-XXXXXXXX----XXXXXXXXXXXXXXXX----XX---XXXXXXXXXXX----XX-----XXXXXXXXXX---XX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----X,4,41.702,
25 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX------XXXXXXXXXXXXXX--------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----XX----XXXXXXXXXXX---XX-------XXXXXXXX---XX--------XXXXXXX---XXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXX---XXXXXXXXX---XXX------XXXXXXXXXXXXXX--------XXXXXXXXXXXX----------XX---XXXXX----------XX----XXXX----------XX-----XXX----------XX------XX----------XX------XX------------------X,4,64.982,
26 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX------XXX------XXXXXX-----------------XXX-----------------XXXXX---------------XXXXX----XXX--------XXXXXX---XXX-------XXXXXXX---XXXXXX----XXXXXXX---XXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX--------XXXX---XXXXX--------XXX----XXXXX--------XX-----XXXXX--------XX-------XXX--------XX-------XXX--------XX-------XXX-----------------X,4,55.341,
27 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------XXXXXXXXXX-----------------XXXX---XX------------XXX---XX------------XXX---XXX-----XX----XXXXXXXXX-----XX----XXXXXXXXX-----XX---XX---XXXXXXX---XX---XX---XXXXXXX---XXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXX---XX---XXXX----XX-----XX----XXX----XX-----XX-----XX----XX-----XX------------------XX------------------XX------------------XX------------------XX------------------XX------------------X,4,22.182,
28 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------------XXXX------------------XXX-----------------XXX-----------------XXX--------XX------XXXXX------XXX----XXXXXXXX-----XXXX---XXXXXXXXX----XXXX-----XXXXXXX----XX-------XXXXXXXX------------XXXXXXXX------------XXXXXXXX-----------XXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXX---XXXXX-----XXX---------XXX-----XXX---------XXX-----------------X,4,198.63,
29 1,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------XXXXXXXXX---------------XXXXXXX--------------XXXXXX--------------XXXXXX------XX------XXXXXXX-----XX----XXXXXXXXX-----XX----XXXXXXXXXXX---XXX-------XXXXXXX---XXX-------XX---XX---XXX-------XX---XXXXXXXXX---XX-XX---XXXXXXXXXXXXXX-XX---XX---XXXXXXXXXXXX---XX---XX----XXXXXX---XX---XX----XXXXX----XX---XX-----XXXX----XX---XX-----XXXX----XX---XX-----XXXX----XX---XX-----XXXX----------------XXX,4,62.293,
,,,,,,,,,,,,,,,,,,,,,
0 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXX----------XXXXXXXXX-----------XXXXXXXXX------------XXXXXXXX----XXXX------XXXXXX--XXXXXX------XXXXXX--XXXXXXX-----XXXXXX--XXXXXXXXX----XXXXX-XXX---XXXX--------X-XXX-----XX--------X-XX------XXX-------XXXX------XXX----XXXXXXX-------XX----XXXXXXX-------XX--------XXX-------XX--------XXX-------XX--------XXX-------XXXXXX----XXX-------XXXXXX----XXX-------XXXXXXXXXXXXX-------XXXXXXXXXX,4,17.744,
1 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XX---XXXXXXXXXX----XXX---XX----XXXX----XXX---------XXXXX-----------------XXX-----------------XXX-----------------XXXX---XXXXXX-------XXXX---XXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXX---XXXX------XXXXXXX---XXXXX-----XXXXX-----XXXXX-----XXXX-------XXXX-----XXXX-------XXXX---XXX------------XXXXXXXX------------XXXXXXX,4,10.897,
2 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXX----X-XXXXXXX-----XX----X-------------------X-------------------X-------------------XX----XX-----------XXX----XX---XXX-----XXX----XX---XXXXX---XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XX---XXXXXXXXXX-----XX----XX---XXXXX---XXX----XX---XXXXX---XX-----XX---XXXXXXXXXX-----XX---XXXXXXXXXX----------XXXX---XXX----------XX------XX----------XX------XX----------XX------XX------------------X,4,14.074,
3 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX---XXXXXXXXXXXX--------------XXXXXX-------------------X-------------------XXX-----XXX---------XXXXX---XXX-----XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXX---X---XXXXX-----------X------XX-----------X------XXX----------X------XXX----XX----X------XXXXXXXXX----X------XXXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXX---XXX---------XXXXX---XXX------------------XX------------------X,4,13.847,
4 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---XXXXXXXXXXXXX--XX---XXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX----XXXX------XXXX-----XXXXXX------XX------XXXXXX------XX------XXXXXXXX-----------XXXXXXXXX-----------XXXX---XX-----------XXXX---XXX----XX---XXXXX---XXX----XX---XXXXX----XXXXXXXX---XXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,24.693,
5 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX-------------XX------------------XX------------------XX------------------XX---XXX------XXX---XXXXXXXXX-----XXX-----XXXXXXXXX-----------X---XXXXX-----------X------XX-----------X------XX----XX-----X------XX----XX----XXXX----XX----XX----XXXXX--------XXXX---XXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXX---XXXX----XXXXX-------XXXX------------------X,4,15.172,
6 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---------------XXXX-----------------XXX-------------------X-------------------XX-----------XX-----XXXXXXX------XXXX---XXXXXXX----XXXXXX---XX---------XXXXXX---XX---------XXXXXX---XX--------XXXXXXX----XXXX---XXXXXXX------XXXX---XXXXXXX------XXXX---XXXXXXX------XXXXXXXXX---XXX-----XXXXXXXXX---XXX----XXX---XX-----XXX----XXX---XX-----XXXX---XXX---XX-----XXXXXXXXX----XX-----XXXXXXXXX-------------XXXXXX,4,21.371,
7 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXX----XXXXXX-----XX-----------XX-----XX-----------XX-----XX-----------------XXXXX---XXX---------XXXXXXXXXXX---------XXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX-----XX-----XXXXXXXX-----XX-----------XX-----XX-----------XX-----XX-----------XX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXX,4,11.872,
8 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX---XXXXXXXXXXXXXXXXX---------XXX----XXXX---------X---------------------------------XX------------------XX----------XXX-----XX----------XXX----XXXX---X-----XXX----XXXX---X---XXXXX---XXXXX---X---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXX---XXXXX------XXXXX----XX---------XXXXX----XX---------XXXXX----XX-----------XX-----XX------------------X,4,18.319,
9 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX----------------XXXX----------------XXXX-----------------XXX--------XXXXX-----XXXXXX----XXXXX-------XXXXX---------------XXXXX---------------XXXXX-----------XX--XXXXXX--------XXXXX-XXXXXX--------XXXXXXXXXXXXX------XXXXXXXX---XXX------XXXXXXXX---XXX-----XXXXXXXXX---XXX-----XXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXX----XX-----XXXX---XX----XX------------------X,4,19.681,
10 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXX---XXXXXXXXXXXX----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX----XXX----XXXXXXXX----XXXX----XXXXXX------XXXX----XXXXXX------XXXX----XXXXXX-----XXXXX----XXX-XX-----XXXXX----XX-------XXXXXXX----XX-------XXXXXXX----XX-------XX---XX-------X----XXX---XX-------X----XXX---XX-------X---XXXX---XXXX---XXX---XXXX---XXXX---XXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXX---------XXXXXXXXX,4,16.733,
11 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----XXXXXXXXXXXXXX-------------------X-------------------X-------------------X-XX----------------X-XXXX------XX-----XX-XXXXXX----XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX------XXXXXX---XX---------XXXXXX--------------XXXXXX-----------XX-X---XX-----------XXXX---------------XXXXX---------------XXXXX------------XXXXXXXX---XXXXXX---XXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----X,4,16.441,
