0 0,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-------------XXXXXXX-------------XXX---X-------XX---XXXX---X-------XX---XXXX---XX------XX----------XXXXX---------------XXXXX---------------XXXXX------------XX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXX---XXXX----XXXXXXXXX----XXX------XX---XX----XX------------XX----XX------------XX----XX------------XX----XX------------XX----XX------------XX----XX------------------X,4,11.475,
12 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----------X-------------------X-------------------X-------------------X-----------XXX----XX-----XXX---XXX----XX---XXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXX------------XXXXXX-------------XX------------------XX------------XXX---XX----------XXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXX----XXX---XXXXX---------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXX------------XXX-----------------X,4,11.708,
13 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXX--------XX-------XXX--------XXXX----XXX----------XXX---XXXX----XX-----X----XXX-----XX-----X------------XX-----X-----------XXXXX---X----------XXXXXXX--X-----XX---XXXXXXXX-X---XXXXXXXXX---XXXXX---XXXXXXXXX---XXXXXXXXXX-----XX---XXXXXXXXXX-----XX---XXXXXXXXXX-----XX---XXXXXXXXX-----------XXXX,4,35.626,
14 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX---XXXXXXXXX-----------XXXXXXX-------------XXX-----------------XXX------XX----XXXXXXX-------XX----XXXXXXX-----XXXXX--------XX-----XXXXX--------------XXXX---------------XXXXX---------------XXXXX------------XXXXXXXX---------XXXXXXXXXXX---XX---XXXXXXX---XXXXXXX---XXXXXXX---XXXXXXX---XX---XX---XXXXXXXXXXXX---XX---XX---XXXXXXX---XX---XX------XXXX--------XX-------XX---------XX------------------X,4,28.514,
15 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX---XXXXXXXXXXXXXX------XXXXXXXXXXXX---------XXXXXXX---X---------XXXXXXX---X---------XXXXXXX---X---XX----XXXXXXX---X---XX----XXXXXXX---X---XXX-------------X--XXXX-------------X-XXXXX-------------X-XXXXXX---XX----XXXX-XXXXXX---XX----XXXXXXXXXXXXXXXXX---XXX-XXXXXXXXXXXXX-------XXXXXX--------------XXXXX---------------XXXXX-----------XX--XXXXX------XXXXXXX--XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,27.529,
16 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXX--------XX--------XX------------------XX-----------------------XX--------XX--------XXXXX-----XX--------XXXXX---XXXX-XX----XXXXXX---XXXXXXX----XXXXXX---XXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXX---XXXXXXX---XXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXX---XXXX---XXXXXXXXXX----XXX---XXXXXXXXXX----XXX----XXXXXXXXX----XX------XXXXXXXX------------XXXX,4,25.591,
17 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------------X------------------------------------------------------------X----XXXX----------XX----XXXX---------XXX----------------XXXXX----------XX---XXXXX----------XX---XXXXX---------XXXXXXXXXXX-------XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXX---XXX----XXXXXXXXXX---XX-----XXX----------XX-----XXX-----------------XXX-----------------XXX-----------------XX------------------X,4,36.826,
18 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----XXXXXXXXXXXXXXX------------------------------------------------------------------XX-----XX---------XXXX-----XX----X---XXXXXX----XX----XXXXXXXXXX---XXX---XXXXXXXXXXX---XXXXXXXXXX---XXXX---XXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XX---XXXXXX--------------XXXXXX--------------XXXXXX----------------XXXX-----------------XX,4,39.014,
19 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXX---XXX-----XXXXXXXXX---XXX-----XX----XX----XXX-----------------XXX-----------------XXX-----------------XXX------XXX---XX---XXX------XXX---XX------------XXX----------------XXX---------------XXXXX-----------XXXXXXXXX-----XX---XXXXXXXXXX---XXXX---XXX---XXXX---XXXXXX-XXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX,4,15.893,
20 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------XXXXXXXXXXXXX-------------------X-------------------X-------------------X-XXX-----XX--------X-XXX-----XX--------X-XXX----XXXXXXXX---XXXXX---XXXXXXXXX---XXXXXXXXXXXXXX-------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX--------XX-XXXXXXXXXXXXXX---XX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XX---XXXXXXXX-------XX---XXXXX------------------X,4,23.855,
21 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X------------XXXXXXX-----------------XXX------------------XX------------------XXXXX----XX-----------XXX---XXX-----------XXX---XXX----XX-----XXX---XXX---XXX-----XXXXXXXXX---XXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXX---XXXXXX---XXXXXXXX---XXXXXX---XXXXXXXX---XXXXXX---XXXXXXXX---XXXXXX---XXXXXXXX----XXXXX----XXXXXXX----XXXXX------XXXXX-----XXXX-------XXXX-----XX---------XXXX-----------------X,4,10.147,
22 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXX---X----------XXX----------------------------------------------------XX-------------X----XX---XX---XX---X---XXX---XX---XXXX-X---XXX---XXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXX---XX---XXXXXX---XXX---XX----XXXXX---XXX---------XXXXX---XXX----------XX-----XXX----------XX------XX----------XX------XX------------------XX------------------X,4,11.751,
23 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXX---XX---------XXXXXX--------------XXXXX---------------XXXXX----------XX---XXXXX-----XX---XX---XXXXX-----XX--------XXXXX-----XX--------XXXXX----XXX--------XXXXX-XXXXXX--------XXXX--XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----XXX---XXXXXXXXXX---XXXXX--XXXXXXXXXX---XXXXX--XX----XXXXXXXXXXXX--XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX,4,14.825,
24 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------XXXXXXX-------------------X-------------------X-------------------XXXXX----------XX---XXXXX----XX----XX----XXXXX---XX----------XXXXX---XX----------XXXXXXXXXX----------XXXXXXXXXX----------X---XXXXXXXX---XX---X---XXXXXXXXXXXXXXX-X---XXX---XXXXXXXXX-X---XXX---XX---XXXXXX---XX----XX---XXXXXX---------XX---XXXXXX---------XX----XXXXX---------XX----XXXXX---------XX-------XX------------------X,4,10.253,
25 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXX------XXX-----XX---X-------------------X-------------------XXXX----------------XXXXXXX--------XX---XXXXXXXXX-----XXX----XXXXXXXX----XXXX----X---XXXX----XXXX----X---XXXX----XXXX---XX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXX---XX----XXXXXXXX------XX------XXXX--------XX------XXXX--------XX------XXXX--------XX------XX----------XX------XX----------XX------------------X,4,23.403,
26 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX---XXX-----------------XXX-------------------X----------------------------------------X------XXXXXX-------X------XXXXXX------XX----XXXX--------XXXXX---XXXX-------XXXXXX--------------XXXXX-------------XXXXXXX------------XXXXXXXX---------XXXXXXXXXXXXX-----XXXXXXXX---XXXXX---XXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXX----------XXXXXXXXXX----------XX------XX----------XX------------------X,4,17.923,
27 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXX----XXX----XX-----XX----XXX----XX-----------XX-----XX----------X------XXXXX--------X------XXXXX----XXXXX------XXX------XXXXX-----XXXX------XXXXX----XXXX------XXXXXX----XXX-------XXXXXX----XXX-----XXXXXXXX---XXXX-----XXXXXXXX---XXX------XXXX---X--XXXX----XXXXXX---X--XXXX----XXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---X,4,35.144,
28 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---------XXXXXXXXXX-----------XX-----XX-----------XX-----XX-------------------XX---XX-------------XXXXXXX-------------XXXXXXXX------XX---XXX---XXXX---XXXX---XXX----XXXXXXXXXX---XXX-----XXXXXXXXX---XXX-----------------XXXX------------------XX------------------XX----------XX------XXX------XXXXXXXXX--XXXXX----XXXXXXXXXX-XXXXX----XX---XXXXX-XXXXXXXXXXX---XXXXX-XXXXXXXXXXX------XXXXX---------------XXX,4,10.802,
29 2,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX------X-------------------X-------------------X-------------------X---------XX-------XX---------XX-------XX-----XXXXXXXXX---XXXX----XXXXXXXXX---XXXX----------XXXXXXXX-X-----------XXXXXXX-X-------------------XXXXX---------------XXXXX---------------XXXXXXXXX----------XXXXXXXXXX---XXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XX----XXXXXX--------------XXXXX,4,14.529,
,,,,,,,,,,,,,,,,,,,,,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----------XXXXXXXXXX--------------XXXXXXX---------------XXXXX---------------XXXXX------XXX------XXXXXX-----XXX-----XXXXXXX-----XXXX----XXXXXXX-----XXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXX---XXX--------XXXXXX-------------XXXXXX--------------XXXXXX--------------XXXXXX-------XX----XXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,257.311,
1 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX-----------XXXXX---------------XXXXX--------------XXXX----------------XXXX---------------XXXXX------XX-------XXXXX----XXXX------XXXXXX----XXXX------XXXXXXX----XXX-----XXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-----------XX---XXXX-----------XX---XXXX----------------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,207.883,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX--------XXXXXX---XX---------XXXX---------------XXXX----------------XXXX----------------XXXX-------XX------XXXXX-------XX------XXXXX----XXXXX-----XXXXXX----XXXXX-----XXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX---------------XXXXXX--------------XXXXXX---------------XXXXX---XXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,314.71,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX---------------XXX-----------------XXX----------------XXXX----------------XXXX------XXXX------XXXX------XXXX-----XXXXX------XXXX----XXXXXX-----XXXXX----XXXXXX-----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX----------XXXXXXXXXX------------XXXXXXXXXX-----------XXXXXXXXXXXXXX---------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,420.165,
4 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXX------------XXXXXXXX------------XXX----------------XXXX----------------XXXX--------XX------XXXX----XXXXXX-----XXXXX----XXXXXX----XXXXXXX------XXX---XXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,245.155,
5 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX----XX--------XXXXXXX----------------XXXX----------------XXXX--------XX------XXXXX----XXXXX------XXXXX----XXXXX------XXXXX----XXXXXX----XXXXXXX---XXXXXX----XXXXXXX---XXX-------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXX----------XXXXXXXXXX----------XXXXXXXXX-----------XXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,248.017,
6 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX--------XXXX---XXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXXXX------XX------XXXXXX------XX------XXXXXX------XX------XXXXXXXXX---XXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXX---XX---------XXXXXX--------------XXXXXX--------------XXXXX---------XXXXXXXXX-----------XXXXXXXXX------XX---XXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,176.484,
7 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXX-----------XXXXX--------------XXXXXX--------------XXXXXX-------XX-----XXXXXXXX----XXX----XXXXXXXXX----XXX----XXXXXXXXXX----XX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---------XXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,271.124,
8 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX-----XXXXXX---XXXXXXX----XXXXXX---XXXXXXX-------------XXXXXXX-------------XXXXXXXX------------XXXXXXXX-----XX-----XXXXXXXX-----XX-----XXXXXXXXX----XX------XXXXXXXX----XXX------XXXXXXX----XXX------XXXXXXXX----XXXX----XXXXXXXX----XXXX-----XX---XX-----XXXX----XX---XXX----XXXX----XX---XXX-----------XXX---XXXX----------XXX----XXX----------XXX----XXX-------XXXXXX-------------XXXXXX,4,310.769,
9 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXX--------------XXXXX---------------XXXXX--------------XXXXX---------------XXXXX------XX------XXXXXX-----XXX------XXXXXX----XXXX------XXXXXX----XXXX---XXXXXXXXXX----XXX---XXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXX---XXXX-----------XX---XXXXX---------------XXXXX---------------XXXXX---XXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,184.886,
10 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-------------XXXXXXX---------------XXXXXX---------------XXXXXX--------------XXXXXX--------XX----XXXXXXX-------XX-----XXXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX-----XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXX---XXXXX-----XXXXXXX---XXX-------XXXXXXX---XX--------XXXXXXX---XX------XXXXXXXX------------XXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----XX----XXXXXXXXXX---XXXXXXXXXXXXXXX,4,227.134,
11 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXX--------XXXX----------------XXX--------------XXXXXX--------------XXXXXX------XX------XXXXXX-----XXX-----XXXXXXX----XXXX-----XXXXXXX----XXXX-----XXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----------XXXXXXXXXX---------------XXXXX---------------XXXXX-----XX--------XXXXXXXXXXXX--------XXXXXXXXXXXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,276.557,
12 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX----------------XXXX----------------XXXX---------XX-----XXXXX------XXXX----XXXXXXX-----XXXX----XXXXXXXX----XXX----XXXXXXXXXX---XXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXX---XX---XX-----XXXXX---XX---------XXXXXX---XX---------XXXXXX-------------XXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,99.445,
13 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX--------------XXXXXX-----------------XXXX----------------XXXX----------------XXXX---------------XXXXXX------XX------XXXXXXX-----XXX-----XXXXXXX-----XXX----XXXXXXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXX---XXXXXXXX----XXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,250.905,
14 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X-----------------XXX-----------------XXX---------------XXXXX---------------XXXXX-----XXXX------XXXXX-----XXXX-----XXXXXX-----XXXX----XXXXXXX----XXXXX---XXXXXXXX----XXXXX---XXXXXXXXX-----XXX---XXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXX---XXXXX---------------XXXXX---------------XXXXXX--------------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,202.554,
15 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-----------XXXXXXXXX-------------XXXXXXXX------------XXXXXXXX-------------XXXXXXX---------------XXXXXX------XX------XXXXXXX-----XXX------XXXXXX-----XXXXX----XXXXXX-----XXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXX------------XXXXXXXX-----------XXXX---XX----------XXXXX---XX---------XXXXXX---XX---------XXXXXX---XX---------XXXXXX---XX--------XXXXXXX---XX-----XXXXXXXXXX---------XXXXXXXXXX,4,267.945,
16 3,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX-------XXXXXX---XXX--------XXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXX----XX------XXXXXXX----XXX------XXXXXXX----XXX------XXXXXXX----XXX-----XXXXXXX----XXXX----XXXXXXXX----XXX-----XXXXXXX-----XXX----XXXXXXXX----XXXX----XXXXXXXX----XXXX---XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XX---XXXXXX---------XX----XXXXX---------XX----XXXXXXX-------------XX,4,272.605,
