0 0,20,20,0,0,8,8,0,0,19,19,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXX----XXXX------XXXXXX----XXXX----XXX---------XXX-----XXX--------XXXX----XXXX--------XXXX----XXX----XXWWWWWWWWWWXXXX----XXWWWWWWWWWWXXXX----XXWWWWWWWWWWXXXX---XXXXXWWWWXXXXXXXX---XXXXXWWWWXXXXXXXX---XXXXXWWWWXX-----X--XXXXXXXWWWXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----X,4,672.682,
1 0,20,20,0,0,13,13,0,0,9,9,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX--------XXXXXXXXXXXX----------XXXXXXXXXX-XX-------XXXXXXXXXX-XX-------XXXX------XXXXWWWWWXXXXX------XXXXXXWWWXXXXX------XXXXXXWWWWWWWWWWWXX-XXXXXXWWWWWWWWWWWXX-X---XXWWWWWWWWWWWXXXX---XXXWWWXXXWWWXXXXX---XXXXXXXXXWWWXXXXX----XXXXXXXXWWWXXXXX----XX----XXXXXXXXXX----XX----XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXX,4,499.811,
2 0,20,20,0,0,13,13,0,0,6,6,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-XX----XXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXXWWWWWWXXXXXXXXXXXXXXWWWWWWXXXXXXXXXXXXXXWWWWWWWXXXXXXXXXXXXXXWWWWWWXXXXX----XXXXXXXWWWWWXXXX----XXXXXXXXWWWWWXXX----XXXXXXXXWWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXX---XXXXXXWWWWWWWWWXX---XXXXXXWWWXXWWWXXX---XXXXXXWWWXXWWWXXX---XXXXXXWWWXXWWWXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,126.077,
3 0,20,20,0,0,10,10,0,0,6,6,none,water,right,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXX-------XXXXXXXXXXXX-XWWWWWWXXXXXXXXXXX--XWWWXXXXXXX---XX----XWWWXXXXXX----XX----XWWWWWWWWWWWWWXX----XWWWWWWWWWWWWWWWWWWXXWWWWWWWWWWWWWWWWWWXXWWWWXXWWWWWWWWWWWWXXWWWWXXWWWWWWWWWWWXXXWWWWXXXWWWXXWWWWWXXXWWWXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX---XX----XXXXX------------------X,4,176.326,
4 0,20,20,0,0,7,7,0,0,7,7,none,water,right,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------------XXX-----------------XXX-----------------XXX----------XXXXXXXXX------X----XXXXXXXXX-----XX----------XXX-----XXWWWWWWWWWWWXXWWWWXXXXWWWWWWWWWWXXWWWXXXXXWWWXXXWWWWXXWWWXXXXXXXXXXXWWWWWWWWWWWXXXXXXXXXWWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXX----XXXXWWWWWWWWWWXX----XXXXXWWWXXWWWWXX----XXXXXWWWXXXWWWXX----XXXXXWWWXXXWWWXX----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXX,4,559.848,
5 0,20,20,0,0,12,12,0,0,5,5,none,water,right,,,,,SATISFIABLE,XXXXX-----------XXXX-------------------X-------------------X-------------------XX-------XX-------XXXXXWWWWWWXX---XXXXXXXXXWWWWWWXX---XXXXXX-XWWWWXXXXXXXXXX-----XWWWWXXXXXXXXXX-----XWWWWWXXXX----------XXWWWWXXXX----------XXWWWWWWXXWWWWWWWWWXXXWWWWWWXXWWWWWWXXXXXXXWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXXXXXXXXXXXXWWWWWWWWXX---XXXXXXXXWWWWWWXXX---XXXXXXXXWWWWWXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XX,4,781.445,
6 0,20,20,0,0,13,13,0,0,5,5,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXX-----XXXXX----XXXXXX-----XXXXX----XXXXXX-----XXXXX----XXXXXXXX----XXXX----XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXX-----XXXXXX--------------XXXXXX--------------XXXXXXWWWWWWWWWWWWWXXXXXXXXWWWWWWXXWWWWXXXXXXXXWWWWWWXXWWWWXXXXXXXXXWWWWXXXWWWXXXX---XXXWWWWXXXWWWXXXX----XXXWWWXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXX,4,587.05,
7 0,20,20,0,0,12,12,0,0,5,5,none,water,right,,,,,SATISFIABLE,X-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXWWWWXXXXXXXXXX---XXXWWWWXXXXXXXXXX---XXXWWWXXXXXXXXXXX-----XWWWXXXXXXXXXXX-----XWWWWWWXXXXXXXX-----XWWWWWWWWXXXXXX-----XWWWWWWWWWWXXXX-----XWWWWWWWWWWXXXWWWWWXXWWWWWWWWWWXXWWWWWXXXXXXWWWWWWWWWWWWWWXXXXXXXXXWWWWWWWWWWWXXXXXXXXXWWWWWWWWWXXXXX----XXXXWWWWWXXXXXXX----XXXXWWWWXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXX,4,450.663,
8 0,20,20,0,0,6,6,0,0,8,8,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XX----XXXXXXXXXXX---------XX---XXXXXX----------------XXXX----------------XXXWWWWWWX----------XXWWWWWWXXX----XXWWWXXWWWWWWXXXWWWWXXWWWXXWWWWWXXXXWWWWXXWWWWWWWWXXXXXXWWWXXXWWWWWWWWXXXXXXWWWXXXWWWWWWWWXXXXXXWWWWWWWWWWWWWXXXXXXXWWWWWWWWWWWWXXXXXXXXWWWWWWWWWXXXXXX---XXXXWWWWWXXXXXXXX---XXXXWWWWXXXXXXXXX---XXXXWWWXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----X,4,376.855,
9 0,20,20,0,0,7,7,0,0,7,7,none,water,right,,,,,SATISFIABLE,XXXXXXX----XXXXXXXXX--XX-------XXXX----------------XXXX----------------XXXX-----------------XX------------XXWWWWXX------X-----XXWWWWWWWWWWXXXWWWWXXXXWWWWWWWWXXXXWWWWXXXXWWWWWWWWXXXXXWWWWWXXWWWXXWWWXXXXXWWWWWXXXXXXXWWWXXXXXWWWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XX---XXXXXXXXXXXX---------XXX------XX---------XXX------XX------------------X,4,533.887,
10 0,20,20,0,0,14,14,0,0,7,7,none,water,right,,,,,SATISFIABLE,X-----------------XX-------------------X-------------------X-------------------X--------XXXX-------X-------XXXXXXX-----XXWWWWWWXXXXXXXWWWXXXXXWWWWWXXXXXXXWWWXXXXXWWWXXXXXXXXXXXXXX-XWWWWXXXXXXXXXXXXXX-XWWWWXXXXXXX--------XWWWWWWWWXXX--------XWWWWWWWWXX---------XWWWWWWWWWWWWWWWWWWXXWWWXXWWWWWWWWWWWWWXXWWWXXWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXXXXXXXXXXXXWWWXXWWWXXXXXXXXXXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX,4,727.201,
11 0,20,20,0,0,16,16,0,0,7,7,none,water,right,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XX---XXXXXXXXXX----XXX---XXXXXXXXXX----XXX---XXXXXXXXXXXWWWWXX---XXXXXXXXXXXWWWWXX----------XXXXWWWWXX----------XXXXXWWWXX------------XXXWWWXX----XX------XXXWWWXXWWWWXXX-----XXXWWWWWWWWXXXX------XXWWWWWWWWXXXXX-----XXWWWWWWWWXXXXX-----XXXXWWWWWXXXXXXWWWWXXXXXXWWWXXXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,369.634,
12 0,20,20,0,0,6,6,0,0,5,5,none,water,right,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXX------------XXXXXXXX----X-------XXXX--------X------XXXXX-------XX------XXX---------XXX------XX---------XXXWWWWWWWWWWWWWWXXXXXXXXWWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXXXXXXXXXXXXWWWWWWWWWWWWXXXXXXXXWWWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXXX---XXXXWWWWWWWWWXXXX-----XXWWWWWWWWWXXX------XXXXXXWWWXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX,4,148.146,
13 0,20,20,0,0,12,12,0,0,11,11,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXX--XXXXXXXXXXXXXXXXXX--XXXXXXXXXXXXXXXXXX--XXX-----XXXXXXXXXX--XXX-----XXX---XXXX--XX------XXX---XXXX--XX----XXXXX---XXXX--------XXXX-----XXX-------XXX-----------------XXX----------X------XX-----------XXWWWWXXX----------XXXWWWWXXX----------XXXWWWWXXX----------XXXXWWWXXX---------XXXXXWWWWWWWWWWWWWWWXXXXXWWWWWWWWWWWWWWWXXXXXWWWWWWWWWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,524.211,
14 0,20,20,0,0,13,13,0,0,6,6,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXX---XX---XXXXXXXX------------XXXXXXXX------------XXXXX---------------XXXXX---XWWWWXX-----XXXXX---XWWWXXXWWWWXXXXXX---XWWWXXXWWWXXXXXXX---XXXXXXXWWWXXXXXXX---XXXXXXXWWWWWXXXX----X---XXXWWWWWWWXX----X---XXXWWWWWWWXX----X---XXXXXWWWWWWWWWWXX----XXXXXXWWWWWWWWXX------XXXXWWWWWWWWXX--------XXWWWWWWWXXX--------XXXXXWWWXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXX,4,786.582,
15 0,20,20,0,0,11,11,0,0,7,7,none,water,right,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXXX----XXXXXXXXX---XXXX----XXXXXXXXX---XXX-----XX---XXXX---XXX----XXX---XXXX---XXX----XXX---XXXX-----XX----XX---XXXX-----XX----XX---XXXX------X---------XXXX------XX--------XXXX------XX---------XXX-----XXX---XXWWWWWWWWWWWWXXX---XXWWWWWWWWWWWWXXX---XXXWWWWWWWWWWXXXXXXXXXXWWWWXXWWWXXXXXXXXXXXXWWWXXWWWXXXXX---XXXXWWWXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,690.389,
16 0,20,20,0,0,18,18,0,0,5,5,none,water,right,,,,,SATISFIABLE,XX------XXXXXXXXXXXX------------XXXX---X-------------------X-------------------XXX-----XX----------XXX----XXX-----XXWWWXX-----XXXX----XXWWWXXWWWWWXXXX----XXWWWXXWWWWXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXX--------XWWWWWWXXXX---------XWWWWWWWWXX---------XWWWWWWWWWWWWWWWXX--XWWWWWWWWWWWWWXXXX--XXWWWWWWWWWWWWXXXXX-XXXWWWXXWWWWWWXXXXX-XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXX,4,491.595,
17 0,20,20,0,0,13,13,0,0,5,5,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX---------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXX---XXXXWWWWWXXXXXXXX----XXWWWWXXXX---XXX----XXWWWWXXXX----------XXWWWWWWWWWWWWWWWWWXXXWWWWWWWWWWWWWWWWWXXXWWWWWWWWWWWWXXWWWXXXWWWWWXXWWWWWXXXXXXXXWWWWWXXXWWWWXXXXXXXXWWWWXXXXWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,61.674,
18 0,20,20,0,0,10,10,0,0,5,5,none,water,right,,,,,SATISFIABLE,XXXXXXX---XXXXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXX-----XX----XXXXXXXXX----XXXXWWWWXXXXXXXX---XXXXXWWWWWXX----X---XXXXXWWWWWXX----X---XXXXXXWWWWXX----XXXXXXXXXXXWWWWWWWWXXXXXXXXXXXXWWWWWWWWXXXX----XXWWWWWWWWWWXXXX----XXWWWWWXXXXXXXXX----XXWWWWWXXXXXXXXX----XXWWWWXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXX---XXXX-------XXXXXX---XXXX----------------XXX,4,86.463,
19 0,20,20,0,0,5,5,0,0,8,8,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX-----XXXXXXXXX----XX-------XXXXXX-----XX---------XXXX-----XX----X------XX----XXXWWWWX------XX----XXXWWWXXX----------XXXWWWWXXX----------XXXWWWWXXXX---------XXWWWWWXXXXX-------XXXWWWWXXXXXX-----XXXXXWWWWXXXXXXWWWWWXXXXWWWWXXXXXXXXWWWWWWXXWWWWXXXXXXXXXWWWWWWWWWWWXXXXXXXXXWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,554.608,
20 0,20,20,0,0,10,10,0,0,5,5,none,water,right,,,,,SATISFIABLE,XXXX---XXXXXXXXXXXXX---------XX---XXXXXX---------XX---XXXXXX---------XX---XXXXXXX-----XXXXX---XXXXX-XX----XXXXX---XXXX--XXWWWWWWWWWWWWXX----XXWWWWWWWWWWWWXX----XXXWWWWWWWWWWWXX----XXXWWWWWWXXWWWWWWWWXXWWWWWWWWXXWWWWWWWWXXWWWWWWWWXXWWWWWWWWXXWWWWWWWXXXXWWWWWXXXXWWWXXXXXXXXWWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX--------XX---XXXXXXX-------------XXXXXXX-------------XX------------------X,4,169.177,
21 0,20,20,0,0,14,14,0,0,6,6,none,water,right,,,,,SATISFIABLE,XX-----------------X-------------------X-------------------X-------------------X--------------XX---XX-------------XXWWWXX-------------XXXXXXX-----------XXXXXXXXXXWWWWWWWXXXXXXX----XXWWWWWWXXXXXXXX----XXXXXWWWXXXXXXX-----XXXXXWWWXX---XX-----XWWWWWWWXXWWWXX-----XWWWWWWWWWWWWWWWWWWXXWWWWWWWWWWWWWWWWWWXXXXXWWWWWWWWWWWWWWXXXXXXWWWXXWWWWXXWWWXXXXXXWWWXXWWWWXXWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,467.204,
22 0,20,20,0,0,14,14,0,0,6,6,none,water,right,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXXX---XXXX----XXXXXXXX----------------XXXX-----------------XXX-----------------XXXXWWWWWWWWWWXX----XXXXXWWWWWWXXXXXXWWWXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXWWWWWWWWXXXXXXXXXXXXWWWWWWWWWXXXXX----XXWWWWWWWWWXXXXX----XXWWWXXWWWWWWXXX----XXWWWXXXWWWWWWWWWWWXXXXXXXXXWWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXXXXXXXXXXWWWXXWWWWXXXXXXXXXXXWWWXXXWWWXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXX,4,176.145,
23 0,20,20,0,0,11,11,0,0,7,7,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXX----X----XXXXXXXXXXX----X----XXXWWWXXXXX----XXWWWWWWWWWXXXWWWWWXXXWWWWWWWWWWXXWWWWWXXXWWWWWWWWWWXXWWWWWXXXXXXXWWWWWWWWWWWWXXXXXXXXWWWWWWWWWWWWXXX---XXXXXWWWWWWWWWXXX---XXXXXXWWWWXXXXXXX------XXXXWWWXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXX,4,303.044,
24 0,20,20,0,0,16,16,0,0,7,7,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXX-----XX----XXXXX---X-----------XXXXX---X-----------XXXX----X------------XXX----X----XX-------------XXWWWXXXX-----------XXWWWXXXX----------XXXXXXXX-----XXXXWWWXXXXXXXX-----XXXXXXXXXX----------XXXXXXXXXX---------XXX-------XWWWWWWWWXXXX-------XWWWXXXXXXXX--------XWWWXXXXXXXX-----XX-XWWWWWWWWWWWWWWWWXXXXWWWWWWWWWWWWWWWXXXXXWWWWWWWWWWWWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,232.109,
25 0,20,20,0,0,9,9,0,0,5,5,none,water,right,,,,,SATISFIABLE,XX------XXXXXXXXXXXX--------XXXXXXX-------------XXXXXXX-------------XXXX--------XWWWWWWXXXXX--------XWWWWXXXXXXX--------XWWWWXXXX------XXX--XWWWWXX--------XXXX-XXWWWWWWWWWWWWWXXXXXXXWWWWWWWWWWWWXXXXXXXXWWWWWWWWWWWWXXXXXXXXXWWWWWWWWWWWXXXXXXXXXXXWWWWWWWWXXXXXXXXXXXXXWWWWWWWXXXXXXXXXXXXXWWWWWWWXXXXXXXXXXXXXWWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXX---XX---XXXX-----XXX------------------X,4,401.13,
26 0,20,20,0,0,9,9,0,0,8,8,none,water,right,,,,,SATISFIABLE,XXX----------XXXXXXXXXX-----------XXXXX--XX-----------XXXX---XX-----------XXXX---------XXWWWWWXX-----------XXXXWWWXX-----------XXXXWWWXX----XXX---XXXXWWWWXX----XXX---XXXWWWWWWWWWWXXXXWWWXXXWWWWWWWWWWXXWWWWWWWWWWWWWWWWWWXXWWWWWWWWWWWWWWWXXXXXWWWWWWWWWWWWWWWXXXXXXWWWWWWWWXXWWWXXXXXXXWWWWWWWXXXXXXXXXXXXXXWWWWWXXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXXWWWXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------X,4,727.19,
27 0,20,20,0,0,13,13,0,0,7,7,none,water,right,,,,,SATISFIABLE,XXXXXXX---XXXXXXXXXX----------XXXXXXXXXX----------XXXX---XXX----------XXXX---XXX-XXXWWWWWXXXX----XXX-XXXXWWWWXXX--------XXXXXXWWWXXX--------XXXXXXWWWXXX--------XWWWWWWWWWWWWWWXX---XWWWWWWWWWWWWWWXXXX-XWWWWWWWWWWWWWWXXXX-XXXXXXWWWWXXXXXXXXX-XXXXXXWWWWXXXXXXXXXXX---XXWWWWXXXXXXXXXXX---XXXXXXXXXXXX---XX---XXXXXXXX-------XX---XXXXXXXX-------XX---XXX------------XX---XXX------------XX------------------X,4,56.774,
28 0,20,20,0,0,15,15,0,0,5,5,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXX---XXXX------XXXXXXX---XXXX------XXXXXXX---XXXX------XXXXXXX-----XXX-----XXXXXXX-----XXXX----XXXXX-------XXXX---------------XXXXXX-------------XXXXXXX-----------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXWWWWWWXXXXXXXX----XXWWWXXXXX----XX----XXWWWXXXXX----XX----XXWWWWWWXX----XX----XXWWWWWWWWWWWXXX----XXWWWWWWWWWWWXXX----XXXXXWWWWWWWWXXX----XXXXXXXWWWWXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX,4,625.148,
29 0,20,20,0,0,16,16,0,0,5,5,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX--------XXXXXXXXXXXX-------------XXXXXXXXXX----------XXXXX--XXXXX--------XXXXX--XXXXX-------XXXXXX--XXXXXX------XXXXXX--XXXXXX-----XXXXXXX--XXXXXXX----XXXXXX---XXXXXXXX-----XXXX---X----XXX------XX----X-----XXWWWWWWXX----X-----XXXXWWWWXX----X-----XXXXXWWWXX----X-------XXXWWWWWWWWXX-------XXXWWWWWWWWXX-------XXXWWWWWWWWXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXX,4,595.086,
,,,,,,,,,,,,,,,,,,,,,,
0 1,20,20,3,3,0,0,5,5,0,0,none,water,up,,,,,SATISFIABLE,XX------------XXXXXXXX---------------XXXXXXX-------------XXXXXXXXXX----------XXXXXXXXXX---XXX----XXXXXXXXXXXXXXXXXWWWWXXX----XXXXXXXXXWWWWWXX-----------XXWWWWWXX-----------XXXWWWWXX-----------XXXWWWWXX------XXWWWWWWWWWWXXXX----XXWWWWWWWWWWXXXX----XXWWWWWWWWWWXX-----XXXXWWWWWWWWWXX-----XXXXWWWWWWXXXXX-----XXXXWWWWWXXXXXX----XXXXXXXWWWXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,1044.18,
1 1,20,20,3,3,0,0,5,5,0,0,none,water,up,,,,,SATISFIABLE,XX-----XXXXXXXXXXXXXXX-----XXXXX---XXXXXXXXWWWWXX---------XXXXXWWWWXX---------XXXXXWWWWXX----------XXXXXWWWWWWWWXXX----XXXXXWWWWWWWWXXX----XXXXXWWWWWWWWXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXX------------XXXXXXXX------------XXXXXX--------------XXXX-------XX------XXXXX-------XXWWWWWWXXXXX-----XXXXWWWWWXXXXXX-----XXXXXWWWWXXXXXX----XXXXXXWWWWXXXXXX----XXXXXXXWWWXXXXXX---XXXXXXXXXXXXXXXX,4,1276.922,
