0 0,20,20,0,0,8,8,0,0,19,19,none,water,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXX----XXXX------XXXXXX----XXXX----XXX---------XXX-----XXX--------XXXX----XXXX--------XXXX----XXX----XXWWWWWWWWWWXXXX----XXWWWWWWWWWWXXXX----XXWWWWWWWWWWXXXX---XXXXXWWWWXXXXXXXX---XXXXXWWWWXXXXXXXX---XXXXXWWWWXX-----X--XXXXXXXWWWXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----X,4,672.682,
2 1,20,20,6,6,0,0,5,5,0,0,none,water,up,,,,,SATISFIABLE,XXXXX---------XXXXXXXXXXX---------XX---XXXXXXXX-------XX---XXXXXXXXXX-----XX---XXXXXXXXXX----------XXXXX---XX----------XXXXX---XXX---------XXX-----XXXXX-------XXX-----XXXXXX------XXX-----XXXXXX------XXX---------XXXXWWWWXX----------XXXXWWWWXX-----------XXXXWWWXX-----XX----XXXXWWWXXX----XX----XXXXWWWXXX----XX----XXXXWWWXX----XXXXWWWWWWWWWWXX----XXXXWWWWWWWWWWXX----XXXXWWWWWWWWWWXX---XXXXXXXXXXXXXXXX,4,2081.563,
3 1,20,20,17,17,0,0,14,14,0,0,none,water,up,,,,,SATISFIABLE,XXXXX------------XXXXX---------------XXXXX--------XX---XXXXXXX--------XXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXX---XXX----XXXXXXXXX----XXXWWWWXXX-----------XXWWWXXX------------XXWWWXXX------------XXWWWWWWWWWWXX-----XXXWWWWWWWWWXXX-----XXXWWWWWWWWWXXX-----XXXXXXWWWXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXX,4,2784.426,
4 1,20,20,15,15,0,0,16,16,0,0,none,water,up,,,,,SATISFIABLE,XXXXXXXXX------XXXXXXXX------------XXXXXXXX---------XXXXXXXXX-----------XXXXXXXXX-----XXXXXXXXX---XXXWWWWWXXXXXXXXX----XXWWWXXXXXXXXXXX----XXWWWXXXX-----------XXWWWXXXX----------XXXWWWXXX-----------XXXWWWXXX----XX----XXXXWWWWWWWWWWXX----XXXXWWWWWWWWWXXX----XXXXWWWWWWWWWXXXX-----XXXXXXXXWWWXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,1056.827,
5 1,20,20,3,3,0,0,5,5,0,0,none,water,up,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX----XXXX-------XXXXXX---------------XXXXX---------------XXXXX---------------XXXXXXX--------------XXXXXXXXX-----------XXXXXXXXXXXWWWWWWWWWXXX----XXXXXWWWXXWWWXXX----XXXXXXXXXXWWWXXX----XXXXXXXXXXWWWXXX----XXXXXXXXXXWWWXXX---------XXXXXWWWXXXX--------XXWWWWWWXXXX--------XXWWWWWWXXX----XXWWWWWWWWWWWXX-----XXWWWWWWWWWWWXX-----XXWWWWWWWWXXXXX----XXXXWWWWWXXXXXXX---XXXXXXXXXXXXXXXX,4,1348.61,
6 1,20,20,14,14,0,0,2,2,0,0,none,water,up,,,,,SATISFIABLE,XXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXWWWWWXXXX--------XXXWWWWWXXXX--------XXXWWWWWXXX---------XXWWWWWWXXX----XXWWWWWWWWWWWXXX----XXWWWWWWWWWXXXX-----XXWWWWWWWWXXXXX----XXXXXWWWXXXXXXXX----XXXXXWWWXXXXXXXXX------XXXXXXXXXXXX,4,1685.847,
7 1,20,20,15,15,0,0,16,16,0,0,none,water,up,,,,,SATISFIABLE,XXXXXXXXXX-----XXXXXXXXX---XXX-----XXXXXXXXX----XX----XXXXXXXXXX---------XXXXXXXXXXX---------XXX---XXXXX---------XX----XX---------XXXXX----XX--------XXXXXX----XXWWWWWWXXXXXXX-----XXWWWXXXXXXXX------XXXWWWXXXXX---------XXXWWWXXXXX--------XXXXWWWXX-----------XXXXWWWXX------XX----XXXWWWXXWWWWWWXX----XXXWWWWWWWWXXXXX----XXXWWWWWWWWXXXXXX----XXWWWWWWWWXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,858.824,
8 1,20,20,8,8,0,0,17,17,0,0,none,water,up,,,,,SATISFIABLE,XXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXX---XXXWWWWWXX----------XXXWWWWWXX-----------XXWWWWWXX-----------XXWWWWWWWWWWWXX-----XXWWWWWWWWWWWXX----XXXXWWWWWWWWWXXX----XXXXWWWXXWWWWXXX----XXXXXXXXXXWWWXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX------XXXX,4,502.527,
9 1,20,20,16,16,0,0,16,16,0,0,none,water,up,,,,,SATISFIABLE,XXXXXX----------XXXXXXXXX-----------XXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXX---XXXXX------XXXXXX---XXXXX------XXXXXX---XXXX------XXXXXXX---XXXX-----XXXXXXXX-----XXWWWWXXXX----------XXWWWXXXX-----------XXWWWXXXX---------XXXXWWWXXXX---------XXXXWWWXXX----XXX----XXXWWWWWWWWWWXXX----XXXWWWWWWWWWWXXX----XXXWWWWWWWWWXXXXX----XXWWWWWWWWXXXXXX----XXWWWWWWWWXXXXXX----XXXXXXXXXXXXXXXXX---X,4,1298.427,
10 1,20,20,18,18,0,0,19,19,0,0,none,water,up,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXX-------------XXXXXXX-----------XXXXXXXX------------XXXXXXX-----XXWWWWXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXWWWWXXXX--------XXXXWWWWXXXX--------XXXXWWWWWWXX---------XXXWWWWWWWWWWWXX----XXXXWWWWWWWWWWXX-----XXXXXWWWWWWWWXX-----XXXXXWWWWXXXXXXX----XXXXXXXXXXXXXXXX---XX,4,1489.892,
11 1,20,20,0,0,0,0,0,0,0,0,none,water,up,,,,,TIMEDOUT,,4,3000,
12 1,20,20,3,3,0,0,2,2,0,0,none,water,up,,,,,SATISFIABLE,XX-------XXXXXXXXXXXXX-------XX---XXXXXXXXX-----------XXXXXXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXXX-------------XXXXXXX-----XX------XXXXXXXX----XXXX----XXXXXXXXWWWXXXXXWWWWWXX---XXWWWXXXXXWWWWWXX---XXXXXXXXXXXWWWWXX---XXXXXXXXXXXWWWWXX----------XXXXWWWWXX----------XXXXXWWWXX------------XXXWWWXX-----XXWWWWWWWWWWWXX----XXXWWWWWWWWWWWXX----XXXXXWWWWWWWWWXXX----XXXXXXXXXXXXXX,4,732.785,
13 1,20,20,18,18,0,0,16,16,0,0,none,water,up,,,,,SATISFIABLE,XXXXXXXXXXX-------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXWWWWWWWWWWXXXXXXXWWWWWWWWXXWWWXXXXXXXWWWWWWWXXXXXXXXXXXXXWWWWWWWXXXXXXXXXXXXXWWWWWWWXXXXXXXXXXXXXWWWWWWXXXXXXXXXXXXXWWWWWWWXXXXXXXXXXXWWWWWWWWWXXXXXXXXXXXWWWWWWWXXXXXXX----XXWWWWWXXXXXXXXX----XXWWWWXXXXX---------XXWWWXXXX----------XXXWWWXXX-----------XXXWWWWWWWWWWWWXX----XXWWWWWWWWWWXXXX----XXWWWWWWWWWWXXXX----XXXXXXXXXXXXXXXXX---X,4,1443.861,
14 1,20,20,5,5,0,0,2,2,0,0,none,water,up,,,,,SATISFIABLE,XXXX------------XXXXXXXX------------XXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXWWWWWXXXXXXXXXXXXXXXWWWWWWXXXX--------XXXXWWWWXXXX--------XXXXWWWWXXXX----------XXXWWWXXX----XX-----XXXWWWXXX----XXWWWWWXXXWWWXX-----XXXXWWWWWWWWWXX----XXXXXWWWWWWWWWXX----XXXXXWWWWWWWWWXXX---XXXXXXXXXXXXXXX,4,1257.651,
15 1,20,20,18,18,0,0,15,15,0,0,none,water,up,,,,,SATISFIABLE,XXXXXX------------XXXXXXXX------------XXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXWWWWXXXXXXXXX----XXWWWWWXXXXXXXXX----XXWWWWWXXXXXXXXX----XXWWWWXXXXXXXXXX----XXWWWXXXXX----------XXWWWXXXX-----------XXWWWXXX-----------XXXWWWWWWWWWWWXX----XXXWWWWWWWWWWWXX----XXXWWWWWWWWWWXXX----XXXXXXXXXXXXXXXXX---XX,4,1132.643,
16 1,20,20,5,5,0,0,5,5,0,0,none,water,up,,,,,SATISFIABLE,XXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXX---XXX-----XXXXXXXXX---XXXXX-----XXXXXXX---XXXXX-----XXXXXXX---XXXXX-------XXXXX---XXXXXXX-------XX----XXXXXXXWWWWWWWXX-----XXXXXXXXWWWWWXX---------XXXXXXWWWXXX---------XXXXXWWWXXX---------XXXWWWWWXX----XXWWWWWWWWWWWWXX----XXXWWWWWWWWWWWXX----XXXWWWWWWWWWXXXX---XXXXXXXXXXXXXXXX,4,1382.762,
17 1,20,20,4,4,0,0,5,5,0,0,none,water,up,,,,,SATISFIABLE,XXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX------XXX----XXXXXXXX-----XXX----XX---XXX-----XXX----------XXXWWWWXXXX---------XXXXWWWXXXX---------XXXXWWWXXX----XX----XXXWWWWXX-----XXXWWWWWWWWWWXX-----XXXWWWWWWWWWWXX----XXXXWWWWWWWWWWXX---XXXXXXXXXXXXXXXX,4,1507.026,
18 1,20,20,9,9,0,0,5,5,0,0,none,water,up,,,,,SATISFIABLE,XXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXX---XXXXXXXX-------XX---XXXXXXXXX------XX---XXXXXXXXXWWWWWWXX---XXXXXXXXXXXXWWWXX---XXXXXXXXXXXXWWWXX----XXXXXXXXXXXWWWXX----------XXXXXWWWXX----------XXXXXWWWXXX---------XXXXXWWWXXX----XXWWWWWWWWWWWXX-----XXWWWWWWWWWWWXX----XXXWWWWWWWWWWWXX----XXXXXWWWXXXXXXXX---XXXXXXXXXXXXXXXX,4,2862.219,
19 1,20,20,10,10,0,0,2,2,0,0,none,water,up,,,,,SATISFIABLE,XXXXXXXXX-----XXXXXXXXX---XXX------XXXXXXXX---XXXXX----XXXXXXXX---XXXXX----XXXXXXXX---XXXXXX-----XXXXXX---XXXXXX-----XXXXXX---XXXXXX-----XXXXXX---XXXXXXX-----XXXXX---XXXXXXX-----XXXXX---XXXXXXX------XXXX---XXXXXXXXX----XXXX---XXXXXXXXX----XX------------XXWWWWXX------------XXXWWWXX------------XXXWWWXX-------XXWWWWWWWWWXX-------XXWWWWWWWWWXX-------XXWWWWWWWWWXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,2635.249,
20 1,20,20,11,11,0,0,12,12,0,0,none,water,up,,,,,SATISFIABLE,XXXXXXXXXX--------XXXXX---XXXX---------XXXX----XXXXXXXX----XXXX----XXXXXXXXWWWWXXXX----XX----XXXWWWXXXX----------XXXWWWXXXX----------XXXWWWXX------------XXXWWWXX-------XXWWWWXXWWWXX------XXXWWWWWWWWWXXX----XXXXWWWWWWWWWXXX----XXXXXWWWWWWWWXXX----XXXXXWWWWWWXXXXXX------XXXWWWWXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX------------XXXXXXXX------------XXXXXXXXXX----------XXXXXXXXXXXXXXXX----XXXX,4,537.395,
21 1,20,20,3,3,0,0,5,5,0,0,none,water,up,,,,,SATISFIABLE,XX------------XXXXXXXX-------------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXX---XXXXXXX------XXXX---XXXXXXX------XXXX---XXXXXXXX-----XXXX---XXXXXXXX-----XXXX---XXXXXXXXXX----XXX---XXXXXXXXXX----XX----XXXXXXXXXXWWWWXX----XXXXXXXXXXXWWWXX---------XXXXXXWWWXXX---------XXXXWWWWXXX----------XXXWWWWXX----XXWWWWWWWWWWWWXX----XXXWWWWWWWWWWXXX----XXXXWWWWWWWWWXXX---XXXXXXXXXXXXXXXX,4,1567.739,
22 1,20,20,17,17,0,0,18,18,0,0,none,water,up,,,,,SATISFIABLE,XXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXWWWWWWXXXXXXXXXXXXXXWWWWWWXXXXXXXXXXXXXXWWWWWXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXWWWWWWXXXXXXXXXXXXXXWWWWWXXXXXXXXX---XXXWWWWWXXX---------XXXWWWXXXXX----------XXWWWXXXXX----------XXWWWWWWWWWWWXX-----XXWWWWWWWWWWWXX----XXXWWWWWWWWWWWXX----XXXXXXXXXXXXXXXX---XXX,4,2194.722,
23 1,20,20,0,0,0,0,0,0,0,0,none,water,up,,,,,TIMEDOUT,,4,3000,
24 1,20,20,18,18,0,0,16,16,0,0,none,water,up,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXX------------XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX----XX---XXXXXXXXXX----XXXXXXXXXXXXXXWWWWWWXXXXXXXX----XXWWWWWWXXXXXXXX----XXWWWWWXXXX---------XXWWWXXXXX---------XXXWWWXXXX----------XXXWWWWWWWWWWWWXX----XXWWWWWWWWWWWXXX----XXWWWWWWWWWWXXXX----XXXXXXXXXXXXXXXXX---X,4,1853.251,
25 1,20,20,18,18,0,0,18,18,0,0,none,water,up,,,,,SATISFIABLE,XXXXXX------------XXXXXXXX------------XXXXXXX---------XXXXXXXXXX-----XX---XXXXXXXX-------XX---XXXXXXXX-------XXXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXX---XXXXXXWWWXX---------XXXXXXWWWXX---------XXXXXXWWWXX-----------XXXXWWWWWWWWXX-------XXXWWWWWWWWXX-------XXXWWWWWWWWXXXXX----XXXXXXXXXXXXXXXX---XXX,4,796.559,
26 1,20,20,4,4,0,0,3,3,0,0,none,water,up,,,,,SATISFIABLE,XXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------------XXXXXXXXX-----------XXXXXXXXX------------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---XXX-----XXXXXXXXX---XXXX----XXXXX--------XXXWWWWXX------------XXXWWWXX------------XXXWWWXX------XXWWWWWWWWWWXX------XXXWWWWWWWWWXXX----XXXXWWWWWWWWWXXXX---XXXXXXXXXXXXXX,4,299.991,
27 1,20,20,18,18,0,0,19,19,0,0,none,water,up,,,,,SATISFIABLE,XXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXX---XXXXXX-----XXXXXX-------------XXXXXXX------------XXXXXXXX------------XXXXXXXX-----XX-----XXXXXX-------XX----XXXXXXX------XXX----XXXXXXX-----XXXXX---XXXXXXXWWWWWXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXWWWWXXXXXXXXXX---XXXWWWWXXXX---------XXXWWWWWXXX---------XXXWWWWWWXX---------XXXWWWWWWWWWWWXX-----XXXXWWWWWWWWWXX-----XXXXWWWWWWWWWXX-----XXXXXXXXXXXXXXXX---XX,4,664.081,
28 1,20,20,0,0,0,0,0,0,0,0,none,water,up,,,,,TIMEDOUT,,4,3000,
29 1,20,20,6,6,0,0,5,5,0,0,none,water,up,,,,,SATISFIABLE,XXXXX-----------XXXXXXXXX------------XXXXXXXXXXXX--------XXXXXXXXXXXXXXXX----XXXXXX---XXXXXXX-----XXXXX---XXXXXXXX----XXXXX---XXXXXXXX----XXXXX---XXXXXXXX----XXXXX---XX---XXXX----XXXX---XX----XXX----XXXX---XX----XXXWWWWXXXX----------XXXWWWXXXX----------XXXWWWXXX-----------XXWWWWXXX--------XXXXXWWWWXXX--------XXXXXWWWWXX----XXWWWWWWWWWWWXXX----XXWWWWWWWWWWWXXX----XXWWWWWWWWWWWXXX---XXXXXXXXXXXXXXXX,4,1619.406,
30 1,20,20,18,18,0,0,18,18,0,0,none,water,up,,,,,SATISFIABLE,XXXXX-------------XXXXXXX-------------XXXXXXX------------XXXXXXX-------------XXXXXX--------------XXXXX------------XXXXXXXX-----------XXXXXXXXX-----XX----XXXXXXXXX----XXX----XXXXXXXX----XXXX---XXX---XXX----XXXXXXXXXX---XXXWWWWXXXXXXXXXX---XXXWWWXXXXX---------XXXWWWXXXXX----------XXWWWXXX------------XXWWWWWWWWWWWXX-----XXWWWWWWWWWWWXX----XXXWWWWWWWWWXXXX----XXXWWWWXXWWWXXXX----XXXXXXXXXXXXXXXX---XXX,4,2008.119,
31 1,20,20,17,17,0,0,16,16,0,0,none,water,up,,,,,SATISFIABLE,XXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXX---XXXXXX----XXXXXXX----XXXXX----XXXXX------XXXXXWWWWXX---------XXWWWWWWXXX--------XXXWWWWWWXXX--------XXXWWWWWWWWWWWWXX----XXWWWWWWWWWWWWXX----XXXXWWWWWWWWWWXX----XXXXXXXXXXXXXXXXX---X,4,1068.624,
32 1,20,20,7,7,0,0,4,4,0,0,none,water,up,,,,,SATISFIABLE,XXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---XX-----XXXXXXXXXX---XXX----XXXXXXXXXXWWWXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX----XX-----XXX----------XXX----XXX----------XXX----XX------------XXWWWWXX----XXXWWWWWXXXWWWXX----XXXWWWWWXXXWWWXXX----XXWWWWWXXXWWWXXX----XXXWWWWWWWWWWXXX----XXXWWWWWWWWWWXXXX----XXWWWWWWWWWWXXXX----XXXXXWWWWWWWXXXX----XXXXXXWWWWWWXXXXX---XXXXXXXXXXXXX,4,3195.165,
,,,,,,,,,,,,,,,,,,,,,,
0 2,20,20,3,3,0,0,6,6,0,0,none,water,down,,,,,SATISFIABLE,XX----------XXXXXXXXXX-----------XXXXXXXXXX----XX----XXXXXXXXXX----XX----XXXXXXXXXWWWWXXXX------XXXXXXWWWWXXXX------XXXXXXWWWWXXXX------XXXXXXWWWXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXWWWWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXX---XXXWWWXXXXX---------XXWWWWXXX-----------XXWWWWXXX-----------XXWWWWXXX-----XXWWWWWWWWWXXXX-----XXWWWWWWWWWXXXX----XXXWWWWWWWWWXXX----XXXXXXXXXXXXXXX,4,958.321,
1 2,20,20,17,17,0,0,16,16,0,0,none,water,down,,,,,SATISFIABLE,X----------------XXXX----------------XXXXX--------XXWWWWXXXXXXX-------XXWWWWXXXXXXX------XXXWWWXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXWWWWWXXXXXXXXXXXXXXXWWWWWXXXXXXXXXXXXXXXWWWXXXXXX--------XXXWWWXXXXXX--------XXXWWWWXXXXX--------XXXWWWWWWWWWWWWXX----XXWWWWWWWWWWWWXX----XXXWWWWWWWWWWWXX----XXXXXXXXXXXXXXXXX---X,4,292.526,
2 2,20,20,3,3,0,0,16,16,0,0,none,water,down,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXX----------------XXXXWWWWWWWWWXXX----XXXXWWWWWWWWXXXXXWWWXXXXXWWWWXXXXXXXXXXXXXXXXWWWWXXXXXXXXXXXXXWWWWWWWXX---XXXXXXXXWWWWWWXXX---XXXXXXXXWWWWWWXXX---XX----XXWWWXXXXX----XX----XXWWWXXXXX----------XXWWWWXXXX----------XXWWWWXX------------XXWWWWWWWWWWWXX-----XXXWWWWWWWWWWXX-----XXXWWWWWWWWWXXX-----XXXXXWWWWWWXXXXX----XXXXXXWWWWWXXXXX----XXXXXXXXXXXXXXXXX---X,4,2744.76,
3 2,20,20,18,18,0,0,7,7,0,0,none,water,down,,,,,SATISFIABLE,XX----------------XXXX----------------XXXX-----XXXXXXWWWXXXXXXX----XXXXXXWWWXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXX---XXXXXXXXXX----------XXXXXXXXXX----------XXXXX---XX-----------XXXX---XXXXXXXX-----XXXX---XXXXXXXX-----XXXX---XXXXXXXXX----XXXX---------XXXWWWWXX-----------XXXXWWWXX------------XXXWWWXX------XXWWWWWWWWWWXX------XXWWWWWWWWWWXX------XXXWWWWWWWWWXX-----XXXXXXXXXXXXXX,4,521.254,
4 2,20,20,16,16,0,0,5,5,0,0,none,water,down,,,,,SATISFIABLE,XX--------------XXXXXX--------------XXXXXX--------XXWWWXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXWWWXXXXXXXX------XXXWWWXXXXXXXXXWWWWWWWWWWWXXXXXXXXXWWWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWWWXXXXXXXXXXXXXXWWWWWWXXXXXXXXXXXXXXXWWWWWXXXX--------XXXXXWWWXX----------XXXXXWWWXX----------XXWWWWWWXX-----XXWWWWWWWWWWWXX----XXXWWWWWWWWWWWXX----XXXWWWWWWWWWWXXX----XXXXXXWWWXXXXXXX---XXXXXXXXXXXXXXXX,4,1650.293,
