0 2,20,20,4,4,0,0,16,16,0,0,water,none,none,,,,,SATISFIABLE,XXX----------------XXXX----------------XXXXX---XX------K---XXXXX---XXX---------XXXXX---XXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXX-------XXXXX----XX---------XXXXX----XX---------XXXXX-------------XXXXXXX-----------XXXXXXXXX---------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXX-----XXXXX----XXXX---------XXXX----------------XXXX----------------XXXX----------------XXXXXXXXXX---XX-----XXXXXXXXXXXXXXXXX---X,4,8.47,
0 0,20,20,0,0,11,11,14,0,0,0,none,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX----XX----XXXXXX-------XXX----XXXXXX-------XXX----XXXXXX-------XXXXX--XXXXXXXX----XXXXXXX-XXXXXXXXX---XXXXXXX-XXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXX,4,9.19,
1 0,20,20,0,0,0,0,19,19,11,11,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXX---XXXXXXXXXXXXXXXX-----XXXXXXX---XXXX---------XXXX-----XX----------X-------------------X-------------------X-------------------X--------XX---------X------XXXX--------XX-----XXXXXXX------XXX----XXXXXXXXXX---XXX------XXXXXXXXXXXXXX------------XXXXXXXXX-----------XXXXXXXXXXX---------------XXXXXXXXX-----------XXXXXXXXXXX---------XXXXXXXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XX,4,14.812,
2 0,20,20,0,0,8,8,16,16,0,0,none,none,none,,,,XXXX------XXXXXXXXXX,SATISFIABLE,XXX----XXXXXXXXXXXXXX------XX----XXXXXXXX------------XX----XX-------------------XX------------------XXX-----------------XXX-----XX----------XX----XXXX----XX---XX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXX---XXXXXXXXXX----XXX-----XXXXXXXXX-------------XXXXXXX-------------XXXXXXX-----------------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,11.311,
3 0,20,20,0,0,0,0,5,5,8,8,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXX-----------XXXXXXXX------------XXXXX---------------X-XX----------------X------------------XX------------XX----XX----------XXXX----XXX----XX---XXXX-----XX---XXXXXXXXXXX----XX---XXXXXXXXXXX----XXXXXXXXX----------XXXXXXXX------------XXXXXX--------------XXX----------XX---XXXXX----------XX---XXXXX---------XXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,14.885,
0 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXX---X,,UNSATISFIABLE,,4,0,
0 1,20,20,0,3,0,0,3,3,0,0,none,none,none,,,XXXXXXXXXXXXXXXX---X,,SATISFIABLE,XX--------XXXXXXXXXXXX--------XXXXXX---XXXX-------XXXXXX---XXXX-------XXXXXX---XXXX-------XXXXXX---XXXXX-----XXXXXXX---XXXXX-----XXXXXXX---XXXXX----XXXXXXXX---XXXXX----XXXXXXXX---XXXXX----XX---XXX---XXX-----XXX---XXX---XXX-----XXX----XX---XXX-----XX----------XX-----XXX----------XX----XXXX----------XX----XXX-----------XXX----XX-----------XXX----XX-----------XXX-----------------XXXX----------------X,4,19.602,
0 0,20,20,0,0,11,11,2,0,0,0,none,none,none,,XXXXXXXXXXXXXXXXXXXX,XXX----------------X,,SATISFIABLE,XXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXX---XX---XXXXXXXXXXX-------------X-------------------X-------------------X--------------XX---X---XX-----XXXXXX---X---XX-----XXXXXX---X---XX----XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX--------XXXXXXXXXX,4,9.365,
1 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXX---XXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXX---XXXXXX,,,,UNSATISFIABLE,,4,0,
1 1,20,20,18,18,0,0,7,7,0,0,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXX----XX-------XXXXXXX-------------XXXXXXX-------------XXXXXXXX-----------XXXXXXXXXXX---XX----XXXXXXXXXXX---XXX-----XXXXXXXXX---XXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXX------------XXXXXXX-------------XXXXXXX------------XXXXXXXX-----XXX----XXXXXXXX---XXXXXXXXXXXXXX,4,23.031,
1 0,20,20,0,0,0,0,19,19,11,11,none,none,none,,XXX----XXXXXXXXXXXXX,XXX---XXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX---XXXXX-XXXXX----XX---XXXXX-XXXXX----XX---XXXXX-XXXXX----XX---XXXXX---------XXX---XXXXX---------XXX---XXXXX---------XXX---XXXXXXX-----XXXXX---XXXXXXXX----XXXXX---XXXXXXXXX------XX---XXXXXXXXX-----------XXXXXXXXX------------XXXXXXXXX--------------XXXXXX----XX--------XXXXXX----XX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXXX----XX,4,7.859,
2 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXX----XXXXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXX----XXXXXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
2 1,20,20,18,18,9,9,0,0,0,0,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X-----------------XXX-----------------XXX---------------XXXXX----XXXXX-----XXXXXX---XXXXXXX----XXXXXX---XXXXXXXX--------X---XX---XXX--------XXXXXX---XXX--------XXXXXX----XXXXX----XX---------XXXXX----XX-----------------XXX-----------------XXX-----------------XXXXXXX------XX----XXXXXXXX-----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXX--------------XXX,4,9.439,
2 0,20,20,0,0,8,8,19,19,0,0,none,none,none,,XXXXXXXXXXXXXXXXXXXX,XXX--------------XXX,XXXX------XXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXXX---XXX----XXX-XXXXXX---XXX--------XXXXXX---XXX--------XXXXXX---XX---------X---XX---XX----XXXXXX---XX---XX----XXXXXX---XX---XXX----XXXXX---XX---XXX----XXXXX---XX---XXX------XXX---XX----XXX-----XXX---XX----XXX-----XXX---XX-----XX-----XXX---XX-----XXX----XXX---XX-----XXX-----XX---XX-----XXXX----XX---XX-----XXXX----XX-----------------XX,4,14.02,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXX-----------X,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXX-----------X,,,,UNSATISFIABLE,,4,0,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX-----------------XXX-----------------XXXX----------------XXXX----XX----------XXX-----XX---------XX-------XX--------XXX------XXXX-------XXX------XXXX-------XXXX-----XXXX-----XXXXXXX---XXXXXX----XXXXXXX---XXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXX----------XXXXXXXXXX----------XXXXXX--------------XXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,27.629,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,none,,,X---XXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,none,,,X---XXXXXXXXXXXXXXXX,,UNSATISFIABLE,,4,0,
3 0,20,20,0,0,0,0,6,6,8,8,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-XX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,21.923,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
3 1,20,20,8,8,0,0,6,6,9,9,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXX-----XXXXXXXX-----XX-----XXXXXXXX-----XX-----XXXXXXXX------XX----XXXXXXXXXX----XXX------XXXXXXX----XXX------XXXXXX----XXXX----------------XXXXXXX-------------XXXXXXX------------XXXXX------XX----XXXXXXX-------XX----XXXXXXX-------XX----XXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX,4,21.113,
3 0,20,20,0,0,0,0,7,7,8,8,none,none,none,,,XX---XXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXX---XXXXXX---XXXXXXXX------XXX---XX----X-------------------X-------------------X-------------------X-XX---XXXXXXXX-----XXXX---XXXXXXXX----XXXXX---XX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---------XXXX---XX-----------XXXX---XX-----------XXXX---------------XXXXX--------------XXXXXX------------XXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX--------XXXXX,4,4.995,
1 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXX----XX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 2,20,20,8,8,8,8,0,0,0,0,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX-----------XXX---XXX----XX------XX----------XXX-----X----------XXXXX----X----------XXXXX----X-----XX---XXXXX---XXX----XXXXXXXXXX---XXX---XXXXXXXXXXXXXXXXX---XXX---XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXX---XX--------XXXXXXX---------------XXXXX---------------XXXXX---------------XXXX----------------XXXX-----------------XX------------------X,4,6.228,
1 1,20,20,18,18,0,0,7,7,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,XXXXX---XXXXXXXXXXXX,X------------------X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXXX----------XXXXXXXXX----------XXXXXXXXX-----------XXXXXXX-------------XXXXXX-------XX----XXXXXXX-------XX----XXXXXX--------XX----XXXXXX-------XXX---XXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXX----XXXXXX----XXXXXX------XXXX----XXXXXX------XXXXX-------XX------XXXXX-------XX-------XXXX----------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXX-----------XX,4,5.459,
2 2,20,20,0,0,5,5,3,3,8,8,none,none,none,X-----------------XX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXX--------------XXXX-------------------X----------------------------------------------------------X-------------------X----XX-------------XX---XXX----------XXXX---XXX----------XXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXX---XXXX-----XXXXXXXX---XXXX-----XXXXXXXX---XXXXX----XXXXXXXX---XXXXX----XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX-------XXXXXXXXXXXXXX---XXXXXXXXXXXXXX,4,9.442,
3 2,20,20,0,0,0,0,0,0,0,0,none,water,up,XXXXXXX--------XXXXX,,,XXX----XXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 2,20,20,0,0,0,0,0,0,0,0,none,water,up,XXXXXXX--------XXXXX,,,,UNSATISFIABLE,,4,0,
3 2,20,20,13,13,0,0,0,0,5,5,none,water,up,,,,XXX----XXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXX-------X------XXXXXX-------X------XXXXXXXXWWWWWX------XXXXXXXXXXWWWXX-----------XXXXWWWXXX----------XXWWWWWXXX----------XXWWWWWXXX---XXXXWWWWWWWWWWXXX---XXXXWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXXXXXXXXXXXXWWWXXWWWXXXXX---XXXXWWWXXWWWXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-------XXX---XXXXX---------XXX----XXXX---------XX-----XXXX---------XX------XXX-----------------XXX------------------X,4,178.159,
3 1,20,20,8,8,0,0,12,12,9,9,none,none,none,XXXXXXXXXXXXXXXXXXXX,,X------------------X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXX--------XXXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXX---XXXX--------XXXXX---XXX----XX---XXXX-----------XX----XXX-----------XX----XXX----------XXX----XXXX-------XXXXX----XXXX-------XXXXX----XXXX------XXXXX-----XXXXX-----XXXX------XXXXX-----XXX-------XXXXX---------------XXXXXX---------------XXXXX---------------XXXXX---XX----------XXXXX---XX----------XXXXX---XX----------XXXXXXXXXXXXXX-------X,4,17.607,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXX----------------X,,,,UNSATISFIABLE,,4,0,
0 3,20,20,3,3,18,18,0,0,0,0,none,none,none,,,,,SATISFIABLE,XX----------------XXXX-----------------XXXX-----XX---------XXXXX----XX---------XXXXX----XXX-------XXX------XXXXXX-----XXX------XXXXXXX---XXXX------XXXXXXX---XXXX----XXXX---XXXXXXX-X----XXXX---XXXXXXX-XX---------------XX-XX------------------XX------------------XXX-----XXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXX---XXXXXXXX------XXX---XX---XXXXX---XX-----XX---XXXXXXXXXX-------------XXXXXX,4,9.887,
0 2,20,20,4,4,0,0,2,2,0,0,water,none,none,XX--------XXXXXXXXXX,XXX----XXXXXXXXXXXXX,X-------------XXXXXX,,SATISFIABLE,XXX----------------XXXX----------------XXXXX---------------XXXXX---------------XXXXX---------------XXXXXX--------------XXXXXX--------------XXXXXXX------XX-----XXXXXXXXX----XX-----XX---XXXX----XX----XXX----------XXXXXXXXXX-K--------XXXXXXXXXX----------XXX----XXX------XXXXXXX----XXX-----XXXXXXXX----XXX-----XXXXXXXX----XXX-----XXXXXXXX----XXX----XXXX---------XXX----XXX----------XXXX----------------XX,4,7.974,
1 3,20,20,0,0,16,16,0,0,18,18,none,water,right,XXXXXXX-----------XX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X------------------XX------------------XX------------------XX------------------XX-----------XX---XXXX-----------XX---XXXX----------XXXXXXXX-X----------XXXXXXXX-------XX----XXXXXXX-------XXWWWWXX------------XXWWWWXX-----------XXXXWWWXX-----------XXXXWWWWWWWWXX------XXXWWWWWWWWWXX-----XXXXWWWWWWWWWXX----XXXXXWWWWWWXXXXXX-XXXXXXXXXXWWWXXXXXXXXXXXXXXXXXWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX,4,221.326,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXX--------------XXX,,,XXXXXXXX---------XXX,UNSATISFIABLE,,4,0,
2 3,20,20,16,16,16,16,0,0,16,16,none,none,none,,,,XXXXXXXX---------XXX,SATISFIABLE,X---------------XXXXX---------------XXXXX------XX-----XXXXXXX------XXX----XXXX--X------XXXX-----XX--X----XXXXXX-----XX------XXXXXXX-------------XXXXXXXX------------XXXXXXXX-----------XXX----XX-----------XXX----XXX-----------------XXXXX----------------XXXX-----------------XXXX-----XXXXXX-----XXXX----XXXXXXX------------XXXXXXXX------------XX---XXX------------XX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,16.959,
2 2,20,20,0,0,5,5,17,17,8,8,none,none,none,X-----------------XX,XXXXXXXXXXXXXXXXXXXX,X----XXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXX--------------XXXX-------------------X--------------------------------------------XX-------XX---X----XXXXXXX---XX---X----XXXXXXXXXXXX---XX----XXXXXXXXXXXXXXXX----XX-------XXXXXXX----XX---------XXXXXX--------------XXXXXX-----------------XXX-----------------XXXXXX----XX--------XXXXXX----XXXXXX----XXXXXXX---XXXXXX----XXXXXXX---XXXX-----XXXXXXX----XXXX-----XXX---------XX------XXX---------------XXXX,4,5.376,
3 3,20,20,0,0,0,0,0,0,16,16,none,none,none,XXXXXXXXXXXX-------X,,,XXXXXX---------XXXXX,SATISFIABLE,X------------------XX------------------XX------------------X-------------------X-------------XX----X-------------XXXXXXX---XX--------XXXXXXX---XX-----XXXXXXXXXX---XX---XXXXXXXXXXXX--XXX---XXXXXXXXXXXX--XXXXXXXXXXXXXXXXXX--XXXXXXXXXXXX-----X-XXXXXXXX---XX-----X-XXXXXXXX---XX-----X-XXX---XX---XX-----XXXX----XX---XX-----XXXX----XX----------XXXX----XX----------XX------------------XX------------------X,4,6.119,
