3 0,20,20,0,0,0,0,5,5,0,5,door,none,none,,,,,SATISFIABLE,XX--------------XXXX-------------------X-------------------X-------------------XPX----------XXX----XXXXX----XXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXX--------XXX-----------------XXX-----------K----XXXX----------------XXXX--------XXXX---XXXXXX-------XXXXXXXXXXXXXM-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---PXXXXXXXXXXXXXXX,4,12.332,
1 3,20,20,18,18,8,8,0,0,0,0,none,door,right,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------PXXXM---------XX----XXXXXX--------XX----D--XXX--------XX----D--X-----XXXXXXXX---D--X-----XXXXXXXXX--DXPX-----XXXXXXXXX--DXXX----XXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XX---XXXXXXXXXXXX--------XXXX---XXXXX--------XXXX----XXXX--------XXX-----XXXX---------XX------XXX---------XX-------XX---------XX-------XX---------XX------------------X,4,42.055,
2 1,20,20,0,0,10,10,0,0,14,14,none,door,left,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XX---XXXXXXXXXX----------D--XXXXXXX----------D--XXXXXXX----------D---XXXXX-------XXXXD---------------XXXXD---------------XXXXX------------P-XXXXXXX----MX-----X-XXXXXXX----XX-----X-XXXXXXXX---------XXPXXXXXXXX---------XXXXXXX------------XXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX---XX-----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,95.146,
0 0,20,20,0,0,19,19,6,6,0,0,none,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXX-----XXXXXXX------XX-----XXXXXX-------XX-----XXXXXX--------------XX---X--------------XX---XXX-----------------XXX------XX---------XXX-----XXXX--------XXXX----XXXX--------XXXX------XXXXXX----XXXX------XXXXXX----XXXXX-----XXXXXXXXXPXXXXXP---MXXXXXXXXXX,4,18.345,
1 0,20,20,0,0,9,9,0,0,19,19,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXX--------XXXXXX--------------XXXXXX--------------XXXXXX--------------XXXX-XSXX-----XX----XX---XXXX-----XX---------XXXX---XXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX-----XXPXXXXX-----XXX----XXX----------XXX----XXX----------------XXXX----------------XXXX---XX-----------XXXX--XXXXX-----XXXXXXXX--XXXXX---XXXXXXXXXX--XXXXX---XXXX---XXX-XXXXXX---XXXX-----XPXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----X,4,10.238,
2 0,20,20,0,0,5,0,0,0,9,9,none,none,none,,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXX--------XX,SATISFIABLE,XXX-----------XXXXXXXX------------------X--------------------------------------------XX------XM----P----XXX---XXXXX----X----XXX---XXXXX----X----XXX---XX------XXPXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,17.751,
0 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
0 1,20,20,3,3,0,0,16,16,0,0,none,none,none,,,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX------XXXX---XXXXXXXP-----XXXX---XXXXXXXX-----XXXX---XXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXX-----XXXXXX---XXXXXX----MXXXXXX---XXXXXX----XXXXXXX---XXXXXXX------XXX--------XXX-----------------XXX-----------------XXXXXX--------------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXXP---X,4,19.207,
0 0,20,20,0,0,19,19,2,2,0,0,none,none,none,,XXX-----XXXXXXXXXXXX,XXXXXXXXXXXXXXXX---X,,SATISFIABLE,X---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX--X---XXXXXXXXXXXXXX--X---XXXXXXXXXX------X----XXXXXXXXX------X-------------------X----------------XX-X----------------XX-X------XXXXXXX---XX-X------XXXXXXX---XXPXP----XXXXXXXXXXMXXX,4,19.706,
1 1,20,20,0,0,14,14,16,16,0,0,none,none,none,XXXXXXX--------XXXXX,XXX------XXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXX-----XX----XXXX---XX-----XX------------------XX-------------------XM------------------XXXX--------XXXX----XXXX--------XXXX----XXXX---XX-----XX----XXXX---XX-----XXXX--XXXXXXXXX-----XXXX--XXXXXXXXXXX-----XXX-XXXXXXXXXXX-----XXX-XXXXXXXXXXX-----XXX-XXXXXXXXXXXXX----XXPXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXP---X,4,13.553,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XX--------------XXXX,,,XXX----------XXXXXXX,UNSATISFIABLE,,4,0,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XX--------------XXXX,,,,UNSATISFIABLE,,4,0,
3 1,20,20,4,4,0,0,0,0,10,10,none,none,none,,,,XXX----------XXXXXXX,SATISFIABLE,XXX----------------XXXX----------------XXXXPXX-----XX-----XX-XXXXXX----XX-----XX----XXX----XXM----XX----------XXXX---XXX----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXXP-----XXXXXXX------XX-----XXXXXXX------XXXX---XXXXXXX------XXXX---XX---XX------XXXXXXXXX---XX------XXXXXXXXX-----------XX-----XX-----------XX-----XX-----------XX------------------XX------------------XX------------------X,4,5.535,
3 0,20,20,0,0,0,0,3,3,0,5,door,none,none,,,X------------------X,XXX-----XXXXXXXXXXXX,SATISFIABLE,XXXXXXXX---K------XX----XXX-----------XX----XXX------------X----XX-------------XP-----------XX-----XX-----------XXX----XX-----------XXX----XXX---------XXX----MXXX--------XXXX----XXXXXX---XXXXXX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXX--------XXXXXXX-------------XXXXXX-------------XXXXX-----------XXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXX----XXXXXX------XXXX-------XXXP----------------X,4,14.76,
0 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XX----XXXXXXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
0 2,20,20,3,3,6,6,10,10,0,0,none,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXP-----------------XXX-----------------XXX-----------XXXXX-XXXX----------XXXXXPXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXX-------XXX---XXXXXXX------XXXX---XXXXXXX------XXXX---XXXXXXXX----XXX-----XXXXXXXX----XXX-----XXXXXXXX-------------XXXXXXXX------------XXXXXXXX------------XXXXXXXX---------XXMXXXXXXXXXXP---XXXXXXX,4,15.558,
0 1,20,20,3,3,0,0,2,2,0,0,none,none,none,X---XXXXXXXXXXXXXXXX,XXX----------XXXXXXX,XXXXXXXXXX---XXXXXXX,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX--------------XXXXXXP----------------XXXX----------------XXXX----------------XXXXX-----XXXXXX----XXXXX----XXXXXXX----XXXXXXXXXXXX-------MXXXXXXXXXXXX-------XXX---XX------------XXX---XX--------XXXXXXX-------------XXXXXXX-------------XXXXXXX--------XXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXX---XX---XXXX----XXX----------XXX----XXX-----------XXP-----------------X,4,11.672,
1 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXX-----X,,X------------------X,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 2,20,20,18,18,0,0,19,19,6,6,none,none,none,,,X------------------X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXX----XX---XXXX-----------XX----XX-----------PXX-----------------XXX---------------XXXXXP--------------XXXXXX-----XX-------XXXXXX-----XX------XXXXXXXX----XXXX----XXXXXXXX---XXXXX----XXXXXXXX---XXXXX----XXXXXXXX---XXXXXX------XXXXX---XXXXXX------XXXXX---XXXXXX------XXXX----XXXXXXXXX----XXX----XXXXXXXXX----XXX-----------XX-----XX-----------XXM----XX-----------XXX----XX-----------------PX,4,19.466,
1 1,20,20,0,0,14,14,19,19,0,0,none,none,none,XXXXXXX--------XXXXX,XXX------XXXXXXXXXXX,X-----------------XX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XX---XXXXXXXXX------XX---XXXXXXXX-------XX---XXXXXX---------XX---XXXX-----------XX---XX-------------X-------------------X---------------XX--X--------------XXX--X--------------XXXX-X---------XX----XXXPXXXX---XXXXX----XXXXXXXX---XXXXX-----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXM-----XXXXXXXXXXXXXXX----PX,4,10.976,
2 2,20,20,0,0,5,5,5,5,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,X----XXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX------PXXXXXXX----XX------XXXXX-------XX-----XXXXX--------------XXXXXX--------------XXXX----------------XXXX---------------XXXXX---------------XXXXX----------XX---XXXXX-------XXXXX---XXXXXMX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---PXXXXXXXXXXXXXXX,4,13.299,
3 2,20,20,0,0,0,0,3,3,5,5,none,none,none,XXX----------------X,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X------------------X-------------------X-------------------X-------------------XPXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXXX-------------XXXXXXX-------------XXXXXXXXXXX---------XXXXXXXXXXX----XM---XXXXX----------XX---XXXX----------XXX---XXXX----------XXXXXXXXX-----XX---XXXXXXXXXX-----XX---XXXXXXXXX------XX---XXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXP---XXXXXXXXXXXXXX,4,20.076,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,XXXX---XXXXXXXXXXXXX,,,UNSATISFIABLE,,4,0,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,,,,UNSATISFIABLE,,4,0,
0 3,20,20,18,18,0,0,0,0,0,0,none,none,none,,XXXX---XXXXXXXXXXXXX,,,SATISFIABLE,XX----------------XXXX----------------XXXXXXXXX----------PXXXXXXXXXM----XX---XXXXXXXXXXX---XXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXX---XXXXXX----XXXXXX----XXXXXX----XXXXX-----XXXXXX----XXXXX-----XXXXXX----XXXXX-----XXXXXX----XXXXX-----XXXXXX----XXXXX-----XXXXXX----XXXXX------XXXXX------XXX------XX---------XXX------------------X,4,10.183,
0 2,20,20,3,3,6,6,19,19,0,0,none,none,none,XX----XXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,X------------------X,,SATISFIABLE,XX-----------------XXX------------------XXPX--------XX------XXXX-------XXXX-----XXXX------XXXXX-----XXXXX-----XXXXX----PXXXXX-----XXXXXX---XXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----------XXXXXXXXX-------------XXXXXXX-------------XXXXXXXXX---XM------XXXXXXXXX---XX------XXXXXXXXX---XXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXX---XXXX----XXXXXXX------XXX----XXX----------------PX,4,13.332,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
2 3,20,20,3,3,6,6,0,0,8,8,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX--------------XXXXXX------------------XXPXX---------------XXXXX----XX------------------XX------XX----------XX------XXP--------XXXXX----XXXP-------XXXXX----XXXX-----XXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXX-----XXXXXXX----XXX------XXXXXXX---XXXX------XXXXXXX---XXXX------XXXXXXX---XXXX---------XXXXMXXXXXX---------XXXXXXXXXXX---------XX---XXXXXX---------XX---XXXXXX---------------XXX,4,31.913,
2 2,20,20,0,0,5,5,2,2,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XX---------------XXX,X----XXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXX----XX------------XX------------------X-------------------X-----------XM-----PX------XX---XXX----XX----XXXXXXXXXX----XX----XXXXXXXXX----XXX----XXXX---XX----XXX------XX---------XXX------XX--------XXXX----------------XXXX-------------XXXXXXX-----------XXXXXXXXX-----XX----XXXXXXXXX-----XX---XXXXXXXXXX-----XX---XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP--------------XXXX,4,7.016,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X------------------X,,,XXXX---XXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 3,20,20,7,7,0,0,0,0,6,6,none,none,none,,,,XXXX---XXXXXXXXXXXXX,SATISFIABLE,X------XXXXXXXXXXXXX-------XX---XX---XXX-----XPXX---XX---XXX----XXXXX---XX---XXX----XXXXX---XX---XXXP-----XXX---XX---XXXX-----XXX---XX---XXXX------XX---XX---XXXXXX----XX---XX---XXXXXX----XX---XX-----XXXX---XXX---XX-----XXXX---XXX---XX-----XXXXXXMXXX---XX-----XXXXXXXXXX---XX-----XX----XXXX---XX-----XX------XX---XX-----XX------XX---XX-----XX------XX---XX-----XX------XX----------XX------------------X,4,15.199,
3 2,20,20,0,0,0,0,8,8,5,5,none,none,none,XXX----------------X,,X------------------X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X------------------X-------------------X-------------------X-------------------XPXXXXX-------------XXXXXXX-------------XXXXXXX-------MXX---XXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXX----XXX-----------XX----------XX------XX----------XX------XX----------XX------XX--------XXXXX----XXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------PXXXXXXXXXXXX,4,27.888,
