1 1,20,20,18,18,0,0,16,16,0,0,enemy,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX-----XXXXXXX----XX-------XXXXXXX----XX------PXXXXXXX------------XXXXXXX-------------XXXXXX-------------XXXXX-------XX------XXXXX-------XXX---XXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX---------------XXXXX---------------XXXXX-K-------------XXXXXXXXXXX---------XXXXXXXXXXXXX------MXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---X,4,19.238,
2 2,20,20,0,0,0,0,5,5,16,16,none,enemy,down,,,,,SATISFIABLE,X------------------XR------------------XR------------------XR------------------XR------------------XR------------------XR------------XX----XR------------XX---EXR-----------XXX---XXR-----------XXX---XXR----------XXXX---XXR----------XXXXMXXXXR----------XXXXXXXXXR---------XXXXXXXXXXR---------XXXXXXXXXXP--------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXRRRPXXXXXXXXXXXXXXX,4,12.179,
3 2,20,20,3,3,0,0,15,15,0,0,none,enemy,up,,,,XRRRRRRRRRRRRRRXXXXX,SATISFIABLE,XXRRRRRRRXXXXXXXXXXXXX-------------XXXXXXXP------------XXXXXXXX----------------XXXX----------------XXXXX---------------XXXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXXX-------------XXXXXXX-------------XXXXXXX---XXX-------XXXXXXX---XXX------EXXXXXXX---XXX------MXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXPRRRRX,4,66.989,
0 0,20,20,0,0,17,0,10,10,0,0,none,none,none,,,,,SATISFIABLE,XXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX---------XXXXXXXXXXX----------------XXXX----------------XXXXX---------------XXXXX---------SXX---XXXXXX------XXXXX---XXXXXXX-----XXXXX----XXXXXX------XXXX------XXXXXX----XXXX------XXXXXX------XX------XXXXXXX-----XX---XX-XXXXXXX----------XX-XXXXXXXXX--------XXPXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXP-------XXX,4,42.87,
1 0,20,20,0,0,0,0,19,19,0,17,none,none,none,,,XXXXXXXXXXXXXXXX---X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXX---XXXX-----XX---XXX---XXX-----------XXX---XXX------------XX---XXX------------------XX----XX------------XX----XX-------------XP---XXX----XXX-----XX---XXXXXXXXXXM----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----PX,4,10.579,
2 0,20,20,0,0,9,9,17,17,0,0,none,none,none,,,,XXXXXXXXXXX-----XXXX,SATISFIABLE,XXXXXXXXXXXX-------XXXXXXXXXXXX---------X---XXXXX-----------X-------------------X---------------XX--X---------------XX--X------------XXXXX--XX-----------XXXXXX-XXXMXX------XXXXXXXPXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX-----XXXXXXXX------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----PXXX,4,17.983,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXX---XXXXXXXXXX-XXXXXX---XXXXXXXXXX---XXXX---XX---XXXXX----XX------------XX-------------------X-------------------X-------------------X-------------------XX-----XX-----XX----XX-----XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---------XXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXX---XX-----XXXXXX-------XXX----XXXXXX-------XXX----XX-----------------XX,4,16.495,
0 1,20,20,11,11,0,0,5,5,0,0,none,none,none,XXXXX---XXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,,,SATISFIABLE,XXXXXXXXXX-------XXXXX----XXXX---------XXX------XXPXXX-----XX-------XXXXXX-----XX----------------XXXX----------------XXXX----------------XXXX-----XX--------XXXXX----XXXXMX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXX--------XXXXXX-------------XXXXXXX-------------XXXXXXX---------XXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---PXXXXXXXXXXXXXXX,4,14.094,
2 1,20,20,16,16,16,16,0,0,0,0,none,none,none,XXXXXXXXXXXX-------X,,XRRRXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXX----XXXXXXX-------------XXXXXXX------------PXXXXX--------------XXXXXX--------------XXXXXX-----------XXXXXXXXX-----XMX---XXXXXXXXXX----XXX----------XXX------------------XX------------------XXX----------XXX----XXXXXXXXXXXXXXXXXX--XXXXXXXXXXXXXXXXXX--XXXXXXXXX---XXXXXXX-XX---XX-----XXXXXXX-X----------------XXPX----------------XXXX-----------------XXX-----------------XXX------------------X,4,4.942,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXX---XXXXXXXXXX,,XXXXXXXXXXXXXXXRRRRX,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 1,20,20,3,3,0,0,2,2,16,16,none,none,none,,,XXXXXXXXXXXXXXXRRRRX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX-----------------XXX-----------------XXXP----------------XXXX---XX----------XXXXX---XX----------XXXXXXXXXX----------XXXXXXXXXXX----MXXXXXXXXXXXXXXX----XXXXXXX-XXXX-------XXXXXXXX-XX---------XXXXXXXX------------XXXXXXXX----------XXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX------XXXXXXXXXXXXXXP-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP-------XXXXXXXXXXX,4,10.613,
3 0,20,20,0,0,0,0,2,2,9,9,none,none,none,,,XX-------XXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXX---XXXXXXXXX-XXXXXXX---XXXXXXXXX-XXXXXXX---XXXX----X-XXXXXXX---XXXX----X-XXXXXXX---XXXX----X----XXXX---XXXX----X----XXXX---XXXX----X----XXXX---XXXX----XP----XX----XXXX----XX----------XXXX----XX----------XXXX----XXX-----------XX----XXXXXX--------XX----XXXXXX--------XX----XXX------MX---XX----XXX------XXXXXXX----XX-------XXXXXXX----XX----XXXXXX--------XX----XXXXXX--------XXP-----------------X,4,10.488,
0 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXX-------XXX,,,,UNSATISFIABLE,,4,0,
0 2,20,20,4,4,0,0,14,14,0,0,none,none,none,,,,,SATISFIABLE,XXX----XXXXXXXXXXXXXXXX--------XXXXXXXXXXXXP-------XXXXXXXXXXXXX---------XXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX----XMXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XX---XXXXXXXXXXX----XX---XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXX---XXX-------XXXXXXX---XXX----XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXX-------PXXXXXX,4,13.57,
0 1,20,20,11,11,0,0,3,3,0,0,none,none,none,XXXXX---XXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXX-------XXXXXXX,,SATISFIABLE,XXXXXXXXXX-------XXXXXXXXXXXXX---------XXXXXXXXXXXP--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXX---------XXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX-------MXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXP----XXXXXXXXXXXXX,4,11.691,
1 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXX-----XX,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXX-----XX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 2,20,20,8,8,16,16,0,0,0,0,none,none,none,,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X-------XXXXXXXXXXXXX-------XXXX---XXXX-X-----XPXX------XXX-XM----XXXX-------XX-XX----XX------------XXX-----------------XXX-----------------XXX--------XX-------XXXXXX----XXXXXXX---XXXXXX----XXXXXXX---XXXXXX---XXXXXXXX---XXXXXX---XXXXXXXXX--XXXXXXXXXXXXXXXXXX--XXXXXXXXXXXXX---XX--XXXXXX---XXXX---XXX-XXXXXX-----XX---XXXPXXXXXX-----XX---XXXXXXXXXX-----XX----XXXXXXXXX-----XX------XXXXXXX-------------X,4,26.928,
1 1,20,20,18,18,0,0,9,9,0,0,enemy,none,none,XXXXXXXXXXXXXXXXXXXX,XXXXXXXX-------XXXXX,XXXXXX-------------X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXX-----XXXXXXX-------------XXX---------------XPXXX---------------XXXXX-------XX------XXXXXM------XXX---XXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---------XXX---XXXXX---------------XXXXX---------------XXXXXX---XX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXX----XXXXXX----XXXXXX----XXXXXX-------------XXXXX---------------XXXXX---------K-----XXXXX-------XXXXXXXXXXXX-------PXXXXXXXXXXX,4,6.723,
0 3,20,20,13,13,12,12,0,0,0,0,none,none,none,XXX----XXXXXXXXXXXXX,,,,SATISFIABLE,XXXXXX-------XXXXXXXXX-----------XXXXXX-XX--------XXPXXXXXX-XX--------XXXXXXXXX-XXXX----XXXXXXXXXXX-XXXX----XXXXXX---XX-XXXXX-------XX---XX-XXXXX-------XX---XX-XXXXX---------------XXXXXX--------------XXXXXXXX------------XXXXXXXX----------XPXX----XXXX-------XXXXX----XXXX-------XXXXX----XXXX------XXXXXX----XXXXXM----XXXXXX----XXXXXX----XXXXXX----XXXXXX----XXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX,4,11.522,
1 3,20,20,0,0,6,6,0,0,12,12,none,none,none,X-------XXXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXX-------------X-XXX-----------------XXX-----------------XXX-----------------XX------XX------------------XXX-------P---------XXXXXXX---X------XXXXXXXXXX---X------XXXXXXXXXX---X------XXXXXXXXXXXXMX----XXXXXXX---XXXXXXP---XXXXXX--------XXX---XXX-----------XXX---XXX------------XXXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXX----------------X,4,8.07,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X------------------X,,,X----------XXXXXXXXX,UNSATISFIABLE,,4,0,
2 3,20,20,17,17,13,13,0,0,6,6,none,none,none,,,,X----------XXXXXXXXX,SATISFIABLE,XXXXXXXXXXX------XXX--------XXX------XXX--------XXXM----PXXX--------XXXX----XXXX--XXX----------XXXXXPXXXX----------XXXXXXXXXX----------XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX---XXX-------------X---XXX-------------X---XXX-------------X---XXXXX---XX----XPX---XXXXX---XX----XXX---XXXXXXXXXX---XXXX----XXXXXXXXX---XXXX----XXX---XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXX,4,11.459,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXXXXXXXXX,X----------XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,,X----------XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,XXXXXXXXXXXXXXXXXXXX,X----------XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXXXXXXXXX,X----------XXXXXXXXX,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,,X----------XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,,X----------XXXXXXXXX,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,XXXXXXXXXXXXXXXXXXXX,X----------XXXXXXXXX,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,6,6,20,20,none,enemy,down,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXXXXXXXXX,,,SATISFIABLE,X------------------XX------------------XX------------------XX------------------XXX--------------XXXXXXX---MX--------XXXXXXXXXXXXX-------XXXXRXXXXXXXX------XXXXXR-XX-----------XXXXXR--------------XXXXXR-------------XXXXXXR-------------XXXXXXR-------------XXXXXXR------------XXXXXXXR------------XXXXXXXR------------XXXXXXXR-----------XXXXXXXXR-----------XXXXXXXXR-----EXX---XXXXXXXXPRRRRPXXXXXXXXXXXXXX,4,36.292,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X------------------X,,,X----------XXXXXXXXX,UNSATISFIABLE,,4,0,
2 3,20,20,18,18,8,8,0,0,6,6,none,none,none,,,,X----------XXXXXXXXX,SATISFIABLE,XXXXXX------------XX------------------XX-----------XX----PXX-----------XX----XXX-----XM---XXXX------P----XXXXXXXXX------X---XXXXXXXXXX------X---XXX-----XXX----PX---XXX-----XXX----XXXXXXXX-----------XXXXXXXX------------XXX---XX------------XXX---XX-----XX----XXXX---XXX---XXX---XXXXX---XXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXX----XXXXX----XXXXXXX-------XX------------------X,4,36.974,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXXXXXXXXX,X------------------X,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,,X------------------X,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,XXXXXXXXXXXXXXXXXXXX,X------------------X,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,6,6,15,15,none,enemy,down,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXXXXXXXXX,,,SATISFIABLE,X------------------XX------------------XR------------------XR------------------XR------------------XR------------------XR------------------XR------------------XR--------E---------XR-------XX---------XR-------XX---------XR------XXX---------XR------XXXX--------XR------XXXXX-------XP-----MXXXXX-------XX-----XXXXXXX------XX-----XXXXXXXXX----XXX----XXXXXXXXX---XXXX----XXXXXXXXXXXXXXXXRRRPXXXXXXXXXXXXXX,4,29.09,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X------------------X,,,X----------XXXXXXXXX,UNSATISFIABLE,,4,0,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X------------------X,,,,UNSATISFIABLE,,4,0,
2 3,20,20,7,7,6,6,0,0,6,6,none,none,none,,,,X----------XXXXXXXXX,SATISFIABLE,XXXXXX-------------X-XXXXX------------------XXP-----------------XXX-----MX----------------XXXX------P---------XXXX----XPX---------XXXXX---XXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXX----XXX----XXXXXXXXX-----XX----XXXXXXXXX-----------XXXXXXXX-------------XXXXXXX---------------XXXXX---------------XXXXX---------------X,4,14.498,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXXXXXXXXX,XXXX---------------X,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,,XXXX---------------X,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,XXXXXXXXXXXXXXXXXXXX,XXXX---------------X,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,5,5,13,13,none,enemy,down,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXXXXXXXXX,,,SATISFIABLE,X------------------XX------------------XR------------------XR------------------XR------------------XR---------XX-------XR--------XXX-------XR--------XXX-------XR--------XXXX------XR-------XXXXX-----MXR-------XXXXXX----XXR-------XXXXXX---XXXP------XXXXXXX---XXXX-----XXXXXXXX---XXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---EXXXXXXXXXXXXXXXXRRRPXXXXXXXXXXXXXXX,4,13.2,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X------------------X,,,X----------XXXXXXXXX,UNSATISFIABLE,,4,0,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X------------------X,,,,UNSATISFIABLE,,4,0,
2 3,20,20,18,18,17,17,0,0,6,6,none,none,none,,,,X----------XXXXXXXXX,SATISFIABLE,XX----------------XX------------------XX-----XX---MX-----PXX-----XX---XX-----XXX----XXX--------XXXXXP---XXX--------XXXXXXXXXXXX--------XX---XXXXXXXX-----XXXX---XXXXXXXX----XXXXX---XXX---XX----XXXX----XXX---XXX-----------XXX---XXX-----------X-----XXX-----------X-----XXXXX-----XXX-X-----XXXXXXXXXXXXX-X-----XXXXXXXXXXXXX-X--------XXXXX---XXPX--------XXXXX---XXXX---------XXXX---XXXX----------------XXX,4,20.885,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXXXXXXXXX,X----------------XXX,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,,X----------------XXX,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,3,3,14,14,none,enemy,down,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXXXXXXXXX,,,SATISFIABLE,X------------------XX------------------XX------------------XR------------------XR-----------------XXR----------------XXXR---------------XXXXR---------------XXXXR---------------XXXXR--------------XXXXXR--------------XXXXXR-------------XXXXXXR-------------XXXXXXP-------------XXXXXXX------------XXXXXXXXX-----------XXXXXXXXX----------EXXXXXXXXX----------XXXXXXXXXX----XM----XXXXXXXXXXPRRRXXXXXXXXXXXXXX,4,22.874,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X------------------X,,,X----------XXXXXXXXX,UNSATISFIABLE,,4,0,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X------------------X,,,,UNSATISFIABLE,,4,0,
2 3,20,20,17,17,8,8,0,0,6,6,none,none,none,,,,X----------XXXXXXXXX,SATISFIABLE,XXXXXXXX---------XXX-----XXX---------XXX-----XX---------PXX-----------------XXX------------XX-------P----------XX-------X---------XXX-------XX-----XXXXXXXXX---PXX-----XXXXXXXXXXXXXXX------------XXXXXXXXXX---------------XXXXX---------------XXXXX----XX---------XXXXXXXXXXXX-------MXXXXXXXXXXXXX------XXX---XX---XXX---XXXXXX---XX----XX---XXXXXX---XX----XX---XXXXXX---------XXXXXXXXXXX---------XXXXXXXXXX,4,14.995,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXXXXXXXXX,X---------XXXXXXXXXX,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,XXXXXXXXXXXXXXXXXXXX,X---------XXXXXXXXXX,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXX----XXXX,,X---------XXXXXXXXXX,,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,15,15,15,15,none,enemy,down,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXXXXXXXXX,,,SATISFIABLE,X------------------XX------------------XX------------------XX------------------XR------------------XR------------------XR------------------XR------------------XR------------------XR------------------XR------------------XR------------------XR----E-------------XR----XX------------XP----XXX---XX------XX----XXX---XX------XX----XXXXXXXXX----MXXX---XXXXXXXXX----XXXX---XXXXXXXXX-----XXXXXXXXXXXXXXXPRRRRX,4,37.436,
2 3,20,20,16,16,5,5,0,0,6,6,none,none,none,X------------------X,,,X----------XXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXX----X-XXXX-----XXXXX---------------XXXXXP--------------XXXXXX-----------------XX----PPX-----------------XXX-----------------XXX------XX--------XXXXX-----XX--------XXXXX-----XXXXX-----XXXXX----XXXXXXX---XXXXXX----XXXXXXX---XXXXXXX-------XXX---XXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXMXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXX,4,15.393,
1 2,20,20,8,8,15,15,0,0,0,0,none,none,none,XXXXXXXXXXXXX-----XX,XXXXXXXXXXXXXXXXXXXX,XXX----------------X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------PXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXX---XXXXX-XX----XXX------XXXX-XX----XXX------XXXX-XXX------------XXX--XXX-----------------XXX-----------------XXXXXXXXXXXM--------XXXXXXXXXXXX---XX---XXXXXX---XXX---XX---XXXXXX---XXX---XXX--XXXXXX---XXXXXXXXXXPXXXXXX---XXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXX---XXXXXXX-------XX----XXXXXXX-------------X,4,11.334,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXRRRRRRRXXXXXXXXXXX,,,X----XXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 3,20,20,10,10,0,0,0,0,5,5,none,none,none,,,,X----XXXXXXXXXXXXXXX,SATISFIABLE,XXX-------XXXXXXXXXX----------XXXXXXXXXX--------XPXXXXXXXXXX-------XXXXXXXXXXXXXPXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXX---XXXXXXX-----XX------XXXXXXXX------------XXXXXXXX------------XXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXX---XX--------XXXXXXX---XXX------XXXXXXXX---XXX----XXXXXXXXXX----XX----XXXXXXXXXX----XX----XXXXXXXXXX----XX---MXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,24.38,
3 2,20,20,0,0,0,0,0,0,0,0,none,enemy,up,XX-----------------X,,X----XXXXXXXXXXXXXXX,XXXXRRRRRRRRRRXXXXXX,UNSATISFIABLE,,4,0,
3 2,20,20,0,0,0,0,0,0,0,0,none,enemy,up,XX-----------------X,,X----XXXXXXXXXXXXXXX,,UNSATISFIABLE,,4,0,
3 2,20,20,0,0,0,0,0,0,0,0,none,enemy,up,,,X----XXXXXXXXXXXXXXX,XXXXRRRRRRRRRRXXXXXX,UNSATISFIABLE,,4,0,
3 2,20,20,0,0,0,0,0,0,0,0,none,enemy,up,XX-----------------X,,,XXXXRRRRRRRRRRXXXXXX,UNSATISFIABLE,,4,0,
3 2,20,20,0,0,0,0,0,0,0,0,none,enemy,up,,,X----XXXXXXXXXXXXXXX,,UNSATISFIABLE,,4,0,
3 2,20,20,0,0,0,0,0,0,0,0,none,enemy,up,XX-----------------X,,,,UNSATISFIABLE,,4,0,
3 2,20,20,18,18,0,0,6,6,0,0,none,enemy,up,,,,XXXXRRRRRRRRRRXXXXXX,SATISFIABLE,XRRRRRRRRRRRRRRRRRXXX-----------------XXX----------------PXXX--------------XXXXXX-------------XXXXXXX-------------XXXXXXX------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX----------XXXXXXXXXXM---------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXE---XXXXXXXXXXXXXXXXPRRRRRRXXXXXXXX,4,45.162,
3 3,20,20,7,7,0,0,0,0,5,5,none,none,none,XRRRRRRRRRRRRRRRRRXX,,,X----XXXXXXXXXXXXXXX,SATISFIABLE,XXXXXX------XXXXXXXX----XX---------XXXXX----XXP--------XXXXX----XXXX-------XXXXXP----XXX------XXXXXXX----------XXXXXXXXXX----------XXXXX---XXX---------XXX-----XXX---MXXXXXXX------XXX---XXXXXXXX------XXX---XXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXX----------XX----XXXX----------XX----XXXX----------XX----XXXX----------XX----XXX-----------XX------------------XX------------------X,4,4.7,
3 1,20,20,3,3,0,0,19,19,16,16,none,none,none,XXXXXXXX---XXXXXXXXX,,XXXXXXRRRRRRXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX-----------------XXX-----------------XXXP--------XX------XXXXXX------XXX-----XXXXXXX-----XXX----MXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXX---XX--------XXX--XX------------XXXX----------------XXXX------------XXXXXXXX---------XXXXXXXXXXX-XX-----XXXXXX----XX-XX-----XXXX------XX-XXX---------------XPXXXX--------------XXXXXX--------------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX-----------------PX,4,15.733,
