1 0,20,20,0,0,11,11,0,0,9,9,enemy,none,none,,,,,SATISFIABLE,X------XXXXXXXXXXXXXX----------XX----------------------------------------------------XXX-----------------XXXX------XXXM------XXXXX-----XXXX-----XXXXXXXX--------P---XXXXXXXX--------X-K-XXXXXXXX--------XXXXXXXXXXXXXXX----PXXXXXX---XXXXXX----XXXXXX----XXXXXX----XXXXXX----XXXXXXX---XXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXX---XXXX--------XXXX----XXXX----------XX------XX------------------X,4,17.242,
0 1,20,20,3,3,14,14,0,0,0,0,none,enemy,right,,,,,SATISFIABLE,XXRRRRRRRRRRRRRRRRXXXX-----------------RXXP----------------RXXXX---------------RXXXX---------------RXXXXX----XX--------RXXXXX---XXX--------RXXXXX---XXX--------RXXXXX---XXXXM------RXXXXXXXXXXXXXX-----RXXXXXXXXXXXXXX-----RXXXXXXXXXXXXXX---XXRXXXXXXXXXXXXXX---XXRXXX---XXXXXXXX-E-XXPXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX---------XX---XXXXXX--------------XXXXXX--------------XXXXX---------------XXXX,4,42.14,
2 3,20,20,17,17,0,0,0,0,12,12,none,enemy,left,,,,,SATISFIABLE,XRRRRRRRRRRRRRRRRXXXR----------------XXXR---------------PXXXR---------------XXXXR---------------XXXXR--------------XXXXXR-----XX-------XXXXXR----XXX-------XXXXXR----XXXX-----XXXXXXR---XXXXX-----XXXXXXR---XXXXX-----XXXXXXP---XXXXXM----XXXXXXX---XXXXXX----XXXXXXX---XXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXX---XX---XX--EXXXXXXX---XX---XXXXXXXXXXXX---XX---XXXXXXX---XX------------------X,4,33.118,
0 0,20,20,0,0,9,9,2,2,0,0,none,none,none,,X---------XXXXXXXXXX,X---------------XXXX,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXX---XXX--------XXXXXX---XX---------XXXXXX--------------XXX--------------XX-XXX-------------XXX-XXX-------XM---XXXXPXXX-------XX---XXXXXXXX-------XX---XXXXXXXX------XXX---XXXXXXX-------XXX----XXXXXX-------XX-----XXXXXX----XXXXX------XXXXX----XXXXX------XXXX-----XXXX-------XXXX----XXXXX-------XXXX----XXXXX-------XXXXP----------------XX,4,13.883,
2 0,20,20,0,0,0,7,0,0,11,11,none,none,none,,,,XX------XXXXXXXXXXXX,SATISFIABLE,X-----------XXXXXXXX-------------------X-------------------X-------------------------XXX-----------------XXX-----------------XX----XM-----XP---XXXX----XX----XXX--XXXXX----XX----XXX--XXXXXXXXXXX----XXXPXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXX---XXXXXXXXXX----XXX---XXXXX---XX----XX----XX------XX----XX----XX------XX----XX----XX------XX----XX----XX------------------X,4,14.16,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,none,,,,X---------XXXXXXXXXX,TIMEDOUT,,4,45,
3 0,20,20,0,0,0,0,11,11,10,0,none,none,none,,,,,SATISFIABLE,XXXXX-------------XXXXXX--------------XXXX-----------------XXX-----------------X---------XXXS------X---------XXXX------X---------XXXXX----XX-------XXXXXXX----XX------XXXXXX-----XXXP-----XXXXX------XXXXX-----XXX-------XXXXXX----XXX------XXXXXXX----XX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXX---XXX-----XXXXXXXXX---XXX-----XXXXXXXXX----XX----XXXXXXXXXX---------PXXXXXXXXX,4,59.779,
2 0,20,20,0,0,0,10,0,0,11,11,none,none,none,,XXXXXXXXXXXXXXXXXXXX,,XX------XXXXXXXXXXXX,SATISFIABLE,XXXX-------XXXXXXXXX--XX--------XXXXXXXX-------------XXXXXXX---------------XXXXX-------XX------XXXX---XX---XXX------------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXX------XXXX--XXXXXX--------XXXXPPXXXXXX--------XXXXXXXXXXXX------XXXXXXXXXXXXXXXM----XXXXXXXXX---XXXX----XXXXXXXXX----XX----XXXXXXXXXX----XX----XXXXXXXXXX----XX----XXXXXXXXXX----XX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX,4,11.479,
1 1,20,20,0,0,9,9,0,0,14,14,none,none,none,X------XXXXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X------------------X-------------------X-------------------X--------------------------------XXX-----------------XXX------XM-----XXXXXXXX-----XX----XXXXXXXXX-----XXXXXXXXXXXX------P-XXXXXXXXXXX-------X-----XX------------X----------------XXXX----------------XXXXP----------XX---XXXXXXX--------XX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXX---XXX---XXXX----XX----------XXXX----------------XXX,4,9.142,
2 1,20,20,0,0,0,0,17,17,9,9,none,none,none,XXXX-------XXXXXXXXX,,,X------------XXXXXXX,SATISFIABLE,XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXX---XX---------XXXXXX---XX------------XXX---XXPXXX--------------XXXXXX--------------XXXXXXXXXXX---------XXXXXXXXXXX---XX-----XXXXX---XX---XXX----XXXXX---XXXXXXXX----XXXXX---XXXXXXX----XXXXXX---XXXXXX-----XXXXXX--------------XXXXXX-------------XXXXXXX-------------XXXXXXXXXXXXXXM----PXXX,4,7.166,
3 1,20,20,10,10,0,0,16,16,0,0,none,none,none,XXXXX-------------XX,,,XXX-----XXXXXXXXXXXX,SATISFIABLE,X---------XXXXXXXXXXX---------XXXXXXXXXXX--------PXXXXXXXXXXX--------XXXXXXXXXXXX--------XXX---XXXXXXX------XXX----XXXXXXXXX----XXX----XXXXXXXXX-----------XXXXXXXXXX-------------XXXXXXX--------------XXXXXX--------------XXXXXXX-------------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX------MXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXP---X,4,15.078,
0 2,20,20,0,0,5,5,5,5,0,0,none,none,none,XXRRRRRRRRRRRRRRRRXX,,,,SATISFIABLE,X---------------XXXXX-------------------X-------------------X-------------------X------------------PX------------------XXX-----------------XXX---------------XXXXXXX-----XX----XXXXXXXXX-----XXXXXXXXXXXXXXXM----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---PXXXXXXXXXXXXXXX,4,18.845,
1 2,20,20,0,0,0,0,3,3,5,5,none,none,none,X------------------X,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X----------------XXX-------------------X-------------------X-------------------XP-----XX---XX-----MXX-----XX---XX-----XXX-----XX---XX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXX---XX------XXXXXXX------------XXXXXXX-------------XXXXX-------------XXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---XXXXXXXXXXXXXX,4,13.098,
2 2,20,20,16,16,10,10,18,18,0,0,none,none,none,XX----XXXXXXXXXXXXXX,,X------------------X,X---XXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXX----XXXXX---------------XXXXX--------------PXXXXX--------------XXXXXX---------XXXXXXXXXXX---XM----XXXXXXXX--X---XXX------XX-----X---XXX------XX-----XXXXXXX-------------XXXXXXXXXX--------XPXXXXXXXXXX--------XXXXXXXXXXXXXX----XXXXX---XXXXXXXX----XXXXX---------XXX------XX---------XXX------XX---------XXX------XX----------XXX----XXX----------XXX----XXX-----------------XXX----------------PXX,4,10.84,
3 2,20,20,0,0,0,0,0,0,0,0,none,none,none,X---------XXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 2,20,20,0,0,0,0,0,0,0,0,none,none,none,X---------XXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
3 2,20,20,18,18,0,0,14,14,10,10,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX----------------XXXX----------------XXX---------------XPXXX----XX---------XXXXX----XXX--------XXXX----MXXXXXX----XXXXX----XXXXXXX----XXXXX---------------XXXXX--------------XXXXXXP-------------XXXXXXX------XXXX--------XX------XXXX--------XXX----XXXXX--------XXX----XXXXXX-------XXX----XXXXXX-------XXXX---XXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXP-----X,4,31.232,
3 1,20,20,10,10,0,0,19,19,0,0,none,none,none,XXXXX-------------XX,,XXXXXXXXXXXXXX-----X,XXX-----XXXXXXXXXXXX,SATISFIABLE,X---------XXXXXXXXXXX---------XXXXXXXXXXXXXX-----PXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX--------XXXXXXX---XX------------XXX---XXX-----------XXX---XXXMX---------XXX----XXXXX--------XXX----XXXXX--------XXX-----XXXX--------XXX-----XXXXXXXX----XXX-----XXXXXXXX----XXX----------------PX,4,10.901,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X---------------XXXX,,,,UNSATISFIABLE,,4,0,
0 3,20,20,4,4,13,13,0,0,0,0,none,none,none,,,,,SATISFIABLE,XXX----------------XXXX-----------------XXXP----------------XXXX----XXXX--------XXXX----XXXX--------XXXX----XXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXX---XXXXX-------XXXXX----XXXXXX-----XXXXX-----XXXXX-----XXXXX-----XXXXXM----XXXXX-----XXXXXX---PX---------XXXXXX---XX---------XXXXXX--BXX---------XXXXXXXXXXX-------------XXXXXXX-------------XX---XX-------------XX---XX------------------X,4,34,
0 2,20,20,0,0,5,5,3,3,0,0,none,none,none,XXRRRRRRRRRRRRRRRRXX,XXXXXXXXXXXXXXXXXXXX,X------------------X,,SATISFIABLE,X---------------XXXXX-------------------X-------------------X-------------------X------------------PXM------XX---------XXX---XXXXX--------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXX---XX------XXXX--------XX------XXXX----------------XXXX---------------XXXXX--------------XXXXXX--------XX---XXXXXXX------XXXX---XXXXXXX------XXXX---XXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXX---XXXP----------------X,4,7.17,
1 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X----------------XXX,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X----------------XXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 3,20,20,4,4,12,12,0,0,13,13,none,none,none,,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXX-----------XXXXXX-XX-----------XXXXX--XXP-----------XXXX--XXX-----------XXXX--XXXX----XX----XXX---XXXX----XX----XX-----------XXXX----------------XXXX----------------XXXX-------------XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXX----XXXPP---XXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXX----XXXXXXX---XXXXXX--------XXX---XXXXXX---------XX---XXXXXX---------XXMXXXXXXXX---------XXXXXXXXXX,4,28.552,
1 2,20,20,0,0,0,0,3,3,5,5,none,none,none,X------------------X,XXXXX----XXXXXXXXXXX,X---------XXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X----------------XXX------------------XX-------------------X-------------------XP-----XXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXX---XXX-----XXXX---XX---XXX----XXXXX--------XX-----XXXX---------XX----MXXXX---------------XXXXX----XX--------XXXXX-----XX--------XXXXX-----XX--------XXXXX----XXXXXXX---XXXXXX----XXXXXXX---XXXXXXX--------XX---XXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXP-----------XXXXXX,4,14.078,
3 3,20,20,15,15,0,0,0,0,0,0,none,none,none,XX----------------XX,,,XRRRRRRRRRRXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXX-----XX---XXXXXXXXXX-----XX---XXXXXXXXXXP----XX---XXXXXXXXXXX---MXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX----XXX---XXXXXXXXXX----XXX-----XXXXXXXX----XXX---------XXXX----XXX---------XXXX----XXX---------XXXX-----XX---------XXXX----------------XXXX----------------XXXX----------------XXXX----------------XXXX----------------XXXX------------------XX------------------XX------------------X,4,3.829,
