1 0,20,20,0,0,9,9,0,0,9,9,lava,none,none,,,,,SATISFIABLE,XXXXXXXXXX---XXXXXXXX------K------------------------------------------------------------XXXM----------XX----XXXX----------XX----XX-----XX-----XX---XXX-----XXXX-PXXX---XXX-----XXXXPXXXX---XXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XX-------XXXXX----------------XXXX----------------XXXX----------------XXXX----------------XXXX----------------XXXX-----------------XXX------------------X,4,12.258,
0 1,20,20,14,14,6,6,0,0,0,0,none,lava,right,,,,,SATISFIABLE,X-------------XXXXXXX-------------XXXXXXX------------PXX----X------XM----XXX----X------XX-----------X---XXXXXXLLLLLLLLLPXLLLXXXXXXLLLLLLLLLXXXXXXXXXXXXXXXXXLLLXXXXXXXXXXXXXXXXXLLLXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXX---XXXXXX----XXXXXXX---XXXXXX----XXXXXXX---XXXXXX----XX---XX---XXXXXX----XX---XX---XXXXXX----XX---XX---XXXX------XX--------XXXX------XX--------XXXX----------------X,4,124.27,
2 3,20,20,18,18,0,0,0,0,6,6,none,lava,left,,,,,SATISFIABLE,XXXXXX------------XX------------------XX---------XM-----XPXX---------XX-----XXXX-XXLLLLLLXX---XXXXXXPXXLLLLXXXX---XXXXXXXXXLLLLXXXX---XXXXXXXXXXLLLLXXXXXXXXXXXXXXXXLLLLXXXXXXXXXXXXXXXXLLLLXXXXXXXXXXXXXXXXXLLLXXXXXX---XXXXXXXXLLLXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXX---XXXXX-----XXXXXXX---XXXXX-----XXXXXXX-----XXX-----XXXXXXX-----XXX-----XXXXXXX-----XXX-----XXXXXXX-------------X,4,157.735,
0 0,20,20,0,0,9,9,15,15,0,0,none,none,none,,X-------XXXXXXXXXXXX,XXX----------------X,,SATISFIABLE,XXXXXXXXXXXX-------XXXXXXX---XX--------XXXXX-----XX---------XX------------------XX------------------XX-------------XX---XX--------XX---XX---XX-----XXXXXXXXXX---X-----XXXXXXXXXXXXXPX----XXXX----XXXXXXXX----XXX-------XXXXXXX-------------XXXXXXX---------------XXXXX-----------------XXXX---MX-----------XXXXXXXXXX----------XXXXXXXXXXXX-----XXXXX------XXXX----XXXXXX------XX------XXXXXX-------------PXXXXX,4,16.258,
2 0,20,20,0,0,0,9,0,0,9,9,none,none,none,,,,XX------XXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXX----XXXXXX-XXXXXXXXX---------X-XXXXXXXXX------------XX------------------XX----------XX------------------XX-----------------XXXX--------------XXXXXXX--P---MX-----XXXXXXXXPX---XX----XXXXXXXXXXX---------XXXXXX---XX---------XXXXXX---XX--------XXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX-----XXXXX---XXXXXX------XXXX----------------X,4,18.127,
3 0,20,20,0,0,0,0,16,16,9,0,none,none,none,,,,X-------XXXXXXXXXXXX,SATISFIABLE,XXXX------XXXXXXXXXXX---------XXXXXXXXXX----------XXX---XXXX----------XXX------X----XX-------------X----XX-------------X----XX-------------X----XXX-------XX---XP---XXX-------XXXSXXX---XXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---X,4,36.456,
1 1,20,20,0,0,5,5,0,0,6,6,none,none,none,XXXXXXXXXX---XXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X------------------XX-----------------------------------------------------------------XX----MX-----PP-----XX----XX-----XX----XXX----XX-----XXX---XXXX---XX----XXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXXXXX----XXX---XXXX---XXX----XXX---XXXX---XX-----XXX---XXXX----------XXX---XX------------XXX---XX------------XX------------------XX------------------X,4,19.968,
2 1,20,20,0,0,0,0,5,5,5,5,none,none,none,XXXXXXXXXX----XXXXXX,,,XX---XXXXXXXXXXXXXXX,SATISFIABLE,XXX----------------X-------------------X-------------------X-------------------XP----MX-----XXX---XXX----XX-----XXX---XXX----XX-----XXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---PXXXXXXXXXXXXXXX,4,25.073,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXX------XXXXXXXXXX,,,X---XXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 1,20,20,16,16,0,0,5,5,0,0,none,none,none,,,,X---XXXXXXXXXXXXXXXX,SATISFIABLE,X---------------XXXXX---------------XXXXX--------------PXXXXXXXXXXXXXXM----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXX---XX---XX-------XXX--------XXXX-----XXX--------XXXX-----XXX---------------XXXXX---------------XXXXX---------------XXXX-----XX---XX---XXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---PXXXXXXXXXXXXXXX,4,40.366,
3 0,20,20,0,0,0,0,17,17,9,0,none,none,none,,,X---XXXXXXXXXXXXXXXX,X-------XXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXX-XXXXXXXXX---XXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXXX------XXXX---XXXXXXX------XXXX---XX---XXP-----XX----------XXX-----XX-----------XX------------------XXX---------XX------XXX---------XXX-----XXXX--------XXX----XXXXX------XSXX-----XXXXX------XXXX-----XXXXXX------XXX----XXXXXXXXX----XXX----XXXXXXXXX----XXX----XXXX---------------PXXX,4,48.687,
0 2,20,20,0,0,8,8,16,16,0,0,none,none,none,X-------------XXXXXX,,,,SATISFIABLE,XXX----------------XX------------------XX-------------------X-------------------XM------------------XX------------------X----XX-------------X----XX------------PX----XXX------XX---XX---XXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---X,4,26.336,
1 2,20,20,0,0,0,0,13,13,8,8,none,none,none,X------------------X,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X------------------XX------------------X-------------------X-------------------X---------------XXXXX---XX----------XXXXX-XXXX-----XXMXXXXXXXPXXXXX----XXXXXXXXXXXXXXXX--------XXXXXXX---XX--------XXXXXXX---XXX-------XXXXXXX---XXX-------XXXXXXX---XXX-------XXXXXXX----XXX-------XXXXXX----XXX-------XXXXXX-----XX-------XXXXXX-----XXX-----XXXXXXX-----XXX-----XXXXXXX-------------XXXXXXX-----------PXXXXXXX,4,40.046,
2 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXX----------------X,,XXXXXX-------------X,XX-----XXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXX----------------X,,XXXXXX-------------X,,UNSATISFIABLE,,4,0,
2 2,20,20,4,4,8,8,19,19,0,0,none,none,none,,,XXXXXX-------------X,XX-----XXXXXXXXXXXXX,SATISFIABLE,XXX-----------XXXXXXXXX------------XXXXXXXXP-----XM-----XX--XXXXX----XX-----XX--XXXXX---------------XXXXX---------------XXXXXX--------------XXXXXX-----XXXX---XPXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX---------XXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXX------XXX----XXXXXXX------XXX----XXXXXXX------------PX,4,15.166,
2 1,20,20,0,0,0,0,3,3,5,5,none,none,none,XXXXXXXXXX----XXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXX------------XX,XX---XXXXXXXXXXXXXXX,SATISFIABLE,XXX----------------X-------------------X-------------------X-------------------XP---------------XMXXX-------XX------XXXXXXXX---XXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXX---XXXXXXX-----XXX-----XXXXXXXX----XXX-----XXXXXXXX------------XXXXXXXX------------XXXXXXXXP-----------XXXXXX,4,21.764,
3 2,20,20,0,0,0,0,0,0,0,0,none,none,none,X---------------XXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 2,20,20,0,0,0,0,0,0,0,0,none,none,none,X---------------XXXX,,,,UNSATISFIABLE,,4,0,
3 2,20,20,18,18,0,0,4,4,8,8,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX------XX---------PXX------XX---------XXX-----------------XXX-XX----------XXXXXXX-XX---------XXXXXXXXPXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XX----XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX--------MXXXXXXXXXXX-------XXXXXXXXXXXXXXXP----XXXXXXXXXXXX,4,18.411,
3 1,20,20,16,16,0,0,19,19,0,0,none,none,none,XXXXXXXXXX---XXXXXXX,,XXXX----XXXXXXXXXXXX,X---XXXXXXXXXXXXXXXX,SATISFIABLE,X---------------XXXXX---------------XXXXX--------------PXXXXX--------------XXXXXX--------------XXXXXX-------------XXXXXXXXM--------XXXXXXXXXXXX-------XXXXXX---XXXXXX----XXXX------XXXXXX----XXX-------XXXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----PX,4,28.996,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXX----------------X,,,,UNSATISFIABLE,,4,0,
0 3,20,20,14,14,17,17,0,0,0,0,none,none,none,,,,,SATISFIABLE,X-------------XXXXXXX-------------XXXX--X------MX----PXXX---X-----XXX----XXXX---XX----XXX----XX-----XXX---------XXX-----XXX---------XXX-----XXX---------XXX-----XXXXXXXX----XXX-----XXXXXXXX----XX------XXXXXXXX------------X---XXXXX-----------X---XXXXX-----------X---XXXXXX---XXXX---X-----XXXXXXXXXXX---X-----XXXXXXXXXXX---X-----XX---XXXXXXXXPX-----XX-------XXXXXX-----XX---------XXXX------------------X,4,11.879,
0 2,20,20,0,0,8,8,15,15,0,0,none,none,none,X-------------XXXXXX,XXXXXXXXXXXXXXXXXXXX,X------------------X,,SATISFIABLE,XXX----------------XXXX----------------XXXX-----------------XXX-----------------XXXXXM-----XX-------XXXXXX-----XX-------XXXXXXX---XXX-------XXXXXXXXXXXXXX-----PXXXXXXXXXXXXXX-----XXXXXX---XXXXXX-----XXXXXX-----XXXXX----XXXXXX-----XXXXX----XXXXXX-----XX------XXXXX-------XX------XXX---------XX------XXX----------------XXXX--------------XXXXXX--------------XXXXXX--------------XXXXXX-------------PXXXXX,4,35.479,
1 3,20,20,12,12,6,6,0,0,17,17,none,none,none,X------------------X,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X-----------XXXXXXXX------------XXXXX--------------PXXX---------------XXXXX---------------XXX------------XM------------P-XXXXXX------------X-XXXXXX------------X-XXXXXXXXXXXX-----XX-XXXXXXXXXXXX-----XX-XX---XXXXXXX------X-----------XXX-----X-----------XXX-----X------------XXX----X----XX------XXX----X-XXXXXXX----------XXPXXXXXXXX---------XXXXXXXXXXX---------XXXXXX---XXXXXXXXXXXXXXX-----XXXXXXXXXXXXX,4,26.763,
3 3,20,20,5,5,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXX----XX,,,X----XXXXXXXXXXXXXXX,SATISFIABLE,XXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXXXXXP-------------XXXXXXX-------------XXXXXXX--------------XXXXXXX---XXXXXX----XXXXXXX---XXXXXX----XXXXXXXXXXXXX------XXX---XXXXXXXX------XXX------XXXXX------XXX------XXXXXXXMXXXXXX------XXXXXXXXXXXXXX-------------XXXXXXX-----------------XXX-----------------XXX-----------------XXX-----------------XXX-----------------XXX-----------------XXX-----------------XX,4,8.713,
