3 1,20,20,0,18,0,0,15,15,0,0,water,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXXK--XXXXX----XXXXX------XXXX----PXXXXX--------------XXXXXX--------------XXXXXXXXX----------XXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX----MXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXP----X,4,23.76,
3 3,20,20,18,18,0,0,0,0,12,12,none,water,left,,,,,SATISFIABLE,X-----------------XXX-----------------XXX----------------PXXXMWWWWWWWXXWWWXXXXXXXXXXXWWWWXXXXXXXXXXXXXXXXWWWWXXXXXXXXXXX-XXXXXWWWWWWXXXXXXXX-XXXXXWWWWWWXXXXXXXX----XXWWWWWWWXXXXXXX----XXXXXWWWWXXXXXXX----XXXXXWWWWWWXXXXXP----XXXXXWWWWWWWWXXX----XXXXXWWWWWWWWXXX-------XXXXWWWWWWXXXX------XXXXWWWWXXXXXXWWWWWWWWWWWWWWXXXXXXXXXWWWWWWWWWWXXXXXXXXXXWWWWWWWWWWXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,191.796,
0 2,20,20,13,13,8,8,0,0,0,0,none,water,up,,,,,SATISFIABLE,XXXX---------XXXXXXXX------------XXXXXXXXWWWWWWWWWWWPXX----XXWWWWWWWWWWWXXX----XXXXWWWWWWWWWXXX-----XXXXXWWWWWWXXXXM----XXXXXXWWWWWXXXXX----XXXXXXWWWWWWWWWWWWWPX---XXWWWWWWWWWWWWWXX---XXXWWWWWWWWWWWWXX---XXXWWWXXWWWWWWXXX----XXWWWXXWWWWWWXXX----XXXXXXXWWWWWWXXX----XXXXXXXXWWWWXXXX---------XXXWWWWXXXX----------XXWWWWXXXX----------XXXXXXXXXX----------XXXXXXXXXX------------XXXXXXXX------------XXXXXXX,4,575.407,
0 0,20,20,0,0,14,14,6,6,0,0,none,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXX---XX--------XXXXX-----XX--------XXXXX-----XX--------XX--------XX---------X-------------------X-------------------XX-----------------PXX---------MX------XXX---------XX------XXXX--------XX-----XXXXX-------XXX-----XXXXXXX-----XXX-----XXXXXXXP------------XX,4,27.25,
1 0,20,20,0,0,0,0,10,10,14,14,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXX------------XXXXXXXX-------------XXXXXXX-------------XXXXXXX----XXXX-------XXXX----XXXXX---------XX----XXXXXXX--------X----XXXXXXXXX------XPXXXXXXXXXXXXXX----XXXXXXX----XXXXX----XXXX---------XX----XXXXX---------------XXXXX---------------XXXXXXXXX----------XXXXXXXXXXXXP---XXMXXXX,4,19.974,
2 0,20,20,0,0,20,20,14,14,0,0,none,none,none,,,,XXXXXXXXXX---XXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XSXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX--------XXXXXXXXXXXX-----------XXXXXXXXX---------------XXXXXXXXX-----------XXXXXXXXXXXXX-------XXXXXXXXXXXXXP---XXP,4,21.811,
3 0,20,20,0,0,0,0,0,0,0,0,none,none,none,,,XXXXXXXXXXXXXXX----X,XXXXXXXXXXXXXXXXXXXX,TIMEDOUT,,4,3000,
3 0,20,20,0,0,0,0,19,0,10,10,none,none,none,,,XXXXXXXXXXXXXXX----X,,SATISFIABLE,XXXXXX---XXXXXXXXXXX-XXXXX---XXXXXXXXXXX-XXXXX---XXXXXX---XX---XXX---XXXXXX---XX----XX---XXXXXX---XX---------XXXXXX---XX-----------XXXX---XX------------XXX---XX---XXX------XXX----XPXXXXX------XX-----XXXXXXX-------------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX---XX---MXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----PX,4,14.919,
2 0,20,20,0,0,10,10,16,16,0,0,none,none,none,,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXX---XXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----XXX---XXXXXXXXXX----XXX---XXXXXXXXXXX----XXXX-XXXXXXXXXXX----XXXX-XXXXXXXXXXX-----XXXPXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----SXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---X,4,8.286,
0 1,20,20,7,7,7,7,14,14,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,X------------XXXXXXX,,SATISFIABLE,XXXXXX------------XXXXXXXX------------XXXXXXXXP------XX-----XXXXXXXXX----XX-----XXXXXXXXX----XX-----XX----------XXXX----XX----------XXXX---PX-----------XXXX---XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX--------XXX---XXXXXX--------------XXXXXX--------------XXXXXXXXXMX---------XXXXXXXXXXXX--------XXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXX---------PXXXXXX,4,25.735,
1 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
1 1,20,20,7,7,0,0,0,0,7,7,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXX-------------XXXXXXX-------------X--XXXXP-----------XX----XXX----XX----XXX-----------XX----XXX-----------XX----XXXP---------XXX---MXXXXX-----XXXXXX---XXXXXX-----XXXXXX---XXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-------XXXXXXXXXXXXX--------XXXX------XX--------XXX-------XX--------XX--------XX------------------X,4,23.037,
1 0,20,20,0,0,0,0,6,6,14,14,none,none,none,,X--------XXXXXXXXXXX,X------------------X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX------------XX----XX------------XX----XX------------XX----XXPXXXX------MXX----XXXXXXXX-----XXX----XXXXXXXX----XXX-----XXX---------XXX-----XXX--------XXXX-----XXX--------XXXX-----XXXXXXXP-------------X,4,21.599,
2 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,,XX----XXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,XX----XXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,,,UNSATISFIABLE,,4,0,
2 1,20,20,3,3,0,0,7,7,0,0,none,none,none,,XXXXXXXXXXXXXXXXXXXX,,XX----XXXXXXXXXXXXXX,SATISFIABLE,XX-------------XXXXXXX-------------XXXXXXXP-------XX-------XXXX-----XXXX-------XXXXX----XXXX-------XXXXXX----XXXXXXM---XXXXXX----XXXXXXX---XXXXXX----XX--------XXXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXX----XX-----XXXXXXXXX----XX-----XXXXXXXXX----XX----XXXXX--------XXXX---XXXX---------XXXX---XXXX---------XXXXXXXXXXX----PXXXXXXXXXXXXX,4,10.732,
2 0,20,20,0,0,10,10,2,2,0,0,none,none,none,,XXXXXXXXXXXXXXXXXXXX,XX----XXXXXXXXXXXXXX,XXXXXXXXXX---XXXXXXX,SATISFIABLE,X-----XXXXXXXXXXXXXXX------XXXXXXXXXXXX-X------------XXXXXX-X-------------XXXXX-X-------------------X------SX-----------X-----XXXX----------X----XXXXX----------X----XXXXX----------XX---XXXXXX------XXPXXXXXXXXXXX----XXXXXXXXXXXX--------XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXX---------XXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXX------XXXXXX----XXXX------XXXXXXP-------------XXXXX,4,9.668,
1 2,20,20,0,0,12,12,19,19,8,8,none,none,none,XXXXXX-------------X,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X------------------XX-------------------X-------------------X----------------------------XX----XXX-----------XX----XXX----------XXXX----XXM-P-------XXXX----XXX-X-------XXXX--------X-----XXXXXXX-------XX----XXXXXXX-------XX---------XXXXXXXXPXXX--------XXXXXXXXXXXX----------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX-------PX,4,34.224,
2 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-------------XXXXX,,,XXXX---XXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,6,6,0,0,0,0,5,5,none,none,none,XX-------------XXXXX,,,,SATISFIABLE,XX----XXXXXXXXXXXXXX------XXX----------X-----PXX-----------X-----XXX-----------XPX-----------------XXX-----------------XXX----------XXX----XXXXX--------XXXX---XXXXX---XX---XXXX---XXXXXXXXXX---XXXXMXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXX---XX---XXXXX----XX----XX---XXXXX----------XX---XXXXX----------XX---XX-------------XX------------------XX------------------XX------------------XX------------------X,4,8.884,
1 2,20,20,0,0,5,5,5,5,8,8,none,none,none,XXXXXX-------------X,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X------------------XX-------------------X-------------------X------------------------------XX----XXP----------XXX----XXX---------XXXX-----XXPX-----XXXXXXM----XXXX-----XXXXXXX----XXXX-----XXXXXX----XXXXX----XXXXXX-----XXXXX---XXXXXX------XXXXX---XXXXXX-----XXXXXX-------------XXXXXXX------------XXXXXXX-------------XXXXXXX----XX-------XXXXXXX----XX------XXXXXXXX----XXX-----XXXXXXXX---PXXXXXXXXXXXXXXX,4,10.792,
3 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXX----XX,,XXXXXXXXXXXXXXXXXXXX,X---XXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 2,20,20,4,4,0,0,19,19,0,0,none,none,none,,,XXXXXXXXXXXXXXXXXXXX,X---XXXXXXXXXXXXXXXX,SATISFIABLE,XXX-------XXXXXXXXXXXXX--------XXXXXXXXXXXXP-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----MXXXXXX---XXXXXX----XXXXXXX---XXXXXX-----XXXXXX---XXXXXXX----XXXXXX---XXXXXXX-----XXXXX---XXXXXXXX-------XX---XXXXXXXX-------XX---XXXXXXXXX------XX---XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----------XXXX---XXXXX--------XXXX----XXXXXXXX----XXX-------XXXXXX----XX-----------------PX,4,32.933,
3 1,20,20,0,18,0,0,3,3,0,0,water,none,none,XXXXXX---XXXXXXXXXXX,,X-----------------XX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXX----XXX---XX---XX-------XXX---XX-----------PXXX----------------XXXX----------------XXXX---------------XXXXX-------XX----XXXXXXX-------XXXXXXXXXXXXXM------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---KXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXXP-------XXXXXXXXXX,4,7.919,
0 3,20,20,0,0,9,9,0,0,0,0,none,none,none,XXXX---------XXXXXXX,,,,SATISFIABLE,X------------XXXXXXXX-------------------X-------------------X-------------------X----XX-------------X----XXMX-----------X----XXXX----XXXX---X---XXXXX---XXXXX---XXXXXXXXX---XXXXXXXPXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXX---XXXXX-------XXXXX----XXXX-------XXXXX----XXXX-------XXXXX----XXXX-------XXXXX----XXXX-------XXXXX----XXXX-------XXXXX----XXXX-------XXXXX-----XXX-----------------X,4,7.682,
1 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X------------------X,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 3,20,20,0,0,0,0,0,0,0,0,none,none,none,X------------------X,,,,UNSATISFIABLE,,4,0,
1 3,20,20,14,14,9,9,0,0,9,9,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXX-----------XXXXXX-XX-----------XXXXXX------------XPXX---X------------XXXX---X-------XX----------X--XXXXXXX-------------XXXXXXX------------XXXXXXXXX---XM-----PXXXXXXXXX---XX----PXXX---XX-----XX----XXX----------------XXX-----------------XXX-----------------XXX------XXXX---XXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXX------XXX-----XXXX----------------X,4,25.646,
1 2,20,20,0,0,5,5,15,15,8,8,none,none,none,XXXXXX-------------X,XXXXXXXXXXXXXXXXXXXX,XXX----------------X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X------------------XX-------------------X-------------------X-----------------------XX-------------P----XX---XXX-------X----XX---XXX-------XPXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXX-----XXXXXX-----XXX---------XX----XXXXX---------------XXXXX---------------XXXXX---XX---------XXXXXX---XXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXX---XXXXM----XXXXXXXX-----XXX----XXXXXXXX-----------PXXXXX,4,12.375,
2 3,20,20,0,0,12,12,0,0,9,9,none,none,none,XX----XXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,,X-------XXXXXXXXXXXX,SATISFIABLE,X------------------XX------------------XX------------------XX------------------XX-------XXXXXX-----X--------XXXXXX-----X----XXXXXXXXXX----------XXXXXXXXXXXX----P-----------XXXX----X-------------XXX---X-------------XXXX--XX---XXX------XXXXXPXX---XXXX-------XXXXXX---XXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXX------XXXXXXXXX---XX------XXXXXXXX----XX------XXXXXXXX----XXXMXXXXXXXXXXXX----XXXXXXXXXXXXXX,4,10.695,
