1 1,20,20,0,0,7,7,0,0,0,13,water,none,none,,,,,SATISFIABLE,XXXXXX----------XXXXXXXXXX--------------XXXX----------------XXX-----------------XXX------XXX-------KX--------XXX--------X--------XXXXXX----X-------XXXXXXXX----X------XXXXXX-------X----XXXXXXX-------XX----XXXXXXX-------XX------------------XXX---------------XXXXX--------------XXXXXX---XX---------XXXXXX---XX---XXX---XXXXXX---XX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---------XXXXXXXXXX,4,17.424,
0 0,20,20,0,0,11,11,16,16,0,0,none,none,none,,,,,SATISFIABLE,XXXX--------------XXX-----------------XXX-----------------XXX-----------------XXXXXXX---------------XXXXX----XXXXXX-----XX-------XXXXXX-----XX-------XXXXXXXX---XX------XXXXXXXXXXX-XXX-----XXX----XXXX-XXXXX----------XXXXXXXXXX------------XXXXXXXX-------------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,12.059,
1 0,20,20,0,0,12,12,0,0,11,11,none,none,none,,,X---------XXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXXXX---XX--------XXX-----------------XX------------------X-----------------XXX-----------XX----XXX----XX-----XX------X-XXXXXXX---XX------X-XXXXXXX---XXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXX,4,12.047,
2 0,20,20,0,0,8,8,0,0,12,12,none,none,none,,,,XXXX------XXXXXXXXXX,SATISFIABLE,X------------------XX------------------XX------------------XX-------------------XX--------XXX-------XX--------XXX-------XXXXXX----XXX-------XXXXXX---XXXXX----XX----XXXXXXXXXX----XX----XXXXXXX-------XX-----------------XXXX----------------XXXX----------------XXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXX-------XXXXXX-----XX-------XXXXXX-----XX-------XXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXX---------X,4,6.687,
3 0,20,20,0,0,0,0,5,5,8,8,none,none,none,,,,XXXXXXXX---XXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXX---XX------X-------------------X-------------------XX------------------XX------------------XX------XXXXXX-----XXXX-----XXXXXXX----XXXXX---XXXXXXXX-----XXXXXXXXXX---XXX----XXXXXXXXX----XXX----XX-----------------XXX-----------------XXX-----------------XXX----XXX---XXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,14.421,
0 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXX--------------XX,X-----XXXXXXXXXXXXXX,,,UNSATISFIABLE,,4,0,
0 1,20,20,18,18,13,0,0,0,0,0,none,none,none,,X-----XXXXXXXXXXXXXX,,,SATISFIABLE,XXXXXXXXXXXXXX----XXXXXX--------------XXXXXX-------------XXXXX---------------XXXXX-----XXXX----XXXXXXX-----XXXX----XXXXXXX---XXXX-----XXXXXXXX---XXXX-----XXX---XX------------XX----X-----------XXXX----X-----------XXXX----X----XXXX---XXXX----X----XXXXXXXXX-----XX-----XXXXXXXX-----XX------------------XXX---------------XXXXX---------------XXXXXX-----XXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,9.734,
0 0,20,20,0,0,11,11,19,19,0,0,none,none,none,,XXXXXXXX---XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,,SATISFIABLE,XXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXX---XX---XXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXX----X---------XXXXXX----X---XX----XXXXX-----X---XX----XXXXX-----X---XX------XXX-----XXXXXXX-------------XXXXXXX------------XXXXXXXX------------XXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XX,4,11.714,
2 1,20,20,0,0,0,0,2,2,7,7,none,none,none,X------------------X,,,XXXXXXX-----XXXXXXXX,SATISFIABLE,XXXXXXXXXX---------X-----XXXXX---------X-----XXXXX---------X------XXXX---------X-------------------X-------------------XXX-----------------XXX-----------------XXXX----------------XXXX-------XX-------XXXX---XXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX--------XXXXXXX------------XXXXXX--------------XXXXXX------------XXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXX---XXXXXXX----------------XX,4,8.506,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,X-----XXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
3 1,20,20,13,13,0,0,5,5,0,0,none,none,none,,,,X-----XXXXXXXXXXXXXX,SATISFIABLE,XXXXXXX------XXXXXXXXX---XX------XXXXXXXX----XX-----XXXXXXXXX-----------XXXXXXXXX----------XXX-----XX----------XXX-----XX---XXXX-----------XX---XXXX-----------XX---XXXX-----------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXX---XXX---------XXXXX---------------XXXX----------------XXXX----------XXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,25.21,
3 0,20,20,0,0,0,0,14,14,8,8,none,none,none,,,X---XXXXXXXXXXXXXXXX,XXXXXXXX---XXXXXXXXX,SATISFIABLE,XXXXXXXX-----------XXXXXXXX------------XXX-----------------X-------------------X-----------XX------X-----------XX------X----------XXXX-----XX---XX----XXXX-----XX---XX-----XXX---XXXX---XXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXX------XXXXXXX,4,21.03,
0 2,20,20,0,0,11,11,2,2,0,0,none,none,none,XXXXXXXXXXXXXX----XX,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---------XXXXXXXXXXX---------XX---XXXXX----------XX-------------XX---X--------------XX---X--------------XXX--X-------------XXXXX-X-------------XXXXX-X----XX-------XXXXX-XX---XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXX---------XXXXXXXXXXX---------XXX----XXXX--------XXXX----XXX-----XXXXXXXX----XXX----XXXXXXXXX----XXX----XXXX---------XXXX----------------XX,4,8.885,
1 2,20,20,0,0,0,0,18,18,11,11,none,none,none,XXXXXX----------XXXX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X---------XXXXXXXXXX----------XXXXXXXXXX-------------------X-------------------X-------------------X-------------------X-------------------X-----------XXX---XXX-----------XXXXXXXXX-----XXX---XXXXXXXXXX----XXXXXXXX---XXXXX-----XXXXXXX---XXXXX----------------XXXXX-----------------XXXX----------------XXXXX--------XX-----XXXXX---XXXXXXX----XXXXXX---XXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX-------XXX,4,6.036,
2 2,20,20,3,3,15,15,0,0,0,0,none,water,right,XXXXXXXXXX---------X,,,X---------XXXXXXXXXX,SATISFIABLE,XX----------------XXXX-----------------XXXXXXXX------XX----XXXXXXXX----XXXX----XX----------XXXXWWWWXX---------XXXXXXXXXXXWWWWWWWWWXXXXXXXXXXXWWWXXWWWXXXXXXXXXXXXWWWXXWWWXXXXXXXXXXXXWWWXXWWWXXXXXXXXXXXXWWWXXXXXXXXXXXX----XWWWXXXXXXXXXXXX----XWWWWXXXWWWWWXXX----XWWWWWWWWWWWWXXX----XWWWWWWWWWWWWWWWWWWXXXWWWWWWWWWWWWWWWWWXXXXXWWWWWWWWWWWWWWWXXXXXXXXXXWWWWWWWXXXXXXXXXXXXXXXXXXXXXXXXX------XXXXXXXXXXXXX,4,371.243,
3 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXX------XXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXX------XXXXXXX,,,,UNSATISFIABLE,,4,0,
3 2,20,20,6,6,0,0,10,10,15,15,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXX------XXX----XXXXXXX-------XXX-----------------XXX-----------------XXX--------------XXXXXXXX-----------XXXXXXXXX----XX----XXXXXXXXXXXXXXXX----XXXXXX--XXXXXXXX----XXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXX,4,43.526,
3 1,20,20,13,13,0,0,7,7,0,0,none,none,none,XXXXXXXX-----------X,,XXXXXX---XXXXXXXXXXX,X-----XXXXXXXXXXXXXX,SATISFIABLE,XXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXX---XXX-----XXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXX,4,20.065,
0 3,20,20,3,3,5,5,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,,SATISFIABLE,XX----------------XXXX------------------XXX---------XXX-----XXX---------XXX-----XXX---XXX---XXX---XXXXX---XXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXX---XXXXX----XXXXXXXX------XX----XXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXX---------------XXXX----------------XXXX----------------XX------------------X,4,11.707,
1 3,20,20,17,17,14,14,0,0,5,5,none,none,none,X---------XXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXX-------XXX-----------------XXX----------------XXXX----------------XXXXX----XXXX-------XXXXX----XXXX------XXXXXXX-----XX-----XXXX--XX-----XXX----XXX---XX-----XXX----------XXX----XXX----------XXXX---XXXX---------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----X-----XXX----------XX------XX----------XX------------------XX------------XXXXXXXX-----------XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-----X,4,20.289,
2 3,20,20,0,0,8,8,0,0,14,14,none,water,left,XX----------------XX,,,X---XXXXXXXXXXXXXXXX,SATISFIABLE,X------XXXXXXXXXXXXXX------XXXXXX-------X------XXXXXX-------X------XXXXXX-------XXX-----XXXX----XX--XXX-------------XX---XXX------------XX---XXXX----------XXXXX--XXXXXX-------XXXXX---XXXXX-------XXXXX------XXX-----XXXXXX------XXXXWWWWXXXXXX------XXXXXWWWXX---XXX----XXXXXWWWXX---XXX-------XXWWWXX---XXXXWWWWWWWWWWWXX---XXXXWWWWWWWWWWWXX---XXXXXWWWWWWWWWWXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---X,4,245.145,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XX----XXXXXXXXXXXXXX,,,XXXXXX-------XXXXXXX,UNSATISFIABLE,,4,0,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XX----XXXXXXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
3 3,20,20,18,18,0,0,0,0,8,8,none,none,none,,,,XXXXXX-------XXXXXXX,SATISFIABLE,XXXX--------------XX------------------XX-----------------XXX----------XX----XXXX----------XX----XXXX-XXX----XXXX-------X-XXX----XXXXX------XXXXX----XXXXX------XXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX---------XXXXXXXXXX------------XXXXXXX-------------XXXXX---------------XXXXX---------------XXXXX---------------XXXXX----------------XXX,4,8.306,
3 2,20,20,6,6,0,0,19,19,15,15,none,none,none,XXXXXXX------XXXXXXX,,X----------------XXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XX---XXXXXXXXXXX---------XXXXXXXXXXX----------XXXXXXXXXXX----------XXXXXXXXXX-------------XXXXX-----XX---------XXX------XXX--------XXX------XXXXX-------XX-----XXXXXX-------XX-XXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXX---XXXXXXX-----XXXXX---XX---XX-----XXXXX---XX---XXX----XXXXX--------XXX----XXXXX--------------XX,4,8.425,
