1 0,20,20,0,0,0,6,0,0,9,9,enemy,none,none,,,,,SATISFIABLE,X-------------XXXXXX-----------------XX-------------------------------------------XX----MX-----------XXX----XX---------P-XXX----------XX---X-XXXX--------XXX---XPXXXX-----K--XXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX-----XXXXXX----XXXXX-----XXXXXX----XXXXX-----XXXXX--------XX-----XXXXX--------XX-----XXXXX--------XX-----XXXXX--------XX-----XXXXX---------------XXXX,4,15.09,
1 3,20,20,3,3,12,12,0,0,0,0,none,enemy,right,,,,,SATISFIABLE,XXXXX-----------------RXXPXX--------------RXXXXXX-------------RXXXXXX-------------RXXXXXX---XXXX------RXXXXXX---XXXXXX----RXXXXXXMXXXXXXXX----RXXXXXXXXXXXXXXX----RXXXXXX-------XXX---RXXXXXX-------XXX---RXXXXXX--------XX---PXXXXXX--------XX---XXXXXXX--------XX-E-XXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XX---XXXXXXX--------XX---XXXXXXX--------XX---XX------------------X,4,40.135,
0 1,20,20,4,4,0,0,14,14,0,0,none,enemy,down,,,,,SATISFIABLE,XXXXXXX----------------XXXXP---------------XXXXX---------------XXXXX---------------XXXXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXXX-----------MXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXXE--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXRRRPXXXXXX,4,102.166,
0 0,20,20,0,0,9,9,3,3,0,0,none,none,none,,X----XXXXXXXXXXXXXXX,XXXXXXXXXXRRRXXXXXXX,,SATISFIABLE,XXXXXXXXXXXXX---XXXXXXXXXX----XXX----XX-XXXXXX----XXX----XX-XXXXXX----XXX----XX-XXXXXX----XXX----XX-XXXXXX----XXX-------XXXXXX----XXX-------XXXXXX----XXX-------X----------XX------PX------------------XX------------------XXXXM--------------XXXXXX----XXX-------XXXXX----XXXXX------XXX------XXXXX----XXXXX------XXXXX----XXXXX-----XXXXXXX---XXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXXP----------------X,4,11,
2 0,20,20,0,0,6,6,0,0,6,0,none,none,none,,,,X-------XXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXX-----X--XXX-------------------------------------------------------------------XX------P----XM-----XX---XXPXX---XX----XXX---XXXXX---XX----XXXXXXXXXXX---XX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX-----XXX-----XXXXXXX-----XXX-----XXXXXXX-----XXX-----------------X,4,17.121,
3 0,20,20,0,0,0,0,5,5,6,6,none,none,none,,,,X----XXXXXXXXXXXXXXX,SATISFIABLE,XXXXXX-------------X---XXX-------------X-------------------X-------------------X---------XX-----XSXXP-----XXXXX-----XXXXX----XXXXXXX-------XX---XXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXX---XXX----XXXXX---XX---XXX----XXXXX--------------XXXXXX--------------XXXX----------------XXXX---------XXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---PXXXXXXXXXXXXXXX,4,19.863,
1 1,20,20,0,0,7,7,2,2,0,0,none,none,none,X-------------XXXXXX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X---------------XXXXX----------------XXXX----------------XX-X-------------------XM---------XX-------XXX--------XX-------XXXXX------XXX----XPXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXX--------------XXXXX---------------XXXXX--------------XXXXXX------------XXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXX---XXXX-----XXX---XX---XXXX----XXXX--------XXXX----XXX---------XXXXP---------------XXX,4,19.857,
2 1,20,20,0,0,5,5,0,0,7,7,none,none,none,XXXXXXXXXXXXXX-----X,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX-----------------XX------------------------------------------------------------------------MX----P-XXX-----XXXXXX----XPXXX-----XXXXXXX---XXXXX----XXXXXXXX---XXXXX---XXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXX---XXX---XXX---XXXX----XXX---XX----XXXX----XXX---------XXXX----XXX---------XXXX----XXX-----------------X,4,13.544,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXX-------------X,,,XX----XXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXX-------------X,,,,UNSATISFIABLE,,4,0,
3 1,20,20,7,7,0,0,0,0,5,5,none,none,none,,,,XX----XXXXXXXXXXXXXX,SATISFIABLE,XXXXXX-------------X----XX-------------X----XXP------------X----XXXXX----------XP----XXXX----------XX-----------XX---XXXX-----------XX---XXXXX----------XXXXMXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---XXX---XXXXXXXXXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XX---XXXX-----------XX---XXXX-----------XX---XXXX-----------XX---XXXX-----------XX---XXXX-----------XX---XXXX-----------XX------------------X,4,6.483,
3 0,20,20,0,0,0,0,6,6,6,6,none,none,none,,,X------------------X,X----XXXXXXXXXXXXXXX,SATISFIABLE,XXX-----XXXXXXXXXXXX---------XXX---XXXXX---------XX----XXXXX---------XX--------X-XXX---------------XPXXX---------------XXXXX---------------XXXXXXX-----XXXX----XXXXXXX----XXXXXX---XXXXX------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXX----XX------XXXXXXXX----XX----SXXXXXXXXX----XX----XXXXXXX-------XXX----XXXXXX-------XXX--------XX-------XXX-----------------XXXX----------------XXXXXXP-------------X,4,14.365,
0 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXX,,,,UNSATISFIABLE,,4,0,
0 2,20,20,5,5,7,7,15,15,0,0,none,none,none,,,,,SATISFIABLE,XXXX-----------XXXXXXXXX----------------XXXXPXXX------------XXXXXXXXXX----------XXXXXXXXXX------XX--XXXX----XXXX----XXX-XXXX----XXXX----XXXPXXXX----XXX----XXXXXXXXXM----------XXXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXX---XXXX---XXX----------XXXX---XXX----------XXXX---XXX----------XXXX---XXXXXX----XXXXXX-----XXXXX----XXXXXX-------------PXXXXX,4,21.603,
0 1,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXXX---XXXX,XX----XXXXXXXXXXXXXX,X-------------XXXXXX,,UNSATISFIABLE,,4,0,
0 1,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXXX---XXXX,XX----XXXXXXXXXXXXXX,,,UNSATISFIABLE,,4,0,
0 1,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,XX----XXXXXXXXXXXXXX,X-------------XXXXXX,,UNSATISFIABLE,,4,0,
0 1,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXXXXX---XXXX,,X-------------XXXXXX,,UNSATISFIABLE,,4,0,
0 1,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,,X-------------XXXXXX,,UNSATISFIABLE,,4,0,
0 1,20,20,16,16,0,0,15,15,0,0,none,enemy,down,,XX----XXXXXXXXXXXXXX,,,SATISFIABLE,XXXXXX---------------XXXXX-------------XPXXXXX---XX--------XXXXXXX---XX--------XXXXXXX---XXM------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX--------XXXXXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXE---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXRRRRRRRRPXXXXX,4,48.841,
0 2,20,20,14,14,19,19,16,16,0,0,none,none,none,XXXXX,,,,SATISFIABLE,XXXXXX--------XXXXXXXXXXXX--------XXXXXXXX-----------PXXXXXXX------------XXXXXXXX-----------XXXXXXXXX-----------XXX---XXX-----------XX----XXX----XX----XXX-----XXXXXXXX----XXX-----XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXX------MXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----PXXXXXXXXXXXXXXXP---X,4,35.489,
0 0,20,20,0,0,9,9,17,17,0,0,none,none,none,,X----XXXXXXXXXXXXXXX,XXXXXXRRRRRRRRXXXXXX,,SATISFIABLE,XXXXXXXXXX------XXXXXXXXXXXXXX-------XX-XXXXX---XX-------XX-X-------------------X-------------------X-------------------X-----------XXXXXXX-X--------XXXXXXXXXX-XMX------XXXXX---XXPXXXXXX-----------XXXXXXXXX-------------XXXXXXX-------------XXXXXXXXX---XX------XX---XXXX---XX------XX---XXXXXXXXXX-----XX----XXXXXXXXX----XXX----XXX---------XXXX----------------XXXX----------------XXXX---------------PXXX,4,14.518,
1 2,20,20,0,0,0,0,0,0,0,0,none,none,none,X---------------XXXX,,X------------------X,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 2,20,20,0,0,0,0,0,0,0,0,none,none,none,,,X------------------X,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 2,20,20,3,3,0,0,5,5,19,19,none,none,none,X---------------XXXX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX---------------XXXXX-----------------XXXP----------------XXXX----------------XXXX----------------XXXXXX----XX-----XXMXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-------XXXXXXX---XXX-------XXXXX------XX-------XXXXX------XXX-----XXX---------XXXX----XXX----------XXX----XXX----------------XXX-----------------XXX------XX---------XXX------XXXXXX---XXXXX-----XXXXXXXXXXXXXXXP----XXXXXXXXXXXXXXXX---PXXXXXXXXXXXXXXX,4,20.067,
1 3,20,20,0,0,0,0,0,0,0,0,none,enemy,right,XX---------------XXX,,,,UNSATISFIABLE,,4,0,
1 3,20,20,3,3,15,15,0,0,0,0,none,enemy,right,,,,,SATISFIABLE,XXXXX-----------------RXXP----------------RXXX----------------RXXX----------------RXXXX---------------RXXXX---------------RXXXXX--------------RXXXXX--------------RXXXXXX-------------RXXXXXX-------------RXXXXXX---XX-----XX-RXXXXXXE--XXXX---XXXRXXXXXXXXXXXXX---XXXRXXXXXXXXXXXXX---XXXPXXXX---XXXXXXXMXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX---------------XXXX,4,17.319,
1 2,20,20,0,0,0,0,0,0,0,0,none,none,none,X---------------XXXX,,X---------------XXXX,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 2,20,20,3,3,0,0,2,2,13,13,none,none,none,X---------------XXXX,,X---------------XXXX,,SATISFIABLE,XX---------------XXXXX---------------XXXXXP---------------XXXXX----------------XXXX----------------XXXXX---------------XXXXXXXXXX----XX----X--XXXXXXX----XX----X---XX--------XX----X------------MXXX---X------------XXXXXXXX--------XXXXXXXXXXXXPXX-----XXXXXXXXXXXXXXX----XXXXX---XXXXXXX----XXXXX----XXXXXX-----XXXX-----XXXXXX-----XXXX-------XXXX----XXX-----------XX----XXX-----------XXP-----------------X,4,40.498,
0 2,20,20,14,14,13,13,15,15,0,0,none,none,none,XXXXX,XXXXXXXXXXXXXXXXXXXX,,,SATISFIABLE,XXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX-----PXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX---------XXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXM----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX-------PXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---XX,4,20.187,
2 2,20,20,0,0,13,13,19,19,0,0,none,none,none,XX-----------------X,,,XXXXXXX-----XXXXXXXX,SATISFIABLE,XX-----------------XXX-----------------XX------------------XX------------------XX------------------XX------------------XX----XXXX-----------X----XXXXXXXX-------XM-----XXXXXX-------XX---------XX-------XX---------XXX------XXXX-------XXXX-----XXXXXXXX----XXXXXXXPXXXXXXXX-----XXXXXXXXXXXXXXX----------XXXXX---XXX---------XXXXX---XXXX---------XXXX---XXXXXXXXX----XX-----XXXXXXXXX----XX-----------------PX,4,24.972,
3 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXX-------------X,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 2,20,20,0,0,0,0,0,0,0,0,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 2,20,20,0,0,0,0,6,6,17,17,none,none,none,XXXXXX-------------X,,,,SATISFIABLE,X------------------XX------------------XX------------------XX------------------X-------------------X-------------------X-------------------X-------------------X-------------------X---------XX--------X---------XX-------XX---------XX------MXX--------XXXX-----XXX--------XXXX-----XXX--------XXXXB----XXX-------XXXXXX---XXXXP-----XXXXXXX---XXXXXX----XXXXXXX---XXXXXX----XXXXXXXXXXXXXXX----PXXXXXXXXXXXXXX,4,17.575,
2 2,20,20,0,0,17,17,15,15,0,0,none,none,none,XX-----------------X,XXXXXXXXXXXXXXXXXXXX,,XXXXXXX-----XXXXXXXX,SATISFIABLE,XX-----------------XX------------------XX------------------XX------------------XXMX-----------------XXX-----------------XXXX----------------XXXX---XXX----------XXXX---XXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----PXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXP---XX,4,17.034,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXX--------XXXXXX,XRRRRRRRRRRRRRXXXXXX,,,UNSATISFIABLE,,4,0,
0 3,20,20,18,18,0,0,0,0,0,0,none,none,none,,XRRRRRRRRRRRRRXXXXXX,,,SATISFIABLE,XXXXXXXXX---------XXXXXXXXXXX---------XXXXX---XXXMXX-----PXXXXX---XXXXXX----XXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXX----XX-----XXXXXXXX----XXX-----XXXXXXXX----XXXX----XXXXXXXX----XXXX---XXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXX------XXX----XXXXXXX------XXX----XXXXXXX------XXX----XX---XX------XX-----XX---XX------XX-----XX---XX------XX-----XX------------------X,4,14.041,
0 2,20,20,14,14,13,13,19,19,0,0,none,none,none,XXXXX,XXXXXXXXXXXXXXXXXXXX,X------------------X,,SATISFIABLE,XXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX------XPXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXM----XXXXX-XXXXXXXXXX----XXXXX-XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX-----XXPXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---------PX,4,12.133,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXX--------XXXXXXXXX-XX-------------XX---XXX-----------------XXX-----------------------XX------------------XX----XX------------XXXXXXXXX---------XXXXXXXXXXX------XXXXXXXX---------X-XXXXXXXXX---------X-XXX---------------X-------------XXXXXXX-------------XXXXXXX-------XX----XXXXXXXX------XX---XXXXXXXXX------XX---XXXXXXXXX-----XXX---XXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX------X,4,34.217,
2 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXX------X,XXXXXXX-----XXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,none,none,,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXX------X,XXXXXXX-----XXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,,XXXXXXXXXXXXX------X,XXXXXXX-----XXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,17,17,16,16,0,0,none,none,none,XX-----------------X,XXXXXXXXXXXXXXXXXXXX,,XXXXXXX-----XXXXXXXX,SATISFIABLE,XX-----------------XXX-----------------XXX-----------------XX------------------XX-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X----XX-------------XX---XX----XX-------XX---XX----XX------PXXXMXXX---XXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---X,4,13.949,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,,,,UNSATISFIABLE,,4,0,
2 3,20,20,7,7,5,5,0,0,15,15,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X------XXXXXXXXXXXXX-------XXX---XX-----------PXX----XX-----------XXX------------MX----------------P-XX----------------X-XX-----------XX---X-XXX-----XX---XX---X-XXX-----XXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXX-----X-------XXXX--------X-XXXXXXXXX---------X-XXXXXXXX----------XPXXXXXXXX----------XXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXX--------------XXXXXX--------------X,4,11.995,
2 2,20,20,0,0,17,17,8,8,0,0,none,none,none,XX-----------------X,XXXXXXXXXXXXXXXXXXXX,XXXXX--------------X,XXXXXXX-----XXXXXXXX,SATISFIABLE,XX-----------------XX------------------XX------------------XX------------------XX-------------------X-------------------X-------------------X------XXXXX--------X-----XXXXXX--------XM----XXXXXX--------XXX------XXXXXXX----XXX-------XXXXXXX---XXX---------XXXXX---XXXXX--------XXXXX--XXXXXXX------XXXXXX-XXXXXXX------XXXXXX-XXXX------XXXXXXXXXPXXXX------XXXXXXXXXXX---------XXXXXXXXXXX------PXXXXXXXXXXXX,4,27.995,
3 3,20,20,5,5,0,0,0,0,5,5,none,none,none,X------------------X,,,X-------------XXXXXX,SATISFIABLE,X----XXXXXXXXXXXXXXX-----XXX---XXXXXXXXX----PXXX---XXXXXXXXX----XXXX---XXXXXXXXXP------------XXXXXXXX-------------XXXXXXX------------------XXX-----XXX---------XXX-----XXX---------XXX----XXXXX-------MXXXX---XXXXXXX-----XXXXX---XXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXX---XXXX---XXX---XXXX---XXXX---XXX---XXXX---XXXX----XXXXXXXXX-----XX----XXXXXXXXX-----XX----XXXXXXXXX-----------XXXXXX,4,7.883,
