3 1,20,20,0,3,6,6,0,0,0,0,lava,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXP-----------------XXXXXX--------------XXXXXXXXX-----XX----X---XXXXXX---KXX---PX----XXXXX----XX---XX------------XXXXXXXX------------XXXXXXXXX-----------XX---XXXX-----XXXXXXXX---XXXX----XXXXXXXXX---XXXXM---XXXXX-------XXXXX---XXXXX-------XXXXX---XXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXX--------XXX---XXXX----------XXX----XXX----------XXX-----------------XX,4,10.769,
1 1,20,20,0,0,0,0,0,0,0,0,none,lava,left,,,,,TIMEDOUT,,4,45,
1 1,20,20,0,0,14,14,0,0,11,11,none,lava,left,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXX----XXXXXX--------------XXX------------------XX-------------P---------------XXX-X---------XX----XXX-X---------XX----XXX-XXLLLLLLLLXX----XXXPXXXLLLLLLXXXM---XXXXXXXLLLLLLXXXXXXXXXXXXXXLLLXXXXXXXXXXXXXXXXXLLLXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,200.138,
1 2,20,20,0,0,0,0,0,0,0,0,none,lava,down,XXXXXXXXXXXXXXXXXXXX,,,,TIMEDOUT,,4,445,
1 2,20,20,0,0,0,0,0,0,0,0,none,lava,down,XXXXXXXXXXXXXXXXXXXX,,,,TIMEDOUT,,4,945,
1 2,20,20,0,0,5,5,6,6,0,0,none,lava,down,XXXXXXXXXXXXXXXXXXXX,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--------XXXXXXXXXXX---------XXXXXXXXX-----------XXXXXXXXX------XXXXPXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX---XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXMXXX----XXXXXXX---XXXXXX----XXXXXX-------------XXXXXX--------------XXXXXX--------------XXX--------XXLLLLLXXXXX-------XXXLLLLLXXXXX------XXXXXLLLXXXXXX----PXXXXXXXXXXXXXX,4,891.556,
3 2,20,20,0,0,0,0,0,0,0,0,none,lava,down,XX-----------------X,,,,TIMEDOUT,,4,1345,
3 2,20,20,0,0,0,0,17,17,15,15,none,lava,down,,,,,SATISFIABLE,XXXXXX---XXXXXXXXXXXXXXXXX---XXXXX---XXXXXXXXX------XX---XXXXXXX---------------XXX-----------------XXX-----------------XXX-------XMLLLLLLLLXX--------XXXLLLLLLLXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXX---XXXXXXX----XXXX-------XXXXX----XXX--------XXXXXP--------------XXXXXX---------------XXXXXLLLLLLLLLXX-----XXXXXXXXXXLLLXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX---PXXX,4,630.729,
3 1,20,20,0,3,8,8,0,0,0,0,lava,none,none,,,XXXXXXXXXXXXX---XXXX,,SATISFIABLE,XX-----------------XXX------------------XXP-------MX--------XXXXXX----XXXXX-----XXXXXX----XXXXX-----X---XXX------XXX----X---XXX------XXX----X---------K--------PX------------------XX------------------XX-------XX---XXXXXXXX------XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXX,4,32.147,
4 3,20,20,9,9,0,0,15,15,0,0,none,lava,down,,,,,SATISFIABLE,XXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXX------PXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXMLLLLXXXXXXXXXXXXXXXXLLLXXXXXXXXXXXXXXXXXLLLXXX---XXXXXXXXXXXLLLXXX---XXX---XXXXXLLLXXX---------XXXXXLLLXXX---------XXXXXLLLXXX---------XXXXLLLLLLLLLLXX----XXXXLLLLLLLLLLXX----XXXXLLLLLLLLLLXX----XXXXXXXXLLLLLXXXX----XXXXXXXLLLLLXXXX----XXXXXXXLLLLLXXXX----XXXXXXXXXXXXXXXXP---XX,4,473.277,
0 0,20,20,0,0,20,0,8,8,0,0,none,lava,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XXXXXXXXX-----XXX---XXXXXXXXX-----XXX---XXXXXXXXX-----XXX---XXXX---XX-----XXX---XXXX---XX-----XXX---XX-----XX-----XXX---XX------------XXX---XX------------XXX---XXX------------XX---XXXXM----------XX---XXXXX----XXLLLLXX---XXXXX----XXLLLLXX---XX-------XXLLLLXX-----------XXXLLLLXX-----------XXXLLLLXX--------XXXXXXLLLLXX-----PXXXXXXXXXXXP,4,78.151,
1 0,20,20,0,0,0,0,0,0,0,0,none,none,none,,,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 0,20,20,0,0,0,0,0,0,0,0,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 0,20,20,0,0,5,5,0,0,0,5,none,none,none,,,XXXXXXXXXXXXXXXXXXXX,,SATISFIABLE,XXX----------------X------------------------------------------------------------P-----SXX---------XPX-----XXX----XX---XXXX-----XX----XX---XXXXX----XX----XXXXXXXXXX----XX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,12.823,
0 0,20,20,0,0,5,0,6,6,0,0,none,lava,none,,X---XXXXXXXXXXXXXXXX,,,SATISFIABLE,XXXXXXX---XXXXXXXXXXXX---XX---XXXXXX----XX---XX-------XX----XX------------------XX-----------------PXX-----------------XXX----XXX----XX----XXX----XXX----XX---XXXXXLLLXX----XXX---XXXXXMXXXX----XXX---XXXXXXXXXX----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----PXXXXXXXXXXXXXX,4,321.39,
2 0,20,20,0,0,7,7,19,19,5,5,none,none,none,,,,X---XXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXX----XXXXXXXXX------------------------------------------------------------PXX------XXX--------XXX----XXXXXXX------XXX----XXXXXXX----XPXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXX---XX----XX-----XXXX---------------XXXXX--------------XXXXXX--------------XXXXXXX-------XXX-----XXXXXXXXX---XXX------XXXXXXXXMXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXX----XXXXX----XXXXXX-------------PX,4,35.579,
3 0,20,20,0,0,0,0,2,0,7,7,none,none,none,,,XXXXXX---XXXXXXXXXXX,X---XXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXX---XXXXXXXXX-----------XXXXXXXXX------------XXXXXXXX------------XXXXXXXX--XX--------XXXXXXXX--XXXX-----MXX---XXXPXXXXX-----XXX---XXXXXXXXX-----XX----XXXXXXXX-----XXX----XXXXXXXX----XXXX----XXXXXXX-----XXX-----XXXXX-------XX--------XXX------XXX--------XXX------XXX--------XXX------XX---------XXX------XX---------XX-------XX---------XX-------XX---------XX-------XX---------XXP-----------------X,4,11.502,
4 0,20,20,0,0,0,0,5,5,0,0,none,none,none,,,,X-----XXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXX----------XXXXXXXXXX--------XMXXXXXXXXXX--------XXXXXXXXXX-----XX----XXXXXXXXX-----XX-----XXXXXXX------XX-----XXXXXXX----XXXXX----XXXXXXX----XXXXXX---XXXXXXX---PXXXXXXXXXXXXXXX,4,9.39,
0 1,20,20,5,5,11,11,16,16,0,0,none,lava,none,XXXXXXX---XXXXXXXXXX,XXXXXXX------XXXXXXX,,,SATISFIABLE,X----XXXXXXXXXXXXXXXXLLLLXXX-----XX---XXXLLLPXXX----------XXXLLLXXX-----------XXXLLLXXX-----------XXXLLLXX------XM----XXXLLLLLLLLLLXXX-----XXLLLLLLLLLLXXX------XLLLLLLLLXXXXXX-----XLLLLLXXXXXXXXX-----XXLLLLXXXXX-------XPXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---X,4,44.728,
2 1,20,20,18,18,0,0,5,5,14,14,none,none,none,XXXXXXX----XXXXXXXXX,X------XXXXXXXXXXXXX,,XXXXXXX---XXXXXXXXXX,SATISFIABLE,XXXXX-------------XXX-----------------XXX-----------XXXXXPXXX-----------XXXXXXXXXX-----MX----XX---XXXXX----XX----XX---XXXXXX---XX----------X-XXXXXXXXX---------X-XXXXXXXXX---------X--------XXXXXX-----X--------XXXXXX-----X--------XX-------XXX-----------------XXXP----------------XXXXX-----------XXXXXXXXX-----------XXXXXXXX----XX---XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---PXXXXXXXXXXXXXXX,4,21.148,
4 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
4 1,20,20,9,9,0,0,10,10,8,8,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXX----XXXXXXXXXXX---------XX----XXXXX--------PXX-----XXXX--------XXX-------XX-----XXXXXXM------XX----XXXXXXXXX------X----XXXXXXXXXX-----XP----XXXXXXXXXX----XX----XXXXXXXXXX----XX----XXXXXX-------XXXX----XXX---------XXXX-----XX---------XXXX-----XX--------XXXXXX--------------XXXXXXX------------XXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXX------PXXXXXXXXXX,4,21.494,
4 0,20,20,0,0,0,0,10,10,0,0,none,none,none,,,XXX------XXXXXXXXXXX,X-----XXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXX----XXXXXXXX---XXXXX----XXXXXXXX----XXX-----XX----XX-----XX-----XX----XX-----XX-----XX------------------XX------------------XX------------------XXXX-----------XX---XXXXXXXM-------XX---XXXXXXXX-------XX---XXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----PXXXXXXXXXX,4,11.487,
0 2,20,20,0,0,0,0,0,0,0,0,none,lava,none,X----XXXXXXXXXXXXXXX,X---XXXXXXXXXXXXXXXX,,,UNSATISFIABLE,,4,0,
0 2,20,20,0,0,0,0,0,0,0,0,none,lava,none,X----XXXXXXXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
0 2,20,20,17,17,0,0,0,0,0,0,none,lava,none,,X---XXXXXXXXXXXXXXXX,,,SATISFIABLE,XXXXXXXXXXXXXLLLLXXXXXXXLLLXXXXXLLLLLXXXXXXXLLLXXXXXLLLLPXXXXLLLLLLLLLLLLLLLXXXXXLLLLLLLLLLLLLLXXXXXXLLLLLLLLLLLLLLXXXXXXLLLXXLLLXXLLLLXXXXXXLLLXXLLLXXLLLXXXXXXXLLLXXXXXXXXXXXXXXXXXLLLXXXXXXXXXXXX---XXLLLXXXXX----------XXLLLXXX------------XXLLLXXX------------XXXMXXXX------------XXXXXXXX------------XXXXXX--------------XXXXXX--------------XXXXXX--------------XX------------------XX------------------X,4,12.937,
0 1,20,20,5,5,11,11,18,18,0,0,none,lava,none,XXXXXXX---XXXXXXXXXX,XXXXXXX------XXXXXXX,X------------------X,,SATISFIABLE,X----XXXXXXXXXXXXXXXXLLLLXXXXXXXXXXXXXXXXLLLPXX---XXXXXXXXXXXLLLXXX----XXXXXXXXXXLLLLXX--------XXXXXXLLLLXX---------XXXXXLLLLXX----------XXXXMLLLLLLLLXX--------XXLLLLLLLLXX--------XXLLLLLLLLXX--------XXXXLLLLXXXXX------PXXXXXLLLXXXXX-----XXXXXXXLLLXXXXX-----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----PXX,4,60.549,
2 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXX-------------XX,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXX-------------XX,XXXXXXXXXXXXXXXXXXXX,,,UNSATISFIABLE,,4,0,
2 2,20,20,12,12,15,15,7,7,5,5,none,none,none,,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXX---------XXXXXXXX------------XXXXXXXX-----------PXXXXXXXX---------XXXXXXXXXXXPXXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXXXXX------------XXXXXXXXX------------XXXXXXXX------------XXXXXXX----XXXXX-----XXXXXX----XXXXX-----XXXXXX----XXXXXX-----XXXXX---XXXXXXXM----XXXXX---XXXXXXXX----XXXXX--------------PXXXXX--------------XXXXXX--------------XXXXXX-------XX---XXXXXXXX------XXX---XXXXXXXXXP----XXXXXXXXX,4,54.646,
2 1,20,20,18,18,0,0,13,13,14,14,none,none,none,XXXXXXX----XXXXXXXXX,X------XXXXXXXXXXXXX,XXXXXXX----XXXXXXXXX,XXXXXXX---XXXXXXXXXX,SATISFIABLE,XXXXX-------------XXXXXXX-------------XXXXXXXMX----------PXXXXXXXXX---------XXXXXXXXX-----XX---XXXXXXXXX------XX---XXXXXXXX-------XX---XXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXX------XX--------XXX-------XX------XXXXX-------XX-----XXXXXX-------XXP----XXXX-------XXXXX-------------XXXXXXXX------------XXXXXXXX-----------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------PXXXXXXX,4,11.738,
4 2,20,20,9,9,0,0,10,10,0,0,none,none,none,XXXXX----XXXXXXXXXXX,,XXXXXXXXXXXXXXX---XX,XXXXXXXXXXX---XXXXXX,SATISFIABLE,XXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----PXXXXXXXXXXXXX-----XXXXXXXXX---XXX----XXXXXXXX-----XXX----XXXXXXXX-----XXXX--------XX------XXXX--------------XXXXXX--------------XXXXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXM-----XXXXXXXXX---XXX-----XXXXXXXXX-----------XXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX-----PXXXXXXXXXX,4,22.734,
0 3,20,20,0,0,16,16,15,15,0,0,none,none,none,XXXXXXXXXXXXXLLLLXXX,,,,SATISFIABLE,X------------------XX-------------------X-------------------X-------------------XXX-----------------XXXX----------------XXXX----------------XXXX----------------XXXXX---------------XXXXX---------------XXXXXX--------------XXXXXX--------------XXXXXX---XX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX-------PXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXX----BXXXXXXXXXXXXXXXP---MX,4,21.505,
1 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 3,20,20,5,5,0,0,8,8,5,5,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,,SATISFIABLE,X----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----PXXX---XXXXXXXXX----XXXX---XX----XXXP----XXX-----------XX------------------XX------------------XXX---------------XXXXXXX----XXXM-----XXXXXXX---XXXXX----XXXXXXXX---XXXXX----XXXXXXXX---XXXX----XXXXXXXX------------XXXXXXXX------------XXXXXXXX-----------XXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXX------XXXXXXXXXXXXX------PXXXXXXXXXXXX,4,10.525,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXLLLLXXX,XXXXXXXXXXXXXXXXXXXX,,,UNSATISFIABLE,,4,0,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,none,,XXXXXXXXXXXXXXXXXXXX,,,UNSATISFIABLE,,4,0,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXLLLLXXX,XXXXXXXXXXXXXXXXXXXX,,,TIMEDOUT,,4,45,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,none,,XXXXXXXXXXXXXXXXXXXX,,,UNSATISFIABLE,,4,0,
0 3,20,20,0,0,13,13,10,10,0,0,none,none,none,,,,,SATISFIABLE,X------XXXXXXXXXXXXXX-------XXXXXXXXXXXXX---------XXXX------X-------------------X-------------------X-------------------XXX-----------------XXX-----------------XXXX----------------XXXX----------------XXXX----------------XXXXX---------------XXXXX--------------PXXXXX---------XX---XXXXXXXXX------XX---XXXXXXXXX-----MXX---XXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXB----XX---XXXXXXXXXXP---------X,4,50.387,
1 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
