3 1,20,20,0,3,6,6,0,0,0,0,lava,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXP-----------------XXXXXX--------------XXXXXXXXX-----XX----X---XXXXXX---KXX---PX----XXXXX----XX---XX------------XXXXXXXX------------XXXXXXXXX-----------XX---XXXX-----XXXXXXXX---XXXX----XXXXXXXXX---XXXXM---XXXXX-------XXXXX---XXXXX-------XXXXX---XXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXX--------XXX---XXXX----------XXX----XXX----------XXX-----------------XX,4,10.769,
1 3,20,20,5,5,0,0,5,5,5,5,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,,SATISFIABLE,X----XXXXXXXXXXXXXXX-----XXXX--------XXX----PXXX----------XX----XXXX-----------XP----XXX-----------XX----XX------------XX-----------XMX----XXX----------XXX----XXX----------------XXXX----------------XXXXX---------------XXXXXXXX---------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXX---XXX-----XXXXXXXX-----------XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX----XXXX---XXXXXXXXX---PXXXXXXXXXXXXXXX,4,8.204,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,none,,XXXXXXXXXXXXXXXXXXXX,,,UNSATISFIABLE,,4,0,
0 3,20,20,0,0,14,14,15,15,0,0,none,none,none,,,,,SATISFIABLE,X-------------XXXXXXX-------------XXXXXXX---------------XXX-X-------------------X-------------------X----XX-------------X---XXX-------------X-B-XXXX------------XXXXXXXX------------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXXX------PXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----MXXXXXXXXXXXXXXXP---XX,4,37.511,
1 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 3,20,20,12,12,0,0,16,16,14,14,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X-----------XXXXXXXXX-----------XX---XXX-----------PXX---XXX-----XX----XXX-----X-----XX------------X----XXX------------X----XXXX---------MXX----XXXXXXXXX----XXX--XXXXXXXXXXX----XXX--XXXX----------XXXX--XX------------XXXX-XXX------------XXXX-XXX-----XX----XXXXXPXXXX---XXX----XXXXXXXXXX---XXX--------XXXXXX---XXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---X,4,19.073,
1 2,20,20,0,0,0,0,0,0,0,0,none,lava,down,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXX---XXXXXX,XXXXXXXXXXXXXXXX---X,,TIMEDOUT,,4,45,
1 2,20,20,0,0,5,5,16,16,0,0,none,lava,down,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXX---XXXXXX,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXX----XX---XX----XXXX----------------XXX-----------------X------------------PX--------XX--------XX-------XXXLLLLLLLLXX------XXXXXLLLXXXXXX-----XXXXXXXXXXXXXXXM----XXXXXXXXXXXXXXXX---------------XXXXXX---------------XXXXX----------------XX-----XXLLLLXX-----XX-----XXLLLLXX-----XX-----XXLLLLXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---X,4,453.26,
1 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 3,20,20,18,18,0,0,10,10,14,14,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X-----------------XXX-----------------XX--------XX-------PXX--------XX-------XXX-------XXXM------XXX-XX---XXXXX-----XXXX-XX---XXXXXX----XXXX-XX---XXXXXX-------X-XXXXXXXXXXX-------X-XXXXXXXXXXXX------X----XXXXXXXXXXX----X----XXXX---XXXX----X----XXXX----------XXP----XX-----------XXX-----------------XXX-----------XXXXXXXXXX--------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX---PXXXXXXXXXX,4,25.899,
1 2,20,20,0,0,5,5,19,19,0,0,none,lava,down,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXX---XXXXXX,XXXXXX---XXXXXXXXXXX,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-----XXXXX---------------XXXX----------------XXXX--------------XPXXXX----XXXXX-----XXX-------XXXXX----XXXX------XXXXXX----XXXX------XXXXXXX---XXXXMXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX--------------XXXXXXX-------------XXXXXXX-------------XXXXXXXLLLLLLLXX----XXXXXXXXLLLLLLXX----XXXXXXXXLLLLLLXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XX-----------------PX,4,293.686,
0 2,20,20,17,17,0,0,0,0,0,0,none,lava,none,X----XXXXXXXXXXXXXXX,X---XXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXX---XX,,SATISFIABLE,XXXXXXXXXXXXX----XXXXXXXXX-----------XXXXX--------------PXXXX---------------XXXXX--------XX-----XXXXXLLLLXXXXXXX---XXXXXXLLLXXXXXXXXXXXXXXXXXLLLXXXXXXXXXXXXXXXXXLLLXXXXXXXXXXXXXXXXXLLLXXXXXXXXXXXXXXXXXXMXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXX---XX----XXXXXXXXXXX---XX----XXXXXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXX-------------XXXXXX,4,15.355,
2 3,20,20,8,8,0,0,16,16,0,0,none,none,none,XXX---------XXXXXXXX,,,XX-----------XXXXXXX,SATISFIABLE,XXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXXP-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXXX---------XXXXX---XXXXXX-----MXX-------XXXXX-----XXX----------------XXXX----------------XXXX----------------XXXX---------------XXXXXXX----XXXX-----XXXXXXXX---XXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---X,4,11.689,
3 3,20,20,0,0,0,0,0,0,0,0,none,lava,none,XXXXXX---XXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 3,20,20,0,0,0,0,0,0,0,0,none,lava,none,XXXXXX---XXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 3,20,20,0,0,0,0,0,0,0,0,none,lava,none,XXXXXX---XXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,,,UNSATISFIABLE,,4,0,
3 3,20,20,18,18,0,0,0,0,0,0,none,lava,none,,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXX--------XXXXX----XXX--------XXXXX----XXXLLLLLLLPXXXXX----XXXMXXLLLLXXXXXX----XXXXXXLLLLXXXXXX-------XXXLLLXXXXXXX--------XXLLLXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXX---XXXX--------XXXX----XXXX--------XXXX----XXXX--------XXX-----XXXX--------XX------XXXX----------------XXXX----------------XXXX----------------XXXX----------------XXXX----------------X,4,17.442,
3 2,20,20,0,0,0,0,0,0,0,0,none,lava,down,XX-----------------X,XXXXXXXXXXXXXXXXXXXX,XXX----------------X,X---XXXXXXXXXXXXXXXX,TIMEDOUT,,4,45,
3 2,20,20,0,0,0,0,19,19,7,7,none,lava,down,XX-----------------X,XXXXXXXXXXXXXXXXXXXX,XXX----------------X,,SATISFIABLE,XXXXXX---XXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX-----XXXMXXX---XXXXX-----XXXXXXX---XXXXXPX-------------XXXXXXX-------------XXXXXXX--------------XXXXXXXLLLLLXXXX----XXXXXXXXLLLXXXXX----XXXXXXXXLLLXXXXXX----XXXXXXXLLLXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXX--------PX,4,120.988,
2 2,20,20,12,12,7,7,7,7,5,5,none,none,none,XXXXX-------------XX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXX---X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXX---------XXXXXXXX------------XXX----------------PXXX----------------XXX------P-----XM------------X-----XX------------X------------------PXXX---------------XXXXX--------XXX----XXXXXX---XXXXXXX----XXXXXX---XXXXXX----XXXXXXX---XXX-------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXX-------------XXXXXXX-------------XXXXXXX-----------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXP----XXXXXXXXX,4,27.364,
0 4,20,20,0,0,0,0,0,0,0,0,none,none,none,X-------------XXXXXX,,,,UNSATISFIABLE,,4,0,
0 4,20,20,3,3,6,6,0,0,0,0,none,none,none,,,,,SATISFIABLE,XX-----------------XXX------------------XXP-----------------XXX----------XXX----XXX-------XXXXXX----XXXX------XXXXXX---PXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX--------XXXXX---XXXX-------XXXXXX----XXX-------XXXXXX-----XX----XXXXXXXXX-----XX----XXXXXXXXX-----XXM---XXXX---XX-----XXX---XXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXX------------XXXXXX--------------X,4,14.672,
0 3,20,20,0,0,14,14,2,2,0,0,none,none,none,XXXXXXXXXXXXX----XXX,XXXXXXXXXXXXXXXXXXXX,XXXXX--------------X,,SATISFIABLE,X-------------XXXXXXX----------------XXXX-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X--------XX---------X--------XXXX-------X-------BXXXX----XX-X-------XXXXX----XXPX-------XXXXXX---XXXX-------XXXXXX---XXXX------XXXXXXXXXXXXXX----XMXXXXXXXXXXXXXX----XXXX----XXXXXXXXP-----------------X,4,10.849,
1 4,20,20,0,0,0,0,0,0,0,0,none,none,none,X-----------------XX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
1 4,20,20,0,0,0,0,0,0,0,0,none,none,none,X-----------------XX,,,,UNSATISFIABLE,,4,0,
1 4,20,20,18,18,0,0,0,0,6,6,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXX----------XX-----XXX----------XX-----XXX---------PXX------XX---------XXX-----------XX----XXXP----------XX---XXXXX----------XX---XXXXX---------XXX---XXXXXXX-----XMXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX---------XX----XXXXXXX-------XX-----XXXXXX-------XX-----XXXXXXXXX----XX-----XXXXXXXXX----XX-----XXXXXXXXX----XX-----XXXXXXXXXX---XX-----XXXXXXXXXX---XX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----X,4,16.235,
1 3,20,20,18,18,0,0,19,19,14,14,none,none,none,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXX-----X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X-----------------XXX-----------------XX------XMX-----XXXPXX------XXX----XXXXXXX-------------XXXXXXX------------XXXXXXXX------------XXXXXXXX-------XX-----XX---X-------XX----------X-----XXXX----------X----XXXXXX---------X----XXXXXXXXX------X----XXXXXXXXX------XPXXXXXXXXXXXX------XXXXXXXXX---XXX-----XXXXXXXXX---XXX-----XXXXXXXXX----XX-----XXXXXXXXX----XXX----XXXXXXXXX----XXX----XXXXXXXXX----------PX,4,17.669,
2 4,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXX----XXXXXXXXX,,,X----XXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 4,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXX----XXXXXXXXX,,,,UNSATISFIABLE,,4,0,
2 4,20,20,3,3,7,7,0,0,0,0,none,none,none,,,,X----XXXXXXXXXXXXXXX,SATISFIABLE,XX------------XXXXXXXX------------XX----XXP-----------XX----XXX---XX----MXXX----XXXXXXXX----XXXX----XXXXXXXXX-----------XXXXXXXXX----------PXXXXXXXXX----------XX---XXXXXXXXXXXX---XX---XXXXXXXXXXXX---XX---XXXXX---XXXX---XX---XXXXX---XXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX------XXXXXX----XXXX---------XXX----XXX-----------XX-----XX-----------XX-----XX-----------XX-----XX-----------XX------------------X,4,9.804,
2 3,20,20,8,8,0,0,2,2,0,0,none,none,none,XXX---------XXXXXXXX,XXXXXXXXXXXXXXXXXXXX,X------------------X,XX-----------XXXXXXX,SATISFIABLE,XXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXP-----XXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----------XXXXX---XX----------XXXXX---XXXXX-------XXXXX---XXXXXXXX----XXXXX------XXXXX----XXXXX--------------XXXXX---------------XXX-----------------XXX-------XX------XXXXX-------XX---XXXXXXXX-----XXXX---XXXXXXXX----MXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP------------XXXXXX,4,12.755,
3 4,20,20,0,0,8,8,0,0,7,7,none,none,none,XXXXXXXXXX--------XX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXX----------------X-------------------X-------------------X---------------------XX------------------XX----XX-----------PXX----XX-----------XXX---XXX---XX-----PXXXXXXXXXXXMXX----XXXXXXXXXXXXXXXXX---XXXXXX----XXXXXXX---XXXXX-----XX---XX---XXXXX-----XX---XXXXXXXX-------XX---XXXXXXXX-------XX---XX---XXX-------XX--------XXX-------XX--------XXX-----------------XXX-----------------XXX-----------------XX,4,13.103,
4 4,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXX-----XXXXXXXXXXX,,,X-----XXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
4 4,20,20,7,7,0,0,0,0,8,8,none,none,none,,,,X-----XXXXXXXXXXXXXX,SATISFIABLE,XXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXP--------XXXXX---XXXXXXXXX----XXXX----XXXXXXXX------XX----XXXXXXXX------XX-----XXXXXXXX-----XXP----XXXXXXXX----XXXX------XXXX------XXXX------XXX-------XXXXX--------------XXXXXXXX----------XXXXXXXXXX----------XXXXXXXXX----XX-----XXXXXXXX-----XX----XXXXXXXXX-----XXX---XXXXXXXXX----XXXXMXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXX,4,17.677,
4 3,20,20,0,0,0,0,0,0,0,0,none,lava,down,XXX------XXXXXXXXXXX,,XXXXXXX----XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,TIMEDOUT,,4,45,
4 3,20,20,3,3,0,0,6,6,0,0,none,lava,down,,,XXXXXXX----XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX--------------XXXXXX--------------XXXXXXPLLLLLLLLXX----XXXXXXLLLXXLLLXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXX--------XXX----MXXXX---------------XXXXX---------------XXXX----XX---------XXXXX----XXXXXLLLLLLXXXX-----XXXXXLLLLLLXXXX----XXXXXXLLLLLXXXXX----XXXXXXXXLLLXXXXXX-------XXXXLLLXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXP---------XXXXX,4,497.072,
4 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXX----XXXXXXXXXXX,,XXXXXX---------XXXXX,X-----XXXXXXXXXXXXXX,TIMEDOUT,,4,445,
4 2,20,20,9,9,0,0,12,12,0,0,none,none,none,XXXXX----XXXXXXXXXXX,,,X-----XXXXXXXXXXXXXX,SATISFIABLE,XXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------PXXXXXXXXXXXXX------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXX---------XX----XXX-----------XXX-----------------XXX-----------------XXX-----------------XXXX---XX----------XXXXX---XX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXMX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXX---------XXXXXXX----------PXXXXXXXX,4,18.232,
4 3,20,20,0,0,0,0,0,0,0,0,none,lava,down,XXX------XXXXXXXXXXX,,XXXXXXX----XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,TIMEDOUT,,4,445,
4 3,20,20,4,4,0,0,6,6,0,0,none,lava,down,,,XXXXXXX----XXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXX----------------XXXX----------------XXXXP---XXX--------MXXXXXLLLXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXX---XXXXXX-----XXXXX--------------XXXXXX-------------XXXXXXX-------------XXXXXXX-----XXLLLLXXXXXXXXXX----XXXLLLXXXXXXXXXX----XXXLLLXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXP---------XXXXX,4,321.349,
4 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXX----XXXXXXXXXXX,,XXXXXX---------XXXXX,X-----XXXXXXXXXXXXXX,TIMEDOUT,,4,845,
4 2,20,20,17,17,0,0,3,3,0,0,none,none,none,,,XXXXXX---------XXXXX,X-----XXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXX-----XXXXXX----XXXX------XXXXXX----XXXX----XPXXXXXX------------XXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXXMXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXX---XXX--------XXXXXX---XXX-----XXXXXXXX----XX------XXXXXXXX----XX------XXXX--------XX-----XXXXX--------XXX----XXXX---------XXX----XXXX---------XXX----XXXX---------XXXP----------------X,4,19.175,
4 1,20,20,9,9,0,0,18,18,8,8,none,none,none,XXXXXXXXXXXXXXXXXXXX,,XXX----------------X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXX----XXXXXXXXXXX-XX------XXXXX----XX--------PXXXXX-----X--------XXXXXX-----X-------XXXXXXX-----X-------XXX---------X------XXXX---------XP-----XXX----------XXXX----XX----XM---XXXXX----------XXXXXXXXXX---------XXXXXXXXXXXX--------XXX---XXXXXX---XX----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----PXX,4,12.447,
