1 0,20,20,0,0,0,8,0,0,5,5,lava,none,none,,,,,SATISFIABLE,X--------XXXXXXXXXXX--------------------------K---------------------------------P----MX-------XXX---XX---XX-------XXX---XX---XXXXX----XXX---XX---XXXXX---XXXXXXPXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX---XX---XXXXXX---XXX---XX---XXXXXX---XXX---XX---XXXXXX---XXX---XX---XXXXXX---XXX---XX---XXXXXX---XXX---XX---XXXXXX---XXX---XX---XXXX-----XXX-----------------XX,4,19.603,
2 1,20,20,0,0,0,0,0,10,13,13,enemy,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXP-----MXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX--------XXXXXXXXXXXX-K------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX---PXXXXXXXXXX,4,41.614,
4 1,20,20,0,0,0,0,0,0,0,0,none,lava,right,,,,,TIMEDOUT,,4,45,
4 1,20,20,0,0,17,17,0,0,6,6,none,lava,right,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXXXXP-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----MXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----------------XXX-----------------XXX-----------------XXXXXXLLLXXXXXXXX---XXXXXXLLLXXXXXXXXXXPXXXXXXLLLXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXX,4,309.547,
2 5,20,20,3,3,0,0,0,0,11,11,none,lava,left,,,,,SATISFIABLE,XX-----------------XXX-----------------XXXPXX----XXXXXXXXXMXXXXXX----XXXXXXXXXXX-XXXXX---------XXXXX-XXXXXLLLLLLLLLXXXXX-XXXXXLLLLLLLLLXXXXX----XXXLLLLLLLLXXXXX----XXXLLLLLLLLXXXXX----XXXLLLLLLLLLXXXXPLLLLLLLLLXXLLLLLLLXXLLLLLLLLLXXLLLLLLLXXLLLLLLLLLXXLLLLLLLXXXLLLLXXXXXXXLLLLLLXXXLLLLXXXXXXXXXLLLLXXXLLLLXXXXXXXXXLLLLXXXXXXXXXXXXXXXXLLLLXXXXXXXXXXXXXXXXXLLLXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,87.03,
0 1,20,20,0,0,0,0,0,0,0,0,none,lava,down,,,,,TIMEDOUT,,4,345,
0 1,20,20,15,15,0,0,5,5,0,0,none,lava,down,,,,,SATISFIABLE,XXXXXXXXX------XXXXXXXX---XX-------XXXXXXXX---XX----XXPXXXXXXXX---XX----XXXXXXXXXXX---XXX----XXXXXXXXXX---XXX----XXXXXXXXXX---XXX-----XXXXXXXXX---XXXX------XXXXXXX----XXX------XXXXXXX-----XXX------XXXXXX-----XXXXM----XXXXXX------XXXX----XXXXXX-------------XXXXXXX-------------XXXXXX--------------XXXXXX----XXXXLLLLLXXXXXX-----XXXXXLLLLXXXXXX----XXXXXXLLLLXXXXXX----XXXXXXXXXXXXXXXX---PXXXXXXXXXXXXXXX,4,447.254,
5 2,20,20,0,0,0,0,0,0,0,0,none,lava,down,,,,,TIMEDOUT,,4,745,
5 2,20,20,0,0,0,0,0,0,0,0,none,lava,down,,,,,TIMEDOUT,,4,1245,
5 2,20,20,0,0,0,0,5,5,7,7,none,lava,down,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--------XXXXXX----XX---------XXXXX----XX---------XXXXX---------XX----XXXXXP--------XX-----XXXXX--------XXX----XXXXXX------XXXX-----XXXXX----XXXXXXX----XXXXX----XXXXXXX-----XXXX----XX---XXX----XXXXMXXXXX---XXX----XXXXXXXXXX---XXX-----XXX---------XXXX----XXX----------XXX----XX-----------------XXX----XXLLLLLLLLLLLXXX----XXXXLLLLLLLLLXXX---PXXXXXXXXXXXXXXX,4,298.638,
4 3,20,20,0,0,0,0,16,16,14,14,none,lava,down,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XX---XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXP----MXXXX--------XXXLLLLXXXXX--------XXXXLLLXXXXX---------XXXLLLLLLLLLLLXX----XXXLLLLLLLLLLLXX----XXXLLLLLLLLLLLXX----XXXXXXXXXXXXXXXXP---X,4,480.523,
0 5,20,20,3,3,12,12,0,0,0,0,none,enemy,up,,,,,SATISFIABLE,XXRRRRRRRRRRRRRRRRXXXX-----------------RXXPXX--------------RXXXXXE----XX-------RXXXXXX----XX-------RXXXXXX----XXX------RXXXXXX----XXXX-----RXXXXXXXXXXXXXX-----RXXXXXXXXXXXXXX-----RXXXX------XXXXM----RXXXX------XXXXX----RXX--------XXXXX---XPXX--------XXXXX---XXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX----------XXX---XXXX----------XXX---XXXX----------XXX---XXXX----------XXX---XXXX----------------XX,4,19.007,
3 4,20,20,0,0,0,0,8,8,12,12,none,enemy,down,,,,,SATISFIABLE,XXX-------XXXXXXXXXXR---------XXXXXXXXXXR---------XXXXXXXXXXR---------XXXXXXXXXXR---------XXXXXXXXXXR---------XXXXXXXXXXR---------XXXXXXXXXXR---------XXXXXXXXXXR---------XXXXXXXXXXR---------XXXXXXXXXXR---------XXXXXXXXXXP--------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------MXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---EXXXXXXXXXXXXXXXXRRRPXXXXXXXXXXXX,4,51.631,
1 2,20,20,3,3,0,0,12,12,0,0,none,enemy,down,,,,,SATISFIABLE,XXRRRRRRRRRRRRRRRRXXXX----------------XXXXP---------------XXXXX--------------XXXXXX---XX-E-------XXXXXX---XXXX-------XXXXXXMXXXXXX------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXX---XXX------XXXXXXXX----XX-----XXXXXXXXX----XX-----XXXXXXXXX----XX-----XXXXXXXXX----XX----XXXXXXXXX-----------XXXXXXXXXRRRRRRRRRRPXXXXXXXX,4,107.909,
0 0,20,20,0,0,5,5,16,16,0,0,none,none,none,,X------XXXXXXXXXXXXX,X---XXXXXXXXXXXXXXXX,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----PXXXXXXXXXXXXXXX----XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXX--------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXXM----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX------PXXXX,4,15.234,
2 0,20,20,0,0,10,10,0,0,8,0,none,none,none,,,XXXXXX---XXXXXXXXXXX,X---XXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXX---------XX---XX--------------X-------------------X-------------------X------------XX-----X------------XX-----X-----XX-----XXM-----P----XXXX---XXXX----X---XXXXXXXXXXXX----XXXXXXXXXXXXXX-----PXXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXXX---------XXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,8.88,
3 0,20,20,0,0,12,12,15,15,10,10,none,none,none,,,,X------XXXXXXXXXXXXX,SATISFIABLE,XXXXXXX------------XXXX-----------------X-------------------X-------------------X-------------------X----------MX-----------XXX----XXX----------XXXXXXXXXX-----------XXXXXXXX----XX-P----------------XX-X----------------XX-XX--------------XXXPXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXXXX---PXXXXX,4,24.89,
4 0,20,20,0,0,0,0,0,0,12,12,none,none,none,,,XXXXXXXXXXX----XXXXX,XXXXXX---XXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXX-XXXXXXXX----XXXXXXX-XXXXXXXX----XXXXXXX-XXXXXXXX------XXXXX-XXXXXXXXX-----XXXXX-XX---XXXX-----XXXXX-XX---XXXX-----XXXXX-XX---XXXXX----XXXXX--------XXXX-------X---------XXX-------X---------XXX-------XP--------XXXS------XX--------XXXX----XXXX---XX-----------XXXXXXXXX-----------XXXXXXXXX----------XXXXXXXXXXX---XX---XXXXXXXXXXXX---XX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,13.186,
5 0,20,20,0,0,0,0,8,8,0,0,none,lava,none,,,,X----------XXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXX---XX------XXXXXXXX------------XXXXXX--------------XXXXXX------------XXXXXX-------XX-----XXXXXX-------XX-----XXXXXX-------XXLLLLXXXXXXX-----XXXXXLLLXXXXXXXM---PXXXXXXXXXXXX,4,13.067,
1 1,20,20,0,0,13,13,2,2,0,0,none,none,none,X--------XXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XRRRRRRRRRRXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X-----------------XXX-----------------XXX-----------------XXX------------------XX------------------XX------------------XX--------XX--------XX--------XX--------XX--------XXXXX-----XXXX-----XXXXXXX-----XXXX---XXXXXXXXM----XXXX---XXXXXXXXX----XXXXXXXXXX---------PXXXXXXXXXX---------XXX-----------------XXX-----------XX---XXX------------XX---XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP----------------XX,4,11.344,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXX------------X,XXXXXXXXXXXX----XXXX,,XXXXXXXXX---XXXXXXXX,UNSATISFIABLE,,4,0,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXX------------X,,,XXXXXXXXX---XXXXXXXX,UNSATISFIABLE,,4,0,
3 1,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXX------------X,XXXXXXXXXXXX----XXXX,,,UNSATISFIABLE,,4,0,
3 1,20,20,4,4,6,6,2,2,0,0,none,none,none,,XXXXXXXXXXXX----XXXX,,XXXXXXXXX---XXXXXXXX,SATISFIABLE,XXX----------------XXXX----------------XXXXPXXX-------------XXXXXXX-------------X----XXX---XX-------X----XXXXXXXXXX----PX-----XXXXXXXXX----XX-----------------XXX-----------------XXXMX---------------XXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXX------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---XXXXXXXXXXXXXXX,4,17.711,
3 0,20,20,0,0,12,12,3,3,10,10,none,none,none,,XXXXXXXXXXXXXXXXXXXX,XX---XXXXXXXXXXXXXXX,X------XXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-------------------------------------------------------------PXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX------PXXXXXXXXXXXXX------XXX---XXX-----------XXX--------------XXXXXX--------------XXXXXX---------XX---XXXXXX----XXXXMXX---XXXXXX----XXXXXXX---XXXXXXP----------------X,4,8.971,
5 1,20,20,0,0,0,0,0,0,0,0,none,lava,none,XXXXXXXXXXXXXXXXXXXX,,X---XXXXXXXXXXXXXXXX,XX---XXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
5 1,20,20,0,0,0,0,0,0,0,0,none,lava,none,XXXXXXXXXXXXXXXXXXXX,,,XX---XXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
5 1,20,20,0,0,0,0,0,0,0,0,none,lava,none,XXXXXXXXXXXXXXXXXXXX,,X---XXXXXXXXXXXXXXXX,,UNSATISFIABLE,,4,0,
5 1,20,20,3,3,0,0,0,0,17,17,none,lava,none,,,X---XXXXXXXXXXXXXXXX,XX---XXXXXXXXXXXXXXX,SATISFIABLE,XX-----------XXXXXXXXX-----------XXXXXXXXXP----------XXXXXXXXXX------------XXXXXXXXXX---XX---------XXXXXXLLLXX---------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXX-----XXXXXX------XXX------XXXXX----XMXXX---------XX----XXXXX---------------XXX----------------XXXX------XXLLLLLLLLXXXX------XXLLLLLXXXXXXX-XXLLLXXXXLLLXXXXXXXPXXLLLXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,63.451,
5 0,20,20,0,0,0,0,2,2,0,0,none,lava,none,,,XXXXXXXXXXXXXXXXXXXX,X----------XXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX-----XX---XXXXXXXXXX-----XXLLLXXXXXXXXXX----MXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXX---XXXXXXXX----XXX-----XXXXXXXXP-----------XXXXXXX,4,18.043,
0 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXX------XXXXX,XXXXXXXXXXXXXXXXXXXX,,,UNSATISFIABLE,,4,0,
0 2,20,20,3,3,0,0,16,16,0,0,none,none,none,,XXXXXXXXXXXXXXXXXXXX,,,SATISFIABLE,XX----XXXXXXXXXXXXXXXX-----XXXX---XXXXXXXXP-----XXX-----XXXXXXX-----XXX-----XXXXXXXX------------XXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX-----MXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---------XXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---XX-----XXXXXXXXXX---XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---X,4,24.242,
0 1,20,20,0,0,0,0,0,0,0,0,none,lava,down,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXX---XXXXXXXX,XXXXXXXXXXXXXXXX---X,,TIMEDOUT,,4,145,
0 1,20,20,15,15,0,0,14,14,0,0,none,lava,down,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXX---XXXXXXXX,,,SATISFIABLE,XXXXXXXXX------XXXXXXXXXXXX--------XXXXXX------------XPXXXXXX------------XXXXXXXX------------XXXXXXXXXXXMX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXLLLLLLLXXXXXXXXXXXXXLLLXXXXXXXXXXXXXXXXXLLLXXXXXX---XXXXXXXXLLLXX--------XXXXXXLLLLXX--------XXXXXXLLLLXX--------XXXXXXLLLLLLLLLXX-----XXXXLLLLLLLLLXX-----XXXXLLLLLLLLLXX-----XXXXXXXLLLXXXXXX------XXXXXXXXXXXXXXP-----X,4,392.776,
0 2,20,20,15,15,0,0,16,16,0,0,none,none,none,XXXXXXXXX------XXXXX,XXXXXXXXXXXXXXXXXXXX,,,SATISFIABLE,XXXXXXXXXXXXXX-----XX---XXXXX---XX-----XX----XXX----XXP----XX----XX-----XXX----XX-----------XX----MXX-----------------XXX-----------------XXX----------------XXXX---XXX---------XXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXXXXXXX--------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---X,4,8.326,
2 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
2 2,20,20,18,0,16,16,0,0,0,0,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXX-------------XXXXXXX-------------XXX----------------PXXX----------------XXXX-------XXM------XXXX-------XXX-----XXXXX----XXXXXX-----XXXXX----XXXXXX----XXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX----------------XXXXXXXX------------XXXXXXXX--------------X---XX---XXX--------X---XXXXXXXXX-------X---XXXXXXXXXX---XXPX----XX---XXXXXXXXXXX----XX---XXXXXXXXXXX----XX--------XXXXXX-----------------XX,4,86.712,
2 1,20,20,0,0,0,0,0,19,13,13,enemy,none,none,XXXXXXXXX---------XX,XX---XXXXXXXXXXXXXXX,X-----------------XX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXX---XXX---XX---XXXXXX----XX--------XXXXX---------------XXXX----------------XX------------------XX------------------XX-----------------MXX-------XX--------XX-------XXX---XXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP--------------XXXXXX------------------XX------------------XXXXXXXX------------XXXXXXXX----K-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXX-------------PX,4,9.542,
3 2,20,20,0,0,0,0,0,0,0,0,none,none,none,XXX----------------X,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 2,20,20,3,3,6,6,17,17,16,16,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX-----------------XXX------------------XXP-----------------XXX-----------XX----XXX--------XXXXXX---XXXX----XXXXXXXXXXXPXXXX----XXXXXXXXXXXXXX-----XXX-----XXXXXXX-----XXX------XXXXXX-----XXX------XXXXX----XXXXXXM-----XXXX----XXXXXXXX----XXX-----XXXXXXXX----XXX----XXX----XX------X----XXX----XXX-----XP----------XXX-----XX----------------XXXX----------------XXXXXX---XX---------XXXXXXXXXXXXXXXX---PXXX,4,28.982,
3 1,20,20,4,4,6,6,2,2,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXX----XXXX,XXXXXXXXXXXXX---XXXX,XXXXXXXXX---XXXXXXXX,SATISFIABLE,XXX----------------XXXX----------------XXXXP----------------XXXXX---------------XXXXXXXX-----XM-----XXXXXXXXXX---XX----PXXXXXXXXXX--------XXXXXX---XX---------XXXXXX---XX---------XXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXX--------XXXXXXXXXX------XXXXXXXX----XX------XXXXXXX-----XX-----XXXXXXXX-----XX-----XXX---XX-----XX----XXX-----------XX----XXX-----------XXP-----------------X,4,10.995,
4 2,20,20,0,0,7,7,0,0,6,6,none,none,none,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXX---X,XXXXXXXXXXXX---XXXXX,SATISFIABLE,XXXXXXXXXXX----XXXXX---------XX--------X-------------------X----------------------------------XX----PXX--------XXMXX----XXXXXXX----XXXXX---PXXXXXXX----XXXXX---XXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,9.427,
0 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXX-----X,,,,UNSATISFIABLE,,4,0,
0 3,20,20,6,6,9,9,0,0,0,0,none,none,none,,,,,SATISFIABLE,XXXXX--------------XXXXXX---------------XXXXXPXX------------XXXXXXXX------------X----XXXXX----------X-----XXXX----XXX---X-------------XXXXX-X-------------XXXXX-X------------XXXXXXPXM--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX---XXXXXXXXX---XXXXX---XXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX-----XX---XXX----XX------XX---XXX----XX------XX---XXX------------XX---XXX------------XX------------------X,4,19.811,
0 2,20,20,15,15,0,0,5,5,0,0,none,none,none,XXXXXXXXX------XXXXX,XXXXXXXXXXXXXXXXXXXX,X------------------X,,SATISFIABLE,XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXP----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXX----------XXXXXXXXX---------XXXXXXXXXXX--------XXXXXXXXXXXX-----XXMXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XX---XXXXXXXX------XXX---XXXXXXXX------XXX---XXXXXXXX-----XXXX---XXXXXXXXX----XXXX---XXXXXXXXX------XX-----XXXXXXXP--------------X,4,12.074,
