1 0,20,20,0,0,0,8,0,0,5,5,lava,none,none,,,,,SATISFIABLE,X--------XXXXXXXXXXX--------------------------K---------------------------------P----MX-------XXX---XX---XX-------XXX---XX---XXXXX----XXX---XX---XXXXX---XXXXXXPXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX---XX---XXXXXX---XXX---XX---XXXXXX---XXX---XX---XXXXXX---XXX---XX---XXXXXX---XXX---XX---XXXXXX---XXX---XX---XXXXXX---XXX---XX---XXXX-----XXX-----------------XX,4,19.603,
1 3,20,20,11,11,0,0,13,13,9,9,none,none,none,XXRRRRRRRRRRRRRRRRXX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X----------XXXXXXXXX-----------XXXXXXXXX----------PXXXXXXXXX----------XXXXXXXXXX---XX----XXXXXXXXXXX---XX----XXXXXXXXXXX-XXXX----------XXXXX-XXXXX-----------XXXPXXXXX------------XXXXXXXXXXXXXX------XXX---XXXXXXXX------XXX-----XXX------XXXXXX-----XX-------XXXXXX-----XX-------XXXXXX-----XX------XXXXXXX-----XXM-----XXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXX-----XX-----XXXXXXXX-----------PXXXXXXX,4,12.543,
2 3,20,20,0,0,5,5,16,16,0,0,none,none,none,XXXXX-------------XX,,,X-------XXXXXXXXXXXX,SATISFIABLE,X-----------------XXX-------------------X-------------------X-------------------XX------XX-------XXPXXXX----XXXXM----XXXXXXX----XXXXX-----XXXXXXX-----XXX------XXXXXX------XXX-----XXXXXX------XXXX----XXXXXXXX-----XXX----XXXXXXXXX-----XX---XXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---X,4,30.514,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,XXXXXXXXXXXXXXXXXXXX,XXXXRRRXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,XXXXXXXXXXXXXXXXXXXX,XXXXRRRXXXXXXXXXXXXX,,UNSATISFIABLE,,4,0,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,,XXXXRRRXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 3,20,20,17,17,14,14,0,0,5,5,none,none,none,,XXXXXXXXXXXXXXXXXXXX,XXXXRRRXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXX-------------XXX-----------------XXX--------MXXXX---PXXX--------XXXXX---XXXXPXXXX--------------XXXXXX--------------XXXXXX--------------XXXXXXX------XX-----XXXXXXX------XX-----XXXXXXXXXX---XXXX----XXXXXXXXX---XXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXPXXXXXX---XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXXXX,4,11.595,
3 2,20,20,3,3,6,6,18,18,16,16,none,none,none,XXX----------------X,XXX---XXXXXXXXXXXXXX,XXX-------XXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX-----------------XXX------------------XXPXXX---XXXXXX-----XXXXXX---XXXXXXM----XXXXXX---XXXXXXX----XXXXXX---XXXX------PXXXXXX---XXXX------XXXXXXX---XX--------XXXXXXX------------XXXX----------------XXXX----------------XXX---------XX-----XXX---------XXX-----XXX--------XXXXX------X--------XXXXX------XPX-----XXXXXXX-----XXX-----XXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXX-------------PXX,4,21.503,
5 3,20,20,0,0,0,0,0,0,0,0,none,lava,none,XXXXXXXXXXXXXXXXXXXX,,,XXXXXXXXX----XXXXXXX,UNSATISFIABLE,,4,0,
5 3,20,20,12,12,0,0,0,0,0,0,none,lava,none,,,,XXXXXXXXX----XXXXXXX,SATISFIABLE,XXXXXXXXXXXLLLLLLLLXXXXXXXXXXXXLLLLLLLLXXXXXXXXXXXXPXXXXLLLXXXXXXXXXXXXXXXXXLLLXXXXXXXXXXXX---XXLLLXXXXXXXXXXXX---XXLLLXXXXXXXXXXXX---XXLLLXXXXXXXXXXXX---XXXMXXXXXX---XXXX---XXXXXXXXXX---XXXX-------XXXXXX----XXX-------XXXXXX----XXX-------XXXXXX-----XX-------XXXXXX-----XX-------XXXXXX-----XX-------XXXXXX-----XX-------XXXXXX-----XX-------XXXX-------XX--------XXX-------XX--------XXX-----------------X,4,21.281,
5 2,20,20,0,0,0,0,0,0,0,0,none,lava,down,XX-----------XXXXXXX,,XX-----------------X,X----XXXXXXXXXXXXXXX,TIMEDOUT,,4,45,
5 2,20,20,0,0,0,0,0,0,0,0,none,lava,down,XX-----------XXXXXXX,,XX-----------------X,,TIMEDOUT,,4,545,
5 2,20,20,0,0,0,0,11,11,6,6,none,lava,down,XX-----------XXXXXXX,,XX-----------------X,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX----------XXXXXXXXXX----------XXX----XXX-XXX------XXX----XXXPXXXX----XXXX----XXXXXXXX----XXXX----XXXXXXX----XXXXX----XXXX-------XXXXX----XXXX-------XXXXX----XXXX------XXXXXX----XXXX----MXXXXXXX----XXXX----XXXXXXXX----XXXXX---------------XXXXX---------------XXXXX---------------XXXXXXLLLLLXX---------XXXXXLLLLXX---------XXXXXXLLLXX---------XXXXXXXXXXXP--------X,4,385.75,
4 2,20,20,0,0,6,6,0,0,6,6,none,none,none,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXX---X,XXXXXXXXXXXX---XXXXX,SATISFIABLE,XXXXXXXXXXX----XXXXX----------------------------------------------------------------XX------MXX-----P---XX------XXX----PX---XX------------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXX--------------XXXXXX--------------XXXXXX---------XXXXXXXXXXXX----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,4,9.372,
0 4,20,20,0,0,0,0,2,2,0,0,none,enemy,none,XXXXX--------------X,,XX----------------XX,,SATISFIABLE,X------------------XX------------------XX------------------XX------------------XX------------XXX---XX------------XXXXMXXX------------XXXXXXXX----------XXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXX---XXX-------XXXXXXX---XXX-------XX--------XXX------XXX--------XXX-----XXXX--------XXX-----XXX---------XXX----XXXX---------XXX----XXXX---------XXXP----------------XX,4,16.486,
1 4,20,20,12,12,9,9,0,0,0,0,none,none,none,X----------XXXXXXXXX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X-----------XXXXXXXXX-----------XXXXXXXXX----------PXXX---XXX----------XXXX-----X---------XXXX------X---XX----XXX-------X---XXX-------------XXXXXXX-------------XXXXXXX------------PXXXXXXXXXXX--------XXX---XXXXXXX-----XXXXX---XXXXXXXXX---XXXXX---XXXXXXXXX---XXXXX---XXXX---XX---XXXXX---XX-----XXXXMXXXXX---XX-----XXXXXXXXX----XX-----XX---XXXX-----------XX---XXXX-----------XX-----XX------------------X,4,7.377,
2 4,20,20,0,0,0,0,0,0,0,0,none,none,none,X-----------------XX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
2 4,20,20,16,16,12,12,2,2,9,9,none,none,none,,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXX------------XXXXXXXX------------XXX-X--------------PXXX---------------XXXXX--------------XXXXXX------XX------XXXXX-------XXXXX--------------XXXXXX----------P---XXXXXX----------XXXXXXXXXXX---MX----XXXXXXXXXXX---XX----XXX----------------PXXX----------------XXXX----------------XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX-----XXXXXXXXX----XX----XXXX----------XX----XXXX----------XXP-----------------X,4,13.873,
2 3,20,20,0,0,5,5,17,17,0,0,none,none,none,XXXXX-------------XX,XXXXXXXXX----XXXXXXX,XX-----------------X,X-------XXXXXXXXXXXX,SATISFIABLE,X-----------------XXX-------------------X-------------------X-------------------X---------XX-------PX---------XX-------XX---------XX------XXXM-------XXXX-----XXXX-------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXX---XXXXXXXX----XXXXX-------XXXXX---------------XXXXX---------------XXXXX---------------XXXXXXXXXXX---------XXXXXXXXXXXXX------XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXX------------PXXX,4,16.761,
4 4,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,XRRRRRRRRRRXXXXXXXXX,UNSATISFIABLE,,4,0,
4 4,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
4 4,20,20,8,8,10,10,19,19,0,0,none,none,none,,,,XRRRRRRRRRRXXXXXXXXX,SATISFIABLE,X-------XXXXXXXXXXXXX-------XXXXX-------X------PXXX---------X----XXXXX----------X----XXXXX------XX--XM------------XXXX--XX------------XXXXX-XX------------XXXXX-XXXXXXXXX----XXXXXX-XXXXXXXXX----XXXXXXPXXXXXXXXX----XXXXXXXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXX-------PX,4,27.955,
4 3,20,20,0,0,0,0,0,0,0,0,none,lava,down,XXXXXXXXXXX----XXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXX-------XX,X---XXXXXXXXXXXXXXXX,TIMEDOUT,,4,345,
4 3,20,20,0,0,0,0,17,17,14,14,none,lava,down,XXXXXXXXXXX----XXXXX,XXXXXXXXXXXXXXXXXXXX,,X---XXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXXX------MXXXXXXXXXXXXX------XXXXXXXXXXXXXX-XX-----XXXXXXXXXXXXPXX------------XXXXXXXX------------XXXXXXXXXX-----------XXXXXXXXXLLLLLXX-----XXXXXXXXXLLLXXX-----XXXXXXXXXLLLXXX-----XXXXXXXXXXXXXXXX---PXXX,4,384.432,
4 4,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,XRRRRRRRRRRXXXXXXXXX,UNSATISFIABLE,,4,0,
4 4,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,,,,UNSATISFIABLE,,4,0,
4 4,20,20,10,10,13,13,19,19,0,0,none,none,none,,,,XRRRRRRRRRRXXXXXXXXX,SATISFIABLE,XXXXXXXXX----------XXXX---XXX-----------XXX----XXP----------X------XXX----------X------------XXX----X------------XXXX---X------------XXXX---X------XXXXXXXXXX---XM----XXXXXXXXXXXX--XX----XXXXXXXXXXXX--XXX-------XXXXXXXXX-XXX-------XXX---XXX-XXX--------------XXPXXXXXX-----------XXXXXXXXX-------------XXXXXXX------XX-----XXXXXXXX---XXXX-----XXXXXXXX---XXXX-----XXXXXXXX---XXXXX----XXXXXXXXXXXXXXXX---PX,4,26.219,
4 3,20,20,0,0,0,0,0,0,0,0,none,lava,down,XXXXXXXXXXX----XXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXX---XX,X---XXXXXXXXXXXXXXXX,TIMEDOUT,,4,645,
4 3,20,20,0,0,0,0,9,9,6,6,none,lava,down,XXXXXXXXXXX----XXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXX---XX,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXX-------------XXXXXXX------------------XX------------------XXPXXXLLLXXX--------XXXXXXXXXXXXX------MXXXXXXXXXXXXX----XXXXXXX-------------XXXXXXX------------XXXXXXX-------------XXXXXXX----XXXLLLXXXXXXXXXX----XXXLLLXXXXXXXXXXX----XXLLLXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX----------XXX---XXXXXXXXXP----------X,4,1080.713,
3 3,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,XXXXXXXXXXXXXXXXXXXX,XXXXRRRXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 3,20,20,14,14,6,6,0,0,5,5,none,none,none,,XXXXXXXXXXXXXXXXXXXX,XXXXRRRXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXXXX----XXXXXX--------------XX---X-------------PXX-----------------XXX----PXX----XXX----------XXXX---XXX---------PXXXXXXXXXX---------XXXXXXXXXXXX------XXXXXXXX---XXX----XXXXXXXX------------XXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXX------XXXXXX---XXXXXXX----XXXXXX---XXXXXXXX------------XXXXXXXX------------XXXXXXXX------------XXXXXXXXXXXXXMXX----XXXXXXXXXXXXXXXXXXXXXXXX-------XXXXXXXXXX,4,25.522,
3 2,20,20,3,3,6,6,15,15,16,16,none,none,none,XXX----------------X,X----XXXXXXXXXXXXXXX,XXX-------XXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX-----------------XXX------------------XXPX---------XX-----XXXXX--------XXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----PX-----XXXXX--------XX------XX----------XX-----------------XXXXM---------------XXXXXX--------------XXXXXX----XXXXXXXXXXXX--------XXXXXXXXXXXX-------XXXX----XXXXX-------XXXX----XXXXXPXXX-------------XXXXXXX-------------XXXXXXX-------------XXXXXXXXXX--------XXXXXXXXXXXXXXX----PXXXXX,4,14.592,
5 4,20,20,0,0,0,0,2,2,13,13,none,none,none,XXXXXXXXXXXLLLLLLLLX,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX-----------------X-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X---------XX--------X-------XXXXX-------X---XXXXXXXXXX----MXX---XXXXXXXXXX----XXX---XXX----------XXXXPXXXX-----------XXXXXXXXX-----------XXXXXXX-------XX---XXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP---XXXXXXXXXXXXXXX,4,36.968,
1 5,20,20,0,0,11,11,0,0,12,12,none,lava,none,X-----------XXXXXXXX,XXXXXXXXXXXXXXXXXXXX,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,X------------------X-------------------X-------------------X-------------------X------------------------XXLLLLLLLXXX--------XXXXLLLLLXXX--------XXXXXXLLLLXX-----XXXXXXXXXLLLLXXX----XXXXXXXXLLLLLXXXXX--XXLLLXXLLLLLXXXXXXPPXXLLLXXLLLLLXXXXXXXXXXLLLLLLLLLXXXX---XXXXLLLLLLLLXXXXX---XXXXLLLLLLLLXXXXX---XXXXMXXLLLXXXXXXX---XXXXXXXLLLXXXX------XX---XXXXXXXX-------XX---XXXXXXX--------XX------------------X,4,35.658,
3 5,20,20,0,0,0,0,0,0,0,0,none,enemy,none,XXX-------XXXXXXXXXX,,,XXXX------XXXXXXXXXX,UNSATISFIABLE,,4,0,
3 5,20,20,16,16,0,0,0,0,0,0,none,enemy,none,,,,XXXX------XXXXXXXXXX,SATISFIABLE,XXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXXX-----XPXXXXXXXXXXXXX----XXXXXXXXXXX---XXM---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXX---XXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXX---XXXXXX---XXXXXXXX---XXXXX------XXXXXX---XXXXX------XX-------XXXXX------XX-------XXXXX------XX-------XXXXX------XX-------XXXXX------XX-------XXXXX------XX-------XXXXX------XX-------XXXXX---------------XX,4,14.307,
3 4,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXX----XXXXXX,X-----------XXXXXXXX,XXX---------------XX,XXX-----XXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 4,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXX----XXXXXX,,XXX---------------XX,XXX-----XXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 4,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,X-----------XXXXXXXX,XXX---------------XX,XXX-----XXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 4,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXX----XXXXXX,X-----------XXXXXXXX,,XXX-----XXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 4,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXX----XXXXXX,X-----------XXXXXXXX,XXX---------------XX,,UNSATISFIABLE,,4,0,
3 4,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,X-----------XXXXXXXX,XXX---------------XX,,UNSATISFIABLE,,4,0,
3 4,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,X-----------XXXXXXXX,,XXX-----XXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 4,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXX----XXXXXX,,,XXX-----XXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 4,20,20,0,0,0,0,0,0,0,0,none,enemy,down,,,XXX---------------XX,XXX-----XXXXXXXXXXXX,UNSATISFIABLE,,4,0,
3 4,20,20,0,0,0,0,0,0,0,0,none,enemy,down,XXXXXXXXXX----XXXXXX,,XXX---------------XX,,UNSATISFIABLE,,4,0,
3 4,20,20,0,0,0,0,4,4,12,12,none,enemy,down,XXXXXXXXXX----XXXXXX,X-----------XXXXXXXX,,,SATISFIABLE,XXX-------XXXXXXXXXXR----------------XXXR-----------------XXR------------------XR------------------XR------------------XR------------------XR------------------XR------------------XR------------------XR----------E-------XP---------XMXX-----XXX--------XXXXX----XXXX-------XXXXXX---XXXX-----XXXXXXXX---XXXX-----XXXX-------XXXX-----XX---------XXXX----XXX---------XXXX----XXX---------XXXXPRRRRRRRRRRRRRRRX,4,25.375,
3 5,20,20,5,5,0,0,0,0,0,0,none,enemy,none,XXX-------XXXXXXXXXX,,,XXXX------XXXXXXXXXX,SATISFIABLE,XXXX---------------XXXXX---------------XXXXXPX----XX-------XXXXXXXX---XXX-----MXXXXXXXXXXXXXX-----XXXX---XXXXXXXX------XXX---XX---XXXXX----XXX---XX----XXXX----XXX---XX----XXXXXXXXXX----XX----XXXXXXXXXX----XX------XXXXXXXX------------XX----XX------------------XX------------------XX------------------XX------------------XX------------------XX------------------XX------------------XX------------------X,4,4.951,
2 4,20,20,16,16,12,12,2,2,9,9,none,none,none,X-----------------XX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXX------------XXXXX---------------XXX-X--------------PXXX----------------XXXX-------XX-------XXXX-------XX---XXXXXXXX-----XXXX---XXXXXXX------XXXXXXXXX---XX--P-----XXXXXXX-------X-------------------X-------------------XXX----------------PXXX---XM----XX-----XXXX---XX----XX----XXX----------XXX----XXX----------XXXXXXXXXX----------XXXXXXXXXX----XXXXXXXX-----XXX----XXXXXXXX-----XXXP-----------------X,4,10.387,
4 5,20,20,0,0,0,0,0,0,0,0,none,none,none,XXXXXXXXX----------X,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
4 5,20,20,9,9,12,12,0,0,0,0,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XXXXXXXX-----------XXXX---XX------------XXX---XXP-----------XXX---XXXX----------X------XXXX---------X------XXXX---------X-------XXXX--------X--------XXX--------X--------XXXX-------X--------XXXX-------X---------XXXX------X---------XXXX-----PX---------XXXX-----XX-----------XXX----XX-----------XXX---BXX------------XX---XXX------------XX---XXX------------XX---XXX------------XXMXXXXX------------XXXXXXX,4,40.597,
4 4,20,20,10,10,13,13,8,8,0,0,none,none,none,XXXXXXXXXXXXXXXXXXXX,XXXXXXXXXXXXXXXXXXXX,X------------XXXXXXX,XRRRRRRRRRRXXXXXXXXX,SATISFIABLE,XXXXXXXXX----------XXXXXXXXXX-----------XXXXXXXXXP----------X-----XXXX----------X------------XX-----X------------XXX----X------------XXXXX--X-----XX----XXXXXX--XX----XXXXXXXXXXXX--XX----XXXXXXXXXXXXX-XXX-----XXXXX---XXX-XXX------XXX-----XX-XXX------XX------XXPXXXXX----XX------XXXXXXXXX----------MXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXP-----------X,4,12.663,
5 5,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,,,XXXXXXXXXXXXXXXXXXXX,UNSATISFIABLE,,4,0,
5 5,20,20,0,0,0,0,0,0,0,0,none,none,none,XX-----------------X,,,,UNSATISFIABLE,,4,0,
5 5,20,20,16,16,0,0,0,0,12,12,none,none,none,,,,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX--------------XXXX----------------XXXX------XX-----XXPXXXX-----XXXX----XXXXXXX-----XXXX----XXX---X-----XXXX----XXX---X----XXXXXX---------X--XXXXXXXX---------X--XXXXXXXX---------X--XXXXXXXXXXXX----MX-XXXXXXXXXXXXX----XXPXXX---XX---XXX---XXXXX----XX---XXX---XXXXX---------XXXXXXXXXX-----------XXXXXXXXX-------------XXXXXXX-------------XXXXXX--------------XXXXXX--------------XXXXXX------------------X,4,23.857,
5 4,20,20,0,0,0,0,17,17,13,13,none,none,none,XXXXXXXXXXXLLLLLLLLX,,X------------------X,XXXXXXXXXXXXXXXXXXXX,SATISFIABLE,XX-----------------X-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X-------------------X------------XXX----XP-----XX---XXXX----XX-----XX---XXX----XXX----XXX---XXX----XXX----XXXXXMXXX----XXXX---XXXXXXXX----XXXXXXXXXX----------XXXXXXXXXX----------XXXXX--------------PXXX,4,40.925,
